index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
83,97.10489494403481,830000,Humanoid-v3,DDPG,415000,415000
84,96.15995917006559,840000,Humanoid-v3,DDPG,420000,420000
85,93.01534215505522,850000,Humanoid-v3,DDPG,425000,425000
86,97.08653297704431,860000,Humanoid-v3,DDPG,430000,430000
87,97.0808372917828,870000,Humanoid-v3,DDPG,435000,435000
88,97.02037581816978,880000,Humanoid-v3,DDPG,440000,440000
89,97.09885965327229,890000,Humanoid-v3,DDPG,445000,445000
90,96.49220723620552,900000,Humanoid-v3,DDPG,450000,450000
91,97.1086700116783,910000,Humanoid-v3,DDPG,455000,455000
92,95.79406857498205,920000,Humanoid-v3,DDPG,460000,460000
93,96.44953830736776,930000,Humanoid-v3,DDPG,465000,465000
94,97.08088335860188,940000,Humanoid-v3,DDPG,470000,470000
95,97.05975651807758,950000,Humanoid-v3,DDPG,475000,475000
96,97.0270064433002,960000,Humanoid-v3,DDPG,480000,480000
97,92.92008407058786,970000,Humanoid-v3,DDPG,485000,485000
98,96.42230367269308,980000,Humanoid-v3,DDPG,490000,490000
99,96.43829923127909,990000,Humanoid-v3,DDPG,495000,495000
100,91.82277078768715,1000000,Humanoid-v3,DDPG,500000,500000
