index,Average Return,Timesteps,env,algorithm_name
0,-0.8441864494863169,0,HalfCheetah-v3,TD3_FORK
1,-0.8441864494863169,5000,HalfCheetah-v3,TD3_FORK
2,-0.8441864494863169,10000,HalfCheetah-v3,TD3_FORK
3,-586.1193351466204,15000,HalfCheetah-v3,TD3_FORK
4,-352.0849112357965,20000,HalfCheetah-v3,TD3_FORK
5,147.31825258230603,25000,HalfCheetah-v3,TD3_FORK
6,913.4144083803455,30000,HalfCheetah-v3,TD3_FORK
7,1292.8381654952068,35000,HalfCheetah-v3,TD3_FORK
8,1330.5147158086857,40000,HalfCheetah-v3,TD3_FORK
9,1673.4579568766633,45000,HalfCheetah-v3,TD3_FORK
10,2140.858712525684,50000,HalfCheetah-v3,TD3_FORK
11,2234.775286119539,55000,HalfCheetah-v3,TD3_FORK
12,2500.012825543675,60000,HalfCheetah-v3,TD3_FORK
13,2504.8538646339503,65000,HalfCheetah-v3,TD3_FORK
14,2973.43806232749,70000,HalfCheetah-v3,TD3_FORK
15,3488.008412337096,75000,HalfCheetah-v3,TD3_FORK
16,3380.572703715676,80000,HalfCheetah-v3,TD3_FORK
17,3553.193685984502,85000,HalfCheetah-v3,TD3_FORK
18,3866.5793455268017,90000,HalfCheetah-v3,TD3_FORK
19,3554.843018244023,95000,HalfCheetah-v3,TD3_FORK
20,3998.6953260805462,100000,HalfCheetah-v3,TD3_FORK
21,4414.362405984337,105000,HalfCheetah-v3,TD3_FORK
22,3891.149021638808,110000,HalfCheetah-v3,TD3_FORK
23,4359.734710406201,115000,HalfCheetah-v3,TD3_FORK
24,4917.43662938268,120000,HalfCheetah-v3,TD3_FORK
25,4520.231385126745,125000,HalfCheetah-v3,TD3_FORK
26,5156.660473995937,130000,HalfCheetah-v3,TD3_FORK
27,5363.416592300975,135000,HalfCheetah-v3,TD3_FORK
28,5546.170351017163,140000,HalfCheetah-v3,TD3_FORK
29,5514.782174895565,145000,HalfCheetah-v3,TD3_FORK
30,5537.0812300921525,150000,HalfCheetah-v3,TD3_FORK
31,5694.430150990848,155000,HalfCheetah-v3,TD3_FORK
32,6004.193141342248,160000,HalfCheetah-v3,TD3_FORK
33,6308.714761101796,165000,HalfCheetah-v3,TD3_FORK
34,6479.989742864434,170000,HalfCheetah-v3,TD3_FORK
35,5382.953017744964,175000,HalfCheetah-v3,TD3_FORK
36,6120.819748313879,180000,HalfCheetah-v3,TD3_FORK
37,6700.872786684767,185000,HalfCheetah-v3,TD3_FORK
38,6987.879433498446,190000,HalfCheetah-v3,TD3_FORK
39,6890.794787820031,195000,HalfCheetah-v3,TD3_FORK
40,5000.102433184249,200000,HalfCheetah-v3,TD3_FORK
41,6936.5936865232,205000,HalfCheetah-v3,TD3_FORK
42,7431.388795730049,210000,HalfCheetah-v3,TD3_FORK
43,7371.193335172182,215000,HalfCheetah-v3,TD3_FORK
44,7257.196978010996,220000,HalfCheetah-v3,TD3_FORK
45,7445.632585036563,225000,HalfCheetah-v3,TD3_FORK
46,7797.634045046567,230000,HalfCheetah-v3,TD3_FORK
47,7809.944021255721,235000,HalfCheetah-v3,TD3_FORK
48,7943.716125260389,240000,HalfCheetah-v3,TD3_FORK
49,7855.901550690583,245000,HalfCheetah-v3,TD3_FORK
50,8179.17886687684,250000,HalfCheetah-v3,TD3_FORK
51,7545.001076123456,255000,HalfCheetah-v3,TD3_FORK
52,8428.83025124824,260000,HalfCheetah-v3,TD3_FORK
53,8524.103475773021,265000,HalfCheetah-v3,TD3_FORK
54,7899.588628050435,270000,HalfCheetah-v3,TD3_FORK
55,8385.98304536442,275000,HalfCheetah-v3,TD3_FORK
56,8305.0372385871,280000,HalfCheetah-v3,TD3_FORK
57,8627.279293015192,285000,HalfCheetah-v3,TD3_FORK
58,8046.650477972107,290000,HalfCheetah-v3,TD3_FORK
59,8202.428738882818,295000,HalfCheetah-v3,TD3_FORK
60,8724.836640224239,300000,HalfCheetah-v3,TD3_FORK
61,8608.47703340102,305000,HalfCheetah-v3,TD3_FORK
62,8989.264051280836,310000,HalfCheetah-v3,TD3_FORK
63,8814.029368983569,315000,HalfCheetah-v3,TD3_FORK
64,8836.362103970645,320000,HalfCheetah-v3,TD3_FORK
65,9156.98058359188,325000,HalfCheetah-v3,TD3_FORK
66,9091.216881777782,330000,HalfCheetah-v3,TD3_FORK
67,9031.695384733404,335000,HalfCheetah-v3,TD3_FORK
68,9232.828612282838,340000,HalfCheetah-v3,TD3_FORK
69,9309.910846606015,345000,HalfCheetah-v3,TD3_FORK
70,9019.972964127754,350000,HalfCheetah-v3,TD3_FORK
71,9200.473546785784,355000,HalfCheetah-v3,TD3_FORK
72,9357.148513563774,360000,HalfCheetah-v3,TD3_FORK
73,9361.448577170007,365000,HalfCheetah-v3,TD3_FORK
74,9266.943180442504,370000,HalfCheetah-v3,TD3_FORK
75,9369.590705615135,375000,HalfCheetah-v3,TD3_FORK
76,9383.89067761027,380000,HalfCheetah-v3,TD3_FORK
77,9014.96592504142,385000,HalfCheetah-v3,TD3_FORK
78,9402.065339913725,390000,HalfCheetah-v3,TD3_FORK
79,9415.122215775807,395000,HalfCheetah-v3,TD3_FORK
80,9303.214643710213,400000,HalfCheetah-v3,TD3_FORK
81,9553.928162236316,405000,HalfCheetah-v3,TD3_FORK
82,9609.67544570498,410000,HalfCheetah-v3,TD3_FORK
83,9570.226424941622,415000,HalfCheetah-v3,TD3_FORK
84,9625.53685378156,420000,HalfCheetah-v3,TD3_FORK
85,9426.831787936266,425000,HalfCheetah-v3,TD3_FORK
86,9564.85949518119,430000,HalfCheetah-v3,TD3_FORK
87,9191.342993837628,435000,HalfCheetah-v3,TD3_FORK
88,9565.526216965683,440000,HalfCheetah-v3,TD3_FORK
89,9624.156783613398,445000,HalfCheetah-v3,TD3_FORK
90,9612.06383964926,450000,HalfCheetah-v3,TD3_FORK
91,9540.722663256489,455000,HalfCheetah-v3,TD3_FORK
92,9714.108863583684,460000,HalfCheetah-v3,TD3_FORK
93,8666.278971860036,465000,HalfCheetah-v3,TD3_FORK
94,9799.94760616907,470000,HalfCheetah-v3,TD3_FORK
95,9486.630841930506,475000,HalfCheetah-v3,TD3_FORK
96,9740.680204142654,480000,HalfCheetah-v3,TD3_FORK
97,9980.658524066916,485000,HalfCheetah-v3,TD3_FORK
98,9786.881573180615,490000,HalfCheetah-v3,TD3_FORK
99,9576.509505143404,495000,HalfCheetah-v3,TD3_FORK
100,9745.515553297602,500000,HalfCheetah-v3,TD3_FORK
101,9906.318275751535,505000,HalfCheetah-v3,TD3_FORK
102,9987.79059889553,510000,HalfCheetah-v3,TD3_FORK
103,9982.271535218297,515000,HalfCheetah-v3,TD3_FORK
104,9965.92496725344,520000,HalfCheetah-v3,TD3_FORK
105,9618.080391549473,525000,HalfCheetah-v3,TD3_FORK
106,9944.138359355602,530000,HalfCheetah-v3,TD3_FORK
107,9809.617861934996,535000,HalfCheetah-v3,TD3_FORK
108,9953.566427259351,540000,HalfCheetah-v3,TD3_FORK
109,10167.03909701567,545000,HalfCheetah-v3,TD3_FORK
110,9864.137692762764,550000,HalfCheetah-v3,TD3_FORK
111,9563.612835032278,555000,HalfCheetah-v3,TD3_FORK
112,9956.962080518071,560000,HalfCheetah-v3,TD3_FORK
113,10172.250561318124,565000,HalfCheetah-v3,TD3_FORK
114,9820.3010328517,570000,HalfCheetah-v3,TD3_FORK
115,10261.17144250018,575000,HalfCheetah-v3,TD3_FORK
116,9532.336252344398,580000,HalfCheetah-v3,TD3_FORK
117,10223.260446355582,585000,HalfCheetah-v3,TD3_FORK
118,10123.170654043794,590000,HalfCheetah-v3,TD3_FORK
119,9528.892677941303,595000,HalfCheetah-v3,TD3_FORK
120,10249.774021866158,600000,HalfCheetah-v3,TD3_FORK
121,10043.077999446872,605000,HalfCheetah-v3,TD3_FORK
122,10112.817126072683,610000,HalfCheetah-v3,TD3_FORK
123,10328.831971553573,615000,HalfCheetah-v3,TD3_FORK
124,10220.061741076186,620000,HalfCheetah-v3,TD3_FORK
125,10208.145287818716,625000,HalfCheetah-v3,TD3_FORK
126,10198.16560942115,630000,HalfCheetah-v3,TD3_FORK
127,10253.749097486876,635000,HalfCheetah-v3,TD3_FORK
128,9909.319336580138,640000,HalfCheetah-v3,TD3_FORK
129,10047.719680861162,645000,HalfCheetah-v3,TD3_FORK
130,10073.355628517123,650000,HalfCheetah-v3,TD3_FORK
131,10268.955911009098,655000,HalfCheetah-v3,TD3_FORK
132,9919.922353354288,660000,HalfCheetah-v3,TD3_FORK
133,10505.398936384046,665000,HalfCheetah-v3,TD3_FORK
134,10333.144451158409,670000,HalfCheetah-v3,TD3_FORK
135,10477.181852165242,675000,HalfCheetah-v3,TD3_FORK
136,10318.458814325695,680000,HalfCheetah-v3,TD3_FORK
137,10273.202111411463,685000,HalfCheetah-v3,TD3_FORK
138,9432.1870649589,690000,HalfCheetah-v3,TD3_FORK
139,10286.88460799042,695000,HalfCheetah-v3,TD3_FORK
140,10556.07477716921,700000,HalfCheetah-v3,TD3_FORK
141,9313.678900015228,705000,HalfCheetah-v3,TD3_FORK
142,10411.480752786889,710000,HalfCheetah-v3,TD3_FORK
143,10413.676236472009,715000,HalfCheetah-v3,TD3_FORK
144,9789.517196477133,720000,HalfCheetah-v3,TD3_FORK
145,10448.622447417489,725000,HalfCheetah-v3,TD3_FORK
146,10638.48550891538,730000,HalfCheetah-v3,TD3_FORK
147,10564.610573924158,735000,HalfCheetah-v3,TD3_FORK
148,9904.818746695337,740000,HalfCheetah-v3,TD3_FORK
149,10631.966238583263,745000,HalfCheetah-v3,TD3_FORK
150,10737.687119518769,750000,HalfCheetah-v3,TD3_FORK
151,10619.003792076091,755000,HalfCheetah-v3,TD3_FORK
152,10554.94794055382,760000,HalfCheetah-v3,TD3_FORK
153,10622.573787738012,765000,HalfCheetah-v3,TD3_FORK
