index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
0,6.209572266501665,0,HalfCheetah-v3,SACSYS,0,0
1,-351.4571584846338,5000,HalfCheetah-v3,SACSYS,5000,5000
2,-230.2026787385713,10000,HalfCheetah-v3,SACSYS,10000,10000
3,-310.38939991167035,15000,HalfCheetah-v3,SACSYS,15000,15000
4,-349.4266420222303,20000,HalfCheetah-v3,SACSYS,20000,20000
5,835.1220599635858,25000,HalfCheetah-v3,SACSYS,25000,25000
6,864.0253877670607,30000,HalfCheetah-v3,SACSYS,30000,30000
7,1240.6014927910514,35000,HalfCheetah-v3,SACSYS,35000,35000
8,2215.7321375538704,40000,HalfCheetah-v3,SACSYS,40000,40000
9,2105.869340178716,45000,HalfCheetah-v3,SACSYS,45000,45000
10,2882.756286060013,50000,HalfCheetah-v3,SACSYS,50000,50000
11,3406.320187732407,55000,HalfCheetah-v3,SACSYS,55000,55000
12,2243.0471373472033,60000,HalfCheetah-v3,SACSYS,60000,60000
13,3663.7094531168127,65000,HalfCheetah-v3,SACSYS,65000,65000
14,3240.289585580748,70000,HalfCheetah-v3,SACSYS,70000,70000
15,4313.641400481471,75000,HalfCheetah-v3,SACSYS,75000,75000
16,4316.1450746237015,80000,HalfCheetah-v3,SACSYS,80000,80000
17,4329.082860102063,85000,HalfCheetah-v3,SACSYS,85000,85000
18,4471.482410030846,90000,HalfCheetah-v3,SACSYS,90000,90000
19,4263.72034740872,95000,HalfCheetah-v3,SACSYS,95000,95000
20,5221.691028545062,100000,HalfCheetah-v3,SACSYS,100000,100000
21,5339.123312425592,105000,HalfCheetah-v3,SACSYS,105000,105000
22,5799.3356940077365,110000,HalfCheetah-v3,SACSYS,110000,110000
23,6085.851853398674,115000,HalfCheetah-v3,SACSYS,115000,115000
24,6109.6049748218165,120000,HalfCheetah-v3,SACSYS,120000,120000
25,5810.9947104868115,125000,HalfCheetah-v3,SACSYS,125000,125000
26,6225.552870835282,130000,HalfCheetah-v3,SACSYS,130000,130000
27,6264.8858072345265,135000,HalfCheetah-v3,SACSYS,135000,135000
28,6414.090145132463,140000,HalfCheetah-v3,SACSYS,140000,140000
29,6819.718161159986,145000,HalfCheetah-v3,SACSYS,145000,145000
30,6706.940328703598,150000,HalfCheetah-v3,SACSYS,150000,150000
31,5203.37875837829,155000,HalfCheetah-v3,SACSYS,155000,155000
32,7099.561906843164,160000,HalfCheetah-v3,SACSYS,160000,160000
33,6686.455639935126,165000,HalfCheetah-v3,SACSYS,165000,165000
34,7277.286268493272,170000,HalfCheetah-v3,SACSYS,170000,170000
35,7019.2480399002225,175000,HalfCheetah-v3,SACSYS,175000,175000
36,7119.192373547332,180000,HalfCheetah-v3,SACSYS,180000,180000
37,7360.1105972954665,185000,HalfCheetah-v3,SACSYS,185000,185000
38,7633.598743602628,190000,HalfCheetah-v3,SACSYS,190000,190000
39,7404.451539126596,195000,HalfCheetah-v3,SACSYS,195000,195000
40,7472.179463647141,200000,HalfCheetah-v3,SACSYS,200000,200000
41,7517.471286933051,205000,HalfCheetah-v3,SACSYS,205000,205000
42,7702.99429457405,210000,HalfCheetah-v3,SACSYS,210000,210000
43,7750.9785833809265,215000,HalfCheetah-v3,SACSYS,215000,215000
44,7604.959571535113,220000,HalfCheetah-v3,SACSYS,220000,220000
45,7683.274473096115,225000,HalfCheetah-v3,SACSYS,225000,225000
46,7722.024862983056,230000,HalfCheetah-v3,SACSYS,230000,230000
47,7795.439513604375,235000,HalfCheetah-v3,SACSYS,235000,235000
48,7785.5408179806755,240000,HalfCheetah-v3,SACSYS,240000,240000
49,7902.227482907219,245000,HalfCheetah-v3,SACSYS,245000,245000
50,7800.475020381133,250000,HalfCheetah-v3,SACSYS,250000,250000
51,8029.571449026749,255000,HalfCheetah-v3,SACSYS,255000,255000
52,8080.735995738902,260000,HalfCheetah-v3,SACSYS,260000,260000
53,7762.897018761862,265000,HalfCheetah-v3,SACSYS,265000,265000
54,8012.723564520624,270000,HalfCheetah-v3,SACSYS,270000,270000
55,8268.263995226003,275000,HalfCheetah-v3,SACSYS,275000,275000
56,8275.228811235314,280000,HalfCheetah-v3,SACSYS,280000,280000
57,8181.001427362263,285000,HalfCheetah-v3,SACSYS,285000,285000
58,8474.974145357572,290000,HalfCheetah-v3,SACSYS,290000,290000
59,8155.313909514405,295000,HalfCheetah-v3,SACSYS,295000,295000
60,8128.677951905267,300000,HalfCheetah-v3,SACSYS,300000,300000
61,8464.726073901307,305000,HalfCheetah-v3,SACSYS,305000,305000
62,8554.485597667983,310000,HalfCheetah-v3,SACSYS,310000,310000
63,8685.687727285662,315000,HalfCheetah-v3,SACSYS,315000,315000
64,8374.158626410253,320000,HalfCheetah-v3,SACSYS,320000,320000
65,8938.191122641232,325000,HalfCheetah-v3,SACSYS,325000,325000
66,8768.447139166612,330000,HalfCheetah-v3,SACSYS,330000,330000
67,8968.720048758041,335000,HalfCheetah-v3,SACSYS,335000,335000
68,9071.445458012671,340000,HalfCheetah-v3,SACSYS,340000,340000
69,9069.514434240298,345000,HalfCheetah-v3,SACSYS,345000,345000
70,9060.442156541883,350000,HalfCheetah-v3,SACSYS,350000,350000
71,9071.495198884855,355000,HalfCheetah-v3,SACSYS,355000,355000
72,9072.997840630269,360000,HalfCheetah-v3,SACSYS,360000,360000
73,9001.986675533992,365000,HalfCheetah-v3,SACSYS,365000,365000
74,9190.157716067255,370000,HalfCheetah-v3,SACSYS,370000,370000
75,9231.236082063704,375000,HalfCheetah-v3,SACSYS,375000,375000
76,9229.87966547047,380000,HalfCheetah-v3,SACSYS,380000,380000
77,9165.192465069047,385000,HalfCheetah-v3,SACSYS,385000,385000
78,9273.964509393638,390000,HalfCheetah-v3,SACSYS,390000,390000
79,9361.540936318455,395000,HalfCheetah-v3,SACSYS,395000,395000
80,9268.90771739937,400000,HalfCheetah-v3,SACSYS,400000,400000
81,9250.155164674468,405000,HalfCheetah-v3,SACSYS,405000,405000
82,9247.739859036508,410000,HalfCheetah-v3,SACSYS,410000,410000
83,9033.807639250004,415000,HalfCheetah-v3,SACSYS,415000,415000
84,9353.764575636967,420000,HalfCheetah-v3,SACSYS,420000,420000
85,9414.821952568323,425000,HalfCheetah-v3,SACSYS,425000,425000
86,9426.275459496672,430000,HalfCheetah-v3,SACSYS,430000,430000
87,9528.699985399584,435000,HalfCheetah-v3,SACSYS,435000,435000
88,9430.900539796188,440000,HalfCheetah-v3,SACSYS,440000,440000
89,9520.605135690505,445000,HalfCheetah-v3,SACSYS,445000,445000
90,9640.374216109914,450000,HalfCheetah-v3,SACSYS,450000,450000
91,9445.326682595147,455000,HalfCheetah-v3,SACSYS,455000,455000
92,9467.698621162526,460000,HalfCheetah-v3,SACSYS,460000,460000
93,9379.637215247183,465000,HalfCheetah-v3,SACSYS,465000,465000
94,9176.87169876738,470000,HalfCheetah-v3,SACSYS,470000,470000
95,9358.241136530607,475000,HalfCheetah-v3,SACSYS,475000,475000
96,9532.837705744216,480000,HalfCheetah-v3,SACSYS,480000,480000
97,9838.822522833729,485000,HalfCheetah-v3,SACSYS,485000,485000
98,9718.596087645472,490000,HalfCheetah-v3,SACSYS,490000,490000
99,9736.282568366802,495000,HalfCheetah-v3,SACSYS,495000,495000
100,9848.15104175275,500000,HalfCheetah-v3,SACSYS,500000,500000
