index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
0,-92.34162897437672,0,BipedalWalker-v3,SYS_QRDW,0,0
1,-92.34162897437672,10000,BipedalWalker-v3,SYS_QRDW,5000,5000
2,-102.29437055663836,20000,BipedalWalker-v3,SYS_QRDW,10000,10000
3,-114.72623453404283,30000,BipedalWalker-v3,SYS_QRDW,15000,15000
4,-79.10260065357126,40000,BipedalWalker-v3,SYS_QRDW,20000,20000
5,-80.12209384955244,50000,BipedalWalker-v3,SYS_QRDW,25000,25000
6,-140.74598774536057,60000,BipedalWalker-v3,SYS_QRDW,30000,30000
7,-55.00783364551042,70000,BipedalWalker-v3,SYS_QRDW,35000,35000
8,-68.85254894033037,80000,BipedalWalker-v3,SYS_QRDW,40000,40000
9,-33.81937650087356,90000,BipedalWalker-v3,SYS_QRDW,45000,45000
10,-61.469318365796035,100000,BipedalWalker-v3,SYS_QRDW,50000,50000
11,-46.8494345944894,110000,BipedalWalker-v3,SYS_QRDW,55000,55000
12,-29.946284297030967,120000,BipedalWalker-v3,SYS_QRDW,60000,60000
13,-32.64777534203244,130000,BipedalWalker-v3,SYS_QRDW,65000,65000
14,-84.47614723299475,140000,BipedalWalker-v3,SYS_QRDW,70000,70000
15,-86.86010458812046,150000,BipedalWalker-v3,SYS_QRDW,75000,75000
16,-168.81224921438852,160000,BipedalWalker-v3,SYS_QRDW,80000,80000
17,-19.764581226482765,170000,BipedalWalker-v3,SYS_QRDW,85000,85000
18,-82.26620875780911,180000,BipedalWalker-v3,SYS_QRDW,90000,90000
19,-13.422301279970979,190000,BipedalWalker-v3,SYS_QRDW,95000,95000
20,-49.61888208391322,200000,BipedalWalker-v3,SYS_QRDW,100000,100000
21,-17.962767699274682,210000,BipedalWalker-v3,SYS_QRDW,105000,105000
22,-35.01018055189495,220000,BipedalWalker-v3,SYS_QRDW,110000,110000
23,47.86576366249034,230000,BipedalWalker-v3,SYS_QRDW,115000,115000
24,-26.888290817494997,240000,BipedalWalker-v3,SYS_QRDW,120000,120000
25,-29.9982252673354,250000,BipedalWalker-v3,SYS_QRDW,125000,125000
26,-20.42008088484766,260000,BipedalWalker-v3,SYS_QRDW,130000,130000
27,17.450413096487598,270000,BipedalWalker-v3,SYS_QRDW,135000,135000
28,87.60005833637481,280000,BipedalWalker-v3,SYS_QRDW,140000,140000
29,165.39792249190143,290000,BipedalWalker-v3,SYS_QRDW,145000,145000
30,222.119461857761,300000,BipedalWalker-v3,SYS_QRDW,150000,150000
31,267.3679895453924,310000,BipedalWalker-v3,SYS_QRDW,155000,155000
32,269.6216321230581,320000,BipedalWalker-v3,SYS_QRDW,160000,160000
33,195.63787646356556,330000,BipedalWalker-v3,SYS_QRDW,165000,165000
34,261.88553482837244,340000,BipedalWalker-v3,SYS_QRDW,170000,170000
35,290.3403468763956,350000,BipedalWalker-v3,SYS_QRDW,175000,175000
36,292.7835101989447,360000,BipedalWalker-v3,SYS_QRDW,180000,180000
37,290.8143216155254,370000,BipedalWalker-v3,SYS_QRDW,185000,185000
38,291.77146900612416,380000,BipedalWalker-v3,SYS_QRDW,190000,190000
39,298.89428297916754,390000,BipedalWalker-v3,SYS_QRDW,195000,195000
40,296.5782428632645,400000,BipedalWalker-v3,SYS_QRDW,200000,200000
41,295.34402808696314,410000,BipedalWalker-v3,SYS_QRDW,205000,205000
42,299.9041423844913,420000,BipedalWalker-v3,SYS_QRDW,210000,210000
43,302.3067650041103,430000,BipedalWalker-v3,SYS_QRDW,215000,215000
44,302.5539476720532,440000,BipedalWalker-v3,SYS_QRDW,220000,220000
45,308.11157890097326,450000,BipedalWalker-v3,SYS_QRDW,225000,225000
46,303.4067163575802,460000,BipedalWalker-v3,SYS_QRDW,230000,230000
47,304.64162615842497,470000,BipedalWalker-v3,SYS_QRDW,235000,235000
48,309.1126570751196,480000,BipedalWalker-v3,SYS_QRDW,240000,240000
49,305.85310091660324,490000,BipedalWalker-v3,SYS_QRDW,245000,245000
50,308.1667613431292,500000,BipedalWalker-v3,SYS_QRDW,250000,250000
51,282.04690963688216,510000,BipedalWalker-v3,SYS_QRDW,255000,255000
52,310.90291937286725,520000,BipedalWalker-v3,SYS_QRDW,260000,260000
53,311.01134369061043,530000,BipedalWalker-v3,SYS_QRDW,265000,265000
54,309.9904391281296,540000,BipedalWalker-v3,SYS_QRDW,270000,270000
55,311.04524836855063,550000,BipedalWalker-v3,SYS_QRDW,275000,275000
56,309.3046706627717,560000,BipedalWalker-v3,SYS_QRDW,280000,280000
57,310.7123473575056,570000,BipedalWalker-v3,SYS_QRDW,285000,285000
58,312.49369594690927,580000,BipedalWalker-v3,SYS_QRDW,290000,290000
59,308.42751631945305,590000,BipedalWalker-v3,SYS_QRDW,295000,295000
60,314.81447645293616,600000,BipedalWalker-v3,SYS_QRDW,300000,300000
61,316.6848558229652,610000,BipedalWalker-v3,SYS_QRDW,305000,305000
62,315.7108617806898,620000,BipedalWalker-v3,SYS_QRDW,310000,310000
63,265.14247477084143,630000,BipedalWalker-v3,SYS_QRDW,315000,315000
64,310.1769393447638,640000,BipedalWalker-v3,SYS_QRDW,320000,320000
65,312.3740717636416,650000,BipedalWalker-v3,SYS_QRDW,325000,325000
66,316.03671360596803,660000,BipedalWalker-v3,SYS_QRDW,330000,330000
67,320.00616502066015,670000,BipedalWalker-v3,SYS_QRDW,335000,335000
68,317.06411805338456,680000,BipedalWalker-v3,SYS_QRDW,340000,340000
69,316.32626722842616,690000,BipedalWalker-v3,SYS_QRDW,345000,345000
70,318.51617264347567,700000,BipedalWalker-v3,SYS_QRDW,350000,350000
71,316.43696965393417,710000,BipedalWalker-v3,SYS_QRDW,355000,355000
72,316.3510528832338,720000,BipedalWalker-v3,SYS_QRDW,360000,360000
73,316.3736677997632,730000,BipedalWalker-v3,SYS_QRDW,365000,365000
74,317.9404996749531,740000,BipedalWalker-v3,SYS_QRDW,370000,370000
75,315.99980878840546,750000,BipedalWalker-v3,SYS_QRDW,375000,375000
76,309.2704614857225,760000,BipedalWalker-v3,SYS_QRDW,380000,380000
77,317.346747054074,770000,BipedalWalker-v3,SYS_QRDW,385000,385000
78,314.25939971311175,780000,BipedalWalker-v3,SYS_QRDW,390000,390000
79,318.5231544846302,790000,BipedalWalker-v3,SYS_QRDW,395000,395000
80,318.3477733067148,800000,BipedalWalker-v3,SYS_QRDW,400000,400000
81,317.7088543345635,810000,BipedalWalker-v3,SYS_QRDW,405000,405000
82,310.7788705818747,820000,BipedalWalker-v3,SYS_QRDW,410000,410000
83,319.50377396389143,830000,BipedalWalker-v3,SYS_QRDW,415000,415000
84,317.71282357596334,840000,BipedalWalker-v3,SYS_QRDW,420000,420000
85,319.5126162282853,850000,BipedalWalker-v3,SYS_QRDW,425000,425000
86,314.430417033512,860000,BipedalWalker-v3,SYS_QRDW,430000,430000
87,317.1103965957919,870000,BipedalWalker-v3,SYS_QRDW,435000,435000
88,317.5117104689868,880000,BipedalWalker-v3,SYS_QRDW,440000,440000
89,315.2587747934238,890000,BipedalWalker-v3,SYS_QRDW,445000,445000
90,292.6328273309283,900000,BipedalWalker-v3,SYS_QRDW,450000,450000
91,318.05027876267206,910000,BipedalWalker-v3,SYS_QRDW,455000,455000
92,318.1360899380634,920000,BipedalWalker-v3,SYS_QRDW,460000,460000
93,318.61886466583303,930000,BipedalWalker-v3,SYS_QRDW,465000,465000
94,319.72318090351604,940000,BipedalWalker-v3,SYS_QRDW,470000,470000
95,318.08676148935916,950000,BipedalWalker-v3,SYS_QRDW,475000,475000
96,314.6098402400707,960000,BipedalWalker-v3,SYS_QRDW,480000,480000
97,278.01800105356045,970000,BipedalWalker-v3,SYS_QRDW,485000,485000
98,315.6954840071392,980000,BipedalWalker-v3,SYS_QRDW,490000,490000
99,321.9253794618246,990000,BipedalWalker-v3,SYS_QRDW,495000,495000
100,316.85454472709705,1000000,BipedalWalker-v3,SYS_QRDW,500000,500000
