index,Average Return,Timesteps,env,algorithm_name
0,-1.698375933756374,0,HalfCheetah-v3,DDPG
1,-1.698375933756374,5000,HalfCheetah-v3,DDPG
2,-1.698375933756374,10000,HalfCheetah-v3,DDPG
3,-412.6732471085108,15000,HalfCheetah-v3,DDPG
4,231.44788667758507,20000,HalfCheetah-v3,DDPG
5,1553.3015043887408,25000,HalfCheetah-v3,DDPG
6,934.1046451756844,30000,HalfCheetah-v3,DDPG
7,1274.7825580020397,35000,HalfCheetah-v3,DDPG
8,1106.0175534811012,40000,HalfCheetah-v3,DDPG
9,2594.7055539054245,45000,HalfCheetah-v3,DDPG
10,3070.804548041713,50000,HalfCheetah-v3,DDPG
11,3050.672781942259,55000,HalfCheetah-v3,DDPG
12,2516.8179018171186,60000,HalfCheetah-v3,DDPG
13,3454.813371184452,65000,HalfCheetah-v3,DDPG
14,4030.938713938399,70000,HalfCheetah-v3,DDPG
15,3808.124181042282,75000,HalfCheetah-v3,DDPG
16,3782.413711721492,80000,HalfCheetah-v3,DDPG
17,3951.369761971269,85000,HalfCheetah-v3,DDPG
18,3675.481922624903,90000,HalfCheetah-v3,DDPG
19,3987.503108878963,95000,HalfCheetah-v3,DDPG
20,3808.914072651408,100000,HalfCheetah-v3,DDPG
21,3974.5947171831294,105000,HalfCheetah-v3,DDPG
22,4002.935477777452,110000,HalfCheetah-v3,DDPG
23,4214.47220050097,115000,HalfCheetah-v3,DDPG
24,3915.098559302932,120000,HalfCheetah-v3,DDPG
25,4125.219933211977,125000,HalfCheetah-v3,DDPG
26,4227.713755203029,130000,HalfCheetah-v3,DDPG
27,4241.489944193223,135000,HalfCheetah-v3,DDPG
28,4282.227657224617,140000,HalfCheetah-v3,DDPG
29,4231.873483826454,145000,HalfCheetah-v3,DDPG
30,4311.28345573164,150000,HalfCheetah-v3,DDPG
31,4339.201017669624,155000,HalfCheetah-v3,DDPG
32,4448.729005905838,160000,HalfCheetah-v3,DDPG
33,4505.08972394801,165000,HalfCheetah-v3,DDPG
34,4478.893335038936,170000,HalfCheetah-v3,DDPG
35,4382.200823717342,175000,HalfCheetah-v3,DDPG
36,4422.166885427705,180000,HalfCheetah-v3,DDPG
37,4682.832321296183,185000,HalfCheetah-v3,DDPG
38,4623.474102596035,190000,HalfCheetah-v3,DDPG
39,4782.904703134528,195000,HalfCheetah-v3,DDPG
40,4820.148025872555,200000,HalfCheetah-v3,DDPG
41,4572.549696457903,205000,HalfCheetah-v3,DDPG
42,4975.263323295696,210000,HalfCheetah-v3,DDPG
43,4737.464573360734,215000,HalfCheetah-v3,DDPG
44,4939.366759762812,220000,HalfCheetah-v3,DDPG
45,5229.089020055316,225000,HalfCheetah-v3,DDPG
46,5328.925598013821,230000,HalfCheetah-v3,DDPG
47,5410.2233913647215,235000,HalfCheetah-v3,DDPG
48,5384.314628854655,240000,HalfCheetah-v3,DDPG
49,5492.0506805927125,245000,HalfCheetah-v3,DDPG
50,5673.622586760577,250000,HalfCheetah-v3,DDPG
51,5565.914470585139,255000,HalfCheetah-v3,DDPG
52,5743.515458375636,260000,HalfCheetah-v3,DDPG
53,5770.477318543059,265000,HalfCheetah-v3,DDPG
54,5795.416992734468,270000,HalfCheetah-v3,DDPG
55,5694.710353948974,275000,HalfCheetah-v3,DDPG
56,5802.22149190625,280000,HalfCheetah-v3,DDPG
57,5958.141953799086,285000,HalfCheetah-v3,DDPG
58,5689.403869942984,290000,HalfCheetah-v3,DDPG
59,5687.626308253052,295000,HalfCheetah-v3,DDPG
60,5660.405983190376,300000,HalfCheetah-v3,DDPG
61,5696.759501070857,305000,HalfCheetah-v3,DDPG
62,5843.191879586899,310000,HalfCheetah-v3,DDPG
63,6070.741173249904,315000,HalfCheetah-v3,DDPG
64,6034.689652449372,320000,HalfCheetah-v3,DDPG
