index,Average Return,Timesteps,env,algorithm_name
0,-6.179638476603224,0,Walker2d-v3,TD3
1,-6.179638476603224,5000,Walker2d-v3,TD3
2,-6.179638476603224,10000,Walker2d-v3,TD3
3,266.3383932372774,15000,Walker2d-v3,TD3
4,178.54521725019356,20000,Walker2d-v3,TD3
5,214.22266285750047,25000,Walker2d-v3,TD3
6,131.3276676538796,30000,Walker2d-v3,TD3
7,306.3565487311299,35000,Walker2d-v3,TD3
8,271.6098850579156,40000,Walker2d-v3,TD3
9,251.1080614070584,45000,Walker2d-v3,TD3
10,161.7797010979873,50000,Walker2d-v3,TD3
11,278.75296591921574,55000,Walker2d-v3,TD3
12,305.3176207534654,60000,Walker2d-v3,TD3
13,325.8705278316111,65000,Walker2d-v3,TD3
14,345.7544477669793,70000,Walker2d-v3,TD3
15,486.6376629622865,75000,Walker2d-v3,TD3
16,413.6428845118211,80000,Walker2d-v3,TD3
17,464.5653047791084,85000,Walker2d-v3,TD3
18,338.6608071674491,90000,Walker2d-v3,TD3
19,263.89276114151914,95000,Walker2d-v3,TD3
20,389.26075618121416,100000,Walker2d-v3,TD3
21,298.9120354429018,105000,Walker2d-v3,TD3
22,326.8632051841977,110000,Walker2d-v3,TD3
23,357.2559393695224,115000,Walker2d-v3,TD3
24,318.93802132120493,120000,Walker2d-v3,TD3
25,390.912229901306,125000,Walker2d-v3,TD3
26,345.5139404734229,130000,Walker2d-v3,TD3
27,377.6416595725141,135000,Walker2d-v3,TD3
28,361.7667441856252,140000,Walker2d-v3,TD3
29,421.898455745448,145000,Walker2d-v3,TD3
30,408.3229270351398,150000,Walker2d-v3,TD3
31,424.4082958670374,155000,Walker2d-v3,TD3
32,575.0452008461102,160000,Walker2d-v3,TD3
33,751.5591434327405,165000,Walker2d-v3,TD3
34,441.1380857999527,170000,Walker2d-v3,TD3
35,397.40737722397546,175000,Walker2d-v3,TD3
36,427.0090186519275,180000,Walker2d-v3,TD3
37,324.1897795142712,185000,Walker2d-v3,TD3
38,431.051372051082,190000,Walker2d-v3,TD3
39,490.4743091567615,195000,Walker2d-v3,TD3
