index,Average Return,Timesteps,env,algorithm_name
0,994.9033984204868,0,Ant-v3,DDPG
1,994.9033984204868,5000,Ant-v3,DDPG
2,994.9033984204868,10000,Ant-v3,DDPG
3,610.8207949359796,15000,Ant-v3,DDPG
4,609.2345149417592,20000,Ant-v3,DDPG
5,291.3823019098858,25000,Ant-v3,DDPG
6,149.2912520927618,30000,Ant-v3,DDPG
7,-351.03475873559074,35000,Ant-v3,DDPG
8,-401.4378364545733,40000,Ant-v3,DDPG
9,-13.389491098505374,45000,Ant-v3,DDPG
10,-207.2657097039308,50000,Ant-v3,DDPG
11,-151.2088130264527,55000,Ant-v3,DDPG
12,-707.3148051089667,60000,Ant-v3,DDPG
13,-1036.6183386975772,65000,Ant-v3,DDPG
14,-311.2752137796432,70000,Ant-v3,DDPG
15,-164.8849143612718,75000,Ant-v3,DDPG
16,-1334.0981629335554,80000,Ant-v3,DDPG
17,-240.50156033604912,85000,Ant-v3,DDPG
18,-136.63617017441726,90000,Ant-v3,DDPG
19,30.675205215211328,95000,Ant-v3,DDPG
20,328.1633556290477,100000,Ant-v3,DDPG
21,-133.9285707500364,105000,Ant-v3,DDPG
22,-315.40519639991226,110000,Ant-v3,DDPG
23,-45.99466011529536,115000,Ant-v3,DDPG
24,-698.1171612823425,120000,Ant-v3,DDPG
25,-497.9044509310364,125000,Ant-v3,DDPG
26,-629.4932357144849,130000,Ant-v3,DDPG
27,-250.11080695461183,135000,Ant-v3,DDPG
28,-182.08102063381224,140000,Ant-v3,DDPG
29,-166.5806698054855,145000,Ant-v3,DDPG
30,0.973094946253435,150000,Ant-v3,DDPG
31,457.41596334976987,155000,Ant-v3,DDPG
32,391.9893091561827,160000,Ant-v3,DDPG
33,-13.285316415871568,165000,Ant-v3,DDPG
34,277.9842515602215,170000,Ant-v3,DDPG
35,-25.66917315499472,175000,Ant-v3,DDPG
36,-101.85383159430371,180000,Ant-v3,DDPG
37,-107.86398939327562,185000,Ant-v3,DDPG
38,-285.12830329495426,190000,Ant-v3,DDPG
39,-25.396331308928687,195000,Ant-v3,DDPG
40,-357.1373605983098,200000,Ant-v3,DDPG
41,-860.9889315569056,205000,Ant-v3,DDPG
42,-313.6887288905101,210000,Ant-v3,DDPG
43,-527.7885216554844,215000,Ant-v3,DDPG
44,-356.72001080845604,220000,Ant-v3,DDPG
45,-566.9472286680468,225000,Ant-v3,DDPG
46,-401.7649539412349,230000,Ant-v3,DDPG
47,-251.8161180483829,235000,Ant-v3,DDPG
48,-685.1987874927784,240000,Ant-v3,DDPG
49,-615.614589530449,245000,Ant-v3,DDPG
50,-381.9270237083425,250000,Ant-v3,DDPG
51,-489.5730236130877,255000,Ant-v3,DDPG
52,-445.41262427284784,260000,Ant-v3,DDPG
53,-312.73506252719574,265000,Ant-v3,DDPG
54,-533.262235154669,270000,Ant-v3,DDPG
55,-473.97543181244976,275000,Ant-v3,DDPG
56,-885.4084222277095,280000,Ant-v3,DDPG
57,-382.38932150128375,285000,Ant-v3,DDPG
58,-320.91701750290093,290000,Ant-v3,DDPG
59,-288.1352999987616,295000,Ant-v3,DDPG
60,128.21272894317752,300000,Ant-v3,DDPG
61,213.3230644607324,305000,Ant-v3,DDPG
62,394.5071270518644,310000,Ant-v3,DDPG
63,-310.3091684371658,315000,Ant-v3,DDPG
64,99.42014408149298,320000,Ant-v3,DDPG
65,-33.358153267429245,325000,Ant-v3,DDPG
66,-48.89655461745467,330000,Ant-v3,DDPG
67,-3.407403913622685,335000,Ant-v3,DDPG
68,-250.0501225722543,340000,Ant-v3,DDPG
69,245.5555605412908,345000,Ant-v3,DDPG
70,-204.70984384793667,350000,Ant-v3,DDPG
71,-34.26508749287116,355000,Ant-v3,DDPG
72,-114.89823532438338,360000,Ant-v3,DDPG
73,66.80139489438763,365000,Ant-v3,DDPG
74,-142.8864116603773,370000,Ant-v3,DDPG
75,312.99091676099783,375000,Ant-v3,DDPG
76,-245.4650282695505,380000,Ant-v3,DDPG
77,400.51874942303095,385000,Ant-v3,DDPG
78,159.34012868500423,390000,Ant-v3,DDPG
79,232.83153371553425,395000,Ant-v3,DDPG
80,207.093574713801,400000,Ant-v3,DDPG
81,49.22511882399884,405000,Ant-v3,DDPG
82,228.0083188742073,410000,Ant-v3,DDPG
83,413.4499673271777,415000,Ant-v3,DDPG
84,241.13888212948945,420000,Ant-v3,DDPG
85,140.96281618903564,425000,Ant-v3,DDPG
86,-261.52578206093915,430000,Ant-v3,DDPG
87,-515.6866415910252,435000,Ant-v3,DDPG
88,6.358737854941117,440000,Ant-v3,DDPG
89,-233.59283341788324,445000,Ant-v3,DDPG
90,206.96757731899265,450000,Ant-v3,DDPG
91,-158.5695868059866,455000,Ant-v3,DDPG
92,-181.7137771608432,460000,Ant-v3,DDPG
93,-1050.3023825645491,465000,Ant-v3,DDPG
94,-590.3785094183377,470000,Ant-v3,DDPG
95,-505.958237496499,475000,Ant-v3,DDPG
96,-484.7868375297562,480000,Ant-v3,DDPG
97,-630.2240977345895,485000,Ant-v3,DDPG
98,-600.3371904489715,490000,Ant-v3,DDPG
99,-186.9803689435189,495000,Ant-v3,DDPG
100,-362.4439908457029,500000,Ant-v3,DDPG
101,-366.7545858388718,505000,Ant-v3,DDPG
102,-591.7008259984135,510000,Ant-v3,DDPG
103,-479.1476817986521,515000,Ant-v3,DDPG
104,-31.058552628503207,520000,Ant-v3,DDPG
105,-413.79585804581546,525000,Ant-v3,DDPG
106,-991.368097750362,530000,Ant-v3,DDPG
107,-146.76780779681545,535000,Ant-v3,DDPG
108,-544.6025839989793,540000,Ant-v3,DDPG
109,-529.1256698646833,545000,Ant-v3,DDPG
110,-614.6041412015477,550000,Ant-v3,DDPG
111,-1350.6632792455796,555000,Ant-v3,DDPG
112,-385.9988335696159,560000,Ant-v3,DDPG
113,-771.4822725009287,565000,Ant-v3,DDPG
114,-151.52474240295152,570000,Ant-v3,DDPG
115,-601.0432904739753,575000,Ant-v3,DDPG
116,-705.4372282298948,580000,Ant-v3,DDPG
117,-676.1247450552403,585000,Ant-v3,DDPG
118,-628.6798619526423,590000,Ant-v3,DDPG
119,-11.379501088101216,595000,Ant-v3,DDPG
120,-461.0843831500428,600000,Ant-v3,DDPG
121,-397.9549403353225,605000,Ant-v3,DDPG
122,-574.5993690646727,610000,Ant-v3,DDPG
123,-475.0098153063217,615000,Ant-v3,DDPG
124,30.963693024635965,620000,Ant-v3,DDPG
125,-1122.0281615836589,625000,Ant-v3,DDPG
126,-594.5833229589585,630000,Ant-v3,DDPG
