index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
86,266.1058884512961,430000,BipedalWalker-v3,SACSYS,430000,430000
87,298.1663364732765,435000,BipedalWalker-v3,SACSYS,435000,435000
88,249.78143975046925,440000,BipedalWalker-v3,SACSYS,440000,440000
89,299.1221332426865,445000,BipedalWalker-v3,SACSYS,445000,445000
90,298.94694681044916,450000,BipedalWalker-v3,SACSYS,450000,450000
91,302.05074185639216,455000,BipedalWalker-v3,SACSYS,455000,455000
92,301.24092889694,460000,BipedalWalker-v3,SACSYS,460000,460000
93,303.42044517642466,465000,BipedalWalker-v3,SACSYS,465000,465000
94,190.69944867135214,470000,BipedalWalker-v3,SACSYS,470000,470000
95,305.6275036482425,475000,BipedalWalker-v3,SACSYS,475000,475000
96,302.3675159222165,480000,BipedalWalker-v3,SACSYS,480000,480000
97,158.1967712855668,485000,BipedalWalker-v3,SACSYS,485000,485000
98,305.09105695281863,490000,BipedalWalker-v3,SACSYS,490000,490000
99,304.82941157113044,495000,BipedalWalker-v3,SACSYS,495000,495000
100,306.3556026203758,500000,BipedalWalker-v3,SACSYS,500000,500000
