index,Average Return,Timesteps,env,algorithm_name
0,76.1244310163877,0,Humanoid-v3,SAC
1,287.531197349234,5000,Humanoid-v3,SAC
2,332.032086803878,10000,Humanoid-v3,SAC
3,341.847134787383,15000,Humanoid-v3,SAC
4,399.934992364473,20000,Humanoid-v3,SAC
5,369.772959236444,25000,Humanoid-v3,SAC
6,361.315134320922,30000,Humanoid-v3,SAC
7,360.990421643223,35000,Humanoid-v3,SAC
8,422.780846019965,40000,Humanoid-v3,SAC
9,414.199674038544,45000,Humanoid-v3,SAC
10,454.695510587921,50000,Humanoid-v3,SAC
11,534.283231801567,55000,Humanoid-v3,SAC
12,394.993994155227,60000,Humanoid-v3,SAC
13,531.96487156569,65000,Humanoid-v3,SAC
14,552.066648496917,70000,Humanoid-v3,SAC
15,585.17263360663,75000,Humanoid-v3,SAC
16,667.557199296987,80000,Humanoid-v3,SAC
17,457.419288396616,85000,Humanoid-v3,SAC
18,517.710469901901,90000,Humanoid-v3,SAC
19,560.610423938206,95000,Humanoid-v3,SAC
20,565.544847183183,100000,Humanoid-v3,SAC
21,393.327335264585,105000,Humanoid-v3,SAC
22,629.634087222527,110000,Humanoid-v3,SAC
23,640.096336391365,115000,Humanoid-v3,SAC
24,673.216297200466,120000,Humanoid-v3,SAC
25,852.639434576741,125000,Humanoid-v3,SAC
26,751.627975935745,130000,Humanoid-v3,SAC
27,617.009579715689,135000,Humanoid-v3,SAC
28,573.14488095062,140000,Humanoid-v3,SAC
29,591.360174892341,145000,Humanoid-v3,SAC
30,701.740153648953,150000,Humanoid-v3,SAC
31,592.109156388758,155000,Humanoid-v3,SAC
32,658.679686523081,160000,Humanoid-v3,SAC
33,773.687649156741,165000,Humanoid-v3,SAC
34,632.453923623003,170000,Humanoid-v3,SAC
35,771.364193470648,175000,Humanoid-v3,SAC
36,837.915417735226,180000,Humanoid-v3,SAC
37,692.488838770996,185000,Humanoid-v3,SAC
38,725.400119512225,190000,Humanoid-v3,SAC
39,621.678452499413,195000,Humanoid-v3,SAC
40,830.387206824843,200000,Humanoid-v3,SAC
41,736.174992808232,205000,Humanoid-v3,SAC
42,869.785920933667,210000,Humanoid-v3,SAC
43,883.750935697496,215000,Humanoid-v3,SAC
44,708.733425729852,220000,Humanoid-v3,SAC
45,720.612433538853,225000,Humanoid-v3,SAC
46,1049.61068580958,230000,Humanoid-v3,SAC
47,1030.17094692724,235000,Humanoid-v3,SAC
48,925.213036511638,240000,Humanoid-v3,SAC
49,879.105066896317,245000,Humanoid-v3,SAC
50,1035.1175105931,250000,Humanoid-v3,SAC
51,1012.89873879167,255000,Humanoid-v3,SAC
52,1523.30489490249,260000,Humanoid-v3,SAC
53,1057.27780095326,265000,Humanoid-v3,SAC
54,2307.51345799011,270000,Humanoid-v3,SAC
55,1771.637554301,275000,Humanoid-v3,SAC
56,3607.98948657193,280000,Humanoid-v3,SAC
57,1168.22385990828,285000,Humanoid-v3,SAC
58,4369.96012742441,290000,Humanoid-v3,SAC
59,4155.42552402558,295000,Humanoid-v3,SAC
60,5088.1469649851,300000,Humanoid-v3,SAC
61,4023.14264352336,305000,Humanoid-v3,SAC
62,2800.17860854375,310000,Humanoid-v3,SAC
63,5117.04322380863,315000,Humanoid-v3,SAC
64,3060.54049914031,320000,Humanoid-v3,SAC
65,5121.27852900415,325000,Humanoid-v3,SAC
66,4722.61658407708,330000,Humanoid-v3,SAC
67,5154.86138929481,335000,Humanoid-v3,SAC
68,4428.2995067712,340000,Humanoid-v3,SAC
69,5136.95730815327,345000,Humanoid-v3,SAC
70,5106.80488538801,350000,Humanoid-v3,SAC
71,4349.32961559953,355000,Humanoid-v3,SAC
72,3360.16167968458,360000,Humanoid-v3,SAC
73,5143.83996549175,365000,Humanoid-v3,SAC
74,4540.79788747744,370000,Humanoid-v3,SAC
75,4761.11992069423,375000,Humanoid-v3,SAC
76,5144.93570306002,380000,Humanoid-v3,SAC
77,4920.54180120549,385000,Humanoid-v3,SAC
78,4752.57607176189,390000,Humanoid-v3,SAC
