index,Average Return,Timesteps,env,algorithm_name
0,996.949396154743,0,Ant-v3,DDPG
1,996.949396154743,5000,Ant-v3,DDPG
2,996.949396154743,10000,Ant-v3,DDPG
3,607.0485310499264,15000,Ant-v3,DDPG
4,163.6482342410589,20000,Ant-v3,DDPG
5,63.30733024030036,25000,Ant-v3,DDPG
6,-12.919773040098711,30000,Ant-v3,DDPG
7,-38.87270010865021,35000,Ant-v3,DDPG
8,-207.28909321930263,40000,Ant-v3,DDPG
9,-371.2249101190178,45000,Ant-v3,DDPG
10,-326.49924005536207,50000,Ant-v3,DDPG
11,-385.63879957755057,55000,Ant-v3,DDPG
12,-290.32329858625906,60000,Ant-v3,DDPG
13,-302.6112541772654,65000,Ant-v3,DDPG
14,-527.6044211076656,70000,Ant-v3,DDPG
15,-266.1659775692533,75000,Ant-v3,DDPG
16,-107.61459315451177,80000,Ant-v3,DDPG
17,-173.01580713351106,85000,Ant-v3,DDPG
18,8.939082038602985,90000,Ant-v3,DDPG
19,590.0779349973593,95000,Ant-v3,DDPG
20,-544.1465530085673,100000,Ant-v3,DDPG
21,-428.2865292855092,105000,Ant-v3,DDPG
22,-316.00594599095984,110000,Ant-v3,DDPG
23,-118.89053152900816,115000,Ant-v3,DDPG
24,117.76050716525565,120000,Ant-v3,DDPG
25,-379.2494369893008,125000,Ant-v3,DDPG
26,-50.8264760926644,130000,Ant-v3,DDPG
27,9.936469011625212,135000,Ant-v3,DDPG
28,-432.6095045122373,140000,Ant-v3,DDPG
29,-44.25855940913623,145000,Ant-v3,DDPG
30,-251.06808898498417,150000,Ant-v3,DDPG
31,-165.18905797677505,155000,Ant-v3,DDPG
32,-0.5360393585434078,160000,Ant-v3,DDPG
33,7.852262700858522,165000,Ant-v3,DDPG
34,-442.9471060626294,170000,Ant-v3,DDPG
35,100.19436290718284,175000,Ant-v3,DDPG
36,104.41860298477498,180000,Ant-v3,DDPG
37,-228.4373145748328,185000,Ant-v3,DDPG
38,239.71180383257084,190000,Ant-v3,DDPG
39,438.7105278339232,195000,Ant-v3,DDPG
40,248.5937999377533,200000,Ant-v3,DDPG
41,260.7597328884598,205000,Ant-v3,DDPG
42,557.9768652115123,210000,Ant-v3,DDPG
43,784.5448317385517,215000,Ant-v3,DDPG
44,250.73670317460292,220000,Ant-v3,DDPG
45,411.8951644389099,225000,Ant-v3,DDPG
46,-38.81655871904189,230000,Ant-v3,DDPG
47,-9.450197516067664,235000,Ant-v3,DDPG
48,-389.92602228884704,240000,Ant-v3,DDPG
49,-153.090006347421,245000,Ant-v3,DDPG
50,48.04242247576537,250000,Ant-v3,DDPG
51,-117.49474071969254,255000,Ant-v3,DDPG
52,753.5982086654642,260000,Ant-v3,DDPG
53,-22.86228134890176,265000,Ant-v3,DDPG
54,745.8900050450513,270000,Ant-v3,DDPG
55,184.78610998382536,275000,Ant-v3,DDPG
56,671.3153985412499,280000,Ant-v3,DDPG
57,794.4105789553855,285000,Ant-v3,DDPG
58,529.9638407560553,290000,Ant-v3,DDPG
59,345.00844352314897,295000,Ant-v3,DDPG
60,285.0333831906633,300000,Ant-v3,DDPG
61,725.9655128794286,305000,Ant-v3,DDPG
62,680.054732259692,310000,Ant-v3,DDPG
63,445.006904403988,315000,Ant-v3,DDPG
64,368.2277948588389,320000,Ant-v3,DDPG
65,446.0699886724361,325000,Ant-v3,DDPG
66,277.2678751108996,330000,Ant-v3,DDPG
67,259.09123875850787,335000,Ant-v3,DDPG
68,55.6928638296612,340000,Ant-v3,DDPG
69,-739.402942373729,345000,Ant-v3,DDPG
70,515.8553129710726,350000,Ant-v3,DDPG
71,682.4447133911299,355000,Ant-v3,DDPG
72,673.0923129622345,360000,Ant-v3,DDPG
73,584.5937969077817,365000,Ant-v3,DDPG
74,26.77896357637486,370000,Ant-v3,DDPG
75,738.1443790934765,375000,Ant-v3,DDPG
76,402.0251507604695,380000,Ant-v3,DDPG
77,385.043318901467,385000,Ant-v3,DDPG
78,438.65512786753743,390000,Ant-v3,DDPG
79,80.48043729711999,395000,Ant-v3,DDPG
80,492.5371022608291,400000,Ant-v3,DDPG
81,295.2682847639094,405000,Ant-v3,DDPG
82,631.2080211765876,410000,Ant-v3,DDPG
83,168.9178336844093,415000,Ant-v3,DDPG
84,-120.3136251993067,420000,Ant-v3,DDPG
85,266.54283346564193,425000,Ant-v3,DDPG
86,501.6506285341068,430000,Ant-v3,DDPG
87,279.9912129656985,435000,Ant-v3,DDPG
88,439.7119002698434,440000,Ant-v3,DDPG
89,395.3167608899177,445000,Ant-v3,DDPG
90,133.09199879456295,450000,Ant-v3,DDPG
91,104.06477476370154,455000,Ant-v3,DDPG
92,418.8043684033452,460000,Ant-v3,DDPG
93,262.5881842406544,465000,Ant-v3,DDPG
94,-493.1230816466808,470000,Ant-v3,DDPG
95,361.182106008367,475000,Ant-v3,DDPG
96,-148.56297671458665,480000,Ant-v3,DDPG
97,-36.72187008989664,485000,Ant-v3,DDPG
98,562.3301361085189,490000,Ant-v3,DDPG
99,319.2245432674399,495000,Ant-v3,DDPG
100,88.0137824174915,500000,Ant-v3,DDPG
101,256.280274000042,505000,Ant-v3,DDPG
102,257.34435588981177,510000,Ant-v3,DDPG
103,322.43048667079194,515000,Ant-v3,DDPG
104,434.33138555394817,520000,Ant-v3,DDPG
105,-180.6087588630254,525000,Ant-v3,DDPG
106,519.1173183627288,530000,Ant-v3,DDPG
107,-263.1046087908412,535000,Ant-v3,DDPG
108,-1062.26070283477,540000,Ant-v3,DDPG
109,-347.7240674968695,545000,Ant-v3,DDPG
110,-768.1030114987996,550000,Ant-v3,DDPG
111,-255.8696389275436,555000,Ant-v3,DDPG
112,-156.67618446925002,560000,Ant-v3,DDPG
113,-200.9511410412747,565000,Ant-v3,DDPG
114,-598.4522008457488,570000,Ant-v3,DDPG
115,-108.224580321969,575000,Ant-v3,DDPG
116,-749.0659268026147,580000,Ant-v3,DDPG
117,-231.6398321916108,585000,Ant-v3,DDPG
118,-391.5645318231585,590000,Ant-v3,DDPG
119,-361.7936907869477,595000,Ant-v3,DDPG
120,-477.06477025725553,600000,Ant-v3,DDPG
121,304.6159765660662,605000,Ant-v3,DDPG
122,-334.52402762039674,610000,Ant-v3,DDPG
123,-95.21755581261152,615000,Ant-v3,DDPG
124,-61.0438049165842,620000,Ant-v3,DDPG
125,265.18912073475906,625000,Ant-v3,DDPG
126,-166.7527299803874,630000,Ant-v3,DDPG
127,-20.87242217443424,635000,Ant-v3,DDPG
128,-63.44768826702058,640000,Ant-v3,DDPG
129,154.27091756135007,645000,Ant-v3,DDPG
130,-21.043427995690973,650000,Ant-v3,DDPG
131,100.0449609220054,655000,Ant-v3,DDPG
132,-394.2800228979896,660000,Ant-v3,DDPG
133,13.762315062551403,665000,Ant-v3,DDPG
134,-9.289337573423976,670000,Ant-v3,DDPG
135,-38.20718418318036,675000,Ant-v3,DDPG
136,-213.5028281917651,680000,Ant-v3,DDPG
137,-69.75226755378061,685000,Ant-v3,DDPG
138,-157.0248278177433,690000,Ant-v3,DDPG
139,-274.3573420488204,695000,Ant-v3,DDPG
140,-310.54441080329246,700000,Ant-v3,DDPG
141,-411.7608381411751,705000,Ant-v3,DDPG
142,-255.8470389026589,710000,Ant-v3,DDPG
143,-105.91620577225883,715000,Ant-v3,DDPG
144,1.707849039073546,720000,Ant-v3,DDPG
145,-380.9629778149746,725000,Ant-v3,DDPG
146,-642.8840277845653,730000,Ant-v3,DDPG
147,254.1386232529766,735000,Ant-v3,DDPG
148,86.40993783139791,740000,Ant-v3,DDPG
149,426.5655593787508,745000,Ant-v3,DDPG
150,86.496593466691,750000,Ant-v3,DDPG
151,732.3718067441552,755000,Ant-v3,DDPG
152,472.6629606462852,760000,Ant-v3,DDPG
153,434.9970262635463,765000,Ant-v3,DDPG
154,313.5009377400034,770000,Ant-v3,DDPG
