index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
0,-2.897064495834039,0,HalfCheetah-v3,SYS_QRDW,0,0
1,-2.897064495834039,10000,HalfCheetah-v3,SYS_QRDW,5000,5000
2,-594.556266610128,20000,HalfCheetah-v3,SYS_QRDW,10000,10000
3,878.0017449108744,30000,HalfCheetah-v3,SYS_QRDW,15000,15000
4,1915.5354752924552,40000,HalfCheetah-v3,SYS_QRDW,20000,20000
5,2491.7652380747795,50000,HalfCheetah-v3,SYS_QRDW,25000,25000
6,3504.194185600092,60000,HalfCheetah-v3,SYS_QRDW,30000,30000
7,3305.790301326549,70000,HalfCheetah-v3,SYS_QRDW,35000,35000
8,3378.8448834640235,80000,HalfCheetah-v3,SYS_QRDW,40000,40000
9,3995.461608861328,90000,HalfCheetah-v3,SYS_QRDW,45000,45000
10,4152.385269472056,100000,HalfCheetah-v3,SYS_QRDW,50000,50000
11,4740.55516404683,110000,HalfCheetah-v3,SYS_QRDW,55000,55000
12,4478.8143584398185,120000,HalfCheetah-v3,SYS_QRDW,60000,60000
13,5330.0058674530155,130000,HalfCheetah-v3,SYS_QRDW,65000,65000
14,5316.237374703029,140000,HalfCheetah-v3,SYS_QRDW,70000,70000
15,5970.130212838168,150000,HalfCheetah-v3,SYS_QRDW,75000,75000
16,6009.8966291330935,160000,HalfCheetah-v3,SYS_QRDW,80000,80000
17,6244.8769403566275,170000,HalfCheetah-v3,SYS_QRDW,85000,85000
18,6106.549395598869,180000,HalfCheetah-v3,SYS_QRDW,90000,90000
19,6610.121278748944,190000,HalfCheetah-v3,SYS_QRDW,95000,95000
20,6848.461870354304,200000,HalfCheetah-v3,SYS_QRDW,100000,100000
21,6546.40357912014,210000,HalfCheetah-v3,SYS_QRDW,105000,105000
22,7195.989716779448,220000,HalfCheetah-v3,SYS_QRDW,110000,110000
23,7472.227309241834,230000,HalfCheetah-v3,SYS_QRDW,115000,115000
24,7187.2105584851315,240000,HalfCheetah-v3,SYS_QRDW,120000,120000
25,7510.287167951661,250000,HalfCheetah-v3,SYS_QRDW,125000,125000
26,7847.8681708045,260000,HalfCheetah-v3,SYS_QRDW,130000,130000
27,7536.421289193091,270000,HalfCheetah-v3,SYS_QRDW,135000,135000
28,7805.803273088743,280000,HalfCheetah-v3,SYS_QRDW,140000,140000
29,7796.303767273268,290000,HalfCheetah-v3,SYS_QRDW,145000,145000
30,7897.629187190505,300000,HalfCheetah-v3,SYS_QRDW,150000,150000
31,8270.72442050751,310000,HalfCheetah-v3,SYS_QRDW,155000,155000
32,8251.513391812225,320000,HalfCheetah-v3,SYS_QRDW,160000,160000
33,8156.032617551146,330000,HalfCheetah-v3,SYS_QRDW,165000,165000
34,8556.23428087914,340000,HalfCheetah-v3,SYS_QRDW,170000,170000
35,8427.563122610416,350000,HalfCheetah-v3,SYS_QRDW,175000,175000
36,8624.275613490074,360000,HalfCheetah-v3,SYS_QRDW,180000,180000
37,8693.277911112482,370000,HalfCheetah-v3,SYS_QRDW,185000,185000
38,8569.251275344737,380000,HalfCheetah-v3,SYS_QRDW,190000,190000
39,8722.284466729083,390000,HalfCheetah-v3,SYS_QRDW,195000,195000
40,9088.752104479676,400000,HalfCheetah-v3,SYS_QRDW,200000,200000
41,9020.11412066597,410000,HalfCheetah-v3,SYS_QRDW,205000,205000
42,9044.93984052145,420000,HalfCheetah-v3,SYS_QRDW,210000,210000
43,8909.46432945208,430000,HalfCheetah-v3,SYS_QRDW,215000,215000
44,9538.8485715135,440000,HalfCheetah-v3,SYS_QRDW,220000,220000
45,9571.33254122991,450000,HalfCheetah-v3,SYS_QRDW,225000,225000
46,9635.605791212356,460000,HalfCheetah-v3,SYS_QRDW,230000,230000
