index,Average Return,Timesteps,env,algorithm_name
0,-9.19762383293353,0,BipedalWalker-v3,SAC
1,-106.679612674908,5000,BipedalWalker-v3,SAC
2,-106.558040229906,10000,BipedalWalker-v3,SAC
3,-119.576733340387,15000,BipedalWalker-v3,SAC
4,-72.9390648047955,20000,BipedalWalker-v3,SAC
5,-120.872021773039,25000,BipedalWalker-v3,SAC
6,-130.691489554818,30000,BipedalWalker-v3,SAC
7,-112.818599908972,35000,BipedalWalker-v3,SAC
8,-93.9248065016037,40000,BipedalWalker-v3,SAC
9,-90.0700799347787,45000,BipedalWalker-v3,SAC
10,-70.6043229822652,50000,BipedalWalker-v3,SAC
11,-102.629163949317,55000,BipedalWalker-v3,SAC
12,-101.556312083429,60000,BipedalWalker-v3,SAC
13,-109.063635023609,65000,BipedalWalker-v3,SAC
14,-67.8345667350857,70000,BipedalWalker-v3,SAC
15,-94.9723512274717,75000,BipedalWalker-v3,SAC
16,-107.865382762629,80000,BipedalWalker-v3,SAC
17,-94.3776003308583,85000,BipedalWalker-v3,SAC
18,-59.984219846557,90000,BipedalWalker-v3,SAC
19,-118.321393636396,95000,BipedalWalker-v3,SAC
20,-82.1060754886732,100000,BipedalWalker-v3,SAC
21,-79.0380880185007,105000,BipedalWalker-v3,SAC
22,-93.2485802739305,110000,BipedalWalker-v3,SAC
23,-93.8726315083688,115000,BipedalWalker-v3,SAC
24,-72.7528750241578,120000,BipedalWalker-v3,SAC
25,-61.6504258544734,125000,BipedalWalker-v3,SAC
26,-116.145013755329,130000,BipedalWalker-v3,SAC
27,-83.8891799799935,135000,BipedalWalker-v3,SAC
28,-43.9059454686959,140000,BipedalWalker-v3,SAC
29,-76.082540283114,145000,BipedalWalker-v3,SAC
30,-56.5380824411675,150000,BipedalWalker-v3,SAC
31,-74.836213985557,155000,BipedalWalker-v3,SAC
32,-98.0925467536335,160000,BipedalWalker-v3,SAC
33,-104.660261279411,165000,BipedalWalker-v3,SAC
34,-67.5035784262209,170000,BipedalWalker-v3,SAC
35,-87.0451194264934,175000,BipedalWalker-v3,SAC
36,-66.4968833047508,180000,BipedalWalker-v3,SAC
37,-63.9927606984995,185000,BipedalWalker-v3,SAC
38,-81.1695153663737,190000,BipedalWalker-v3,SAC
39,-67.6669717503786,195000,BipedalWalker-v3,SAC
40,-70.5022218953261,200000,BipedalWalker-v3,SAC
41,-97.8964483575029,205000,BipedalWalker-v3,SAC
42,-93.0409602877137,210000,BipedalWalker-v3,SAC
43,-98.4317826731428,215000,BipedalWalker-v3,SAC
44,-61.8604433046271,220000,BipedalWalker-v3,SAC
45,-111.500087934208,225000,BipedalWalker-v3,SAC
46,-88.8568862912506,230000,BipedalWalker-v3,SAC
47,-105.649976860752,235000,BipedalWalker-v3,SAC
48,-52.166561925097,240000,BipedalWalker-v3,SAC
49,-92.56012906428,245000,BipedalWalker-v3,SAC
50,-85.7390974080147,250000,BipedalWalker-v3,SAC
51,-47.2600617106163,255000,BipedalWalker-v3,SAC
52,-29.5177476506119,260000,BipedalWalker-v3,SAC
53,-60.1995297347121,265000,BipedalWalker-v3,SAC
54,-47.5706869252114,270000,BipedalWalker-v3,SAC
55,-69.0703800417112,275000,BipedalWalker-v3,SAC
56,-41.5653585946981,280000,BipedalWalker-v3,SAC
57,-91.882641369367,285000,BipedalWalker-v3,SAC
58,-42.5137385370671,290000,BipedalWalker-v3,SAC
59,-47.629104907241,295000,BipedalWalker-v3,SAC
60,-52.1168159704869,300000,BipedalWalker-v3,SAC
61,-57.9738817524625,305000,BipedalWalker-v3,SAC
62,-44.5788301723227,310000,BipedalWalker-v3,SAC
63,-95.6347309841673,315000,BipedalWalker-v3,SAC
64,-87.5224990241752,320000,BipedalWalker-v3,SAC
65,-51.4238933132147,325000,BipedalWalker-v3,SAC
66,-73.7032508621518,330000,BipedalWalker-v3,SAC
67,-63.4279353646321,335000,BipedalWalker-v3,SAC
68,-50.7442595807024,340000,BipedalWalker-v3,SAC
69,-56.1682182384634,345000,BipedalWalker-v3,SAC
70,-33.0645658733315,350000,BipedalWalker-v3,SAC
71,-35.1262125794244,355000,BipedalWalker-v3,SAC
72,-46.4284039904376,360000,BipedalWalker-v3,SAC
73,-65.6579990760162,365000,BipedalWalker-v3,SAC
74,-31.3578394575853,370000,BipedalWalker-v3,SAC
75,-66.5888163535529,375000,BipedalWalker-v3,SAC
76,-60.8929115469947,380000,BipedalWalker-v3,SAC
77,-46.8517437262219,385000,BipedalWalker-v3,SAC
78,-59.475346467224,390000,BipedalWalker-v3,SAC
79,-56.7045912714199,395000,BipedalWalker-v3,SAC
80,-18.6287931946584,400000,BipedalWalker-v3,SAC
