index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
0,119.3938685652541,0,Humanoid-v3,SACSYS,0,0
1,97.41308580445681,5000,Humanoid-v3,SACSYS,5000,5000
2,87.59130626155878,10000,Humanoid-v3,SACSYS,10000,10000
3,292.6566360217553,15000,Humanoid-v3,SACSYS,15000,15000
4,464.5593044446299,20000,Humanoid-v3,SACSYS,20000,20000
5,357.924399986956,25000,Humanoid-v3,SACSYS,25000,25000
6,379.85510203231735,30000,Humanoid-v3,SACSYS,30000,30000
7,434.9762093959026,35000,Humanoid-v3,SACSYS,35000,35000
8,538.9220927489499,40000,Humanoid-v3,SACSYS,40000,40000
9,489.7813432266557,45000,Humanoid-v3,SACSYS,45000,45000
10,433.08233141868783,50000,Humanoid-v3,SACSYS,50000,50000
11,505.38998868714015,55000,Humanoid-v3,SACSYS,55000,55000
12,562.9264837150059,60000,Humanoid-v3,SACSYS,60000,60000
13,527.8520118714337,65000,Humanoid-v3,SACSYS,65000,65000
14,561.1417069224672,70000,Humanoid-v3,SACSYS,70000,70000
15,622.8478334170867,75000,Humanoid-v3,SACSYS,75000,75000
16,669.1159302874677,80000,Humanoid-v3,SACSYS,80000,80000
17,468.6014548502389,85000,Humanoid-v3,SACSYS,85000,85000
18,608.5337438593468,90000,Humanoid-v3,SACSYS,90000,90000
19,658.7872653125825,95000,Humanoid-v3,SACSYS,95000,95000
20,845.8384280901503,100000,Humanoid-v3,SACSYS,100000,100000
21,562.9861831353891,105000,Humanoid-v3,SACSYS,105000,105000
22,579.6871228097402,110000,Humanoid-v3,SACSYS,110000,110000
23,782.8451958369741,115000,Humanoid-v3,SACSYS,115000,115000
24,496.38233321125364,120000,Humanoid-v3,SACSYS,120000,120000
25,781.5166534545804,125000,Humanoid-v3,SACSYS,125000,125000
26,747.8160815497099,130000,Humanoid-v3,SACSYS,130000,130000
27,749.9629482889378,135000,Humanoid-v3,SACSYS,135000,135000
28,810.7348331534399,140000,Humanoid-v3,SACSYS,140000,140000
29,680.6691768699305,145000,Humanoid-v3,SACSYS,145000,145000
30,667.6121409204676,150000,Humanoid-v3,SACSYS,150000,150000
31,936.127990842146,155000,Humanoid-v3,SACSYS,155000,155000
32,639.705233399579,160000,Humanoid-v3,SACSYS,160000,160000
33,667.6967033274699,165000,Humanoid-v3,SACSYS,165000,165000
34,738.3058151110017,170000,Humanoid-v3,SACSYS,170000,170000
35,925.5998459932608,175000,Humanoid-v3,SACSYS,175000,175000
36,1045.7846788885438,180000,Humanoid-v3,SACSYS,180000,180000
37,654.5913660326693,185000,Humanoid-v3,SACSYS,185000,185000
38,689.009908324171,190000,Humanoid-v3,SACSYS,190000,190000
39,769.7307710300618,195000,Humanoid-v3,SACSYS,195000,195000
40,679.6447124143738,200000,Humanoid-v3,SACSYS,200000,200000
41,875.2072741161395,205000,Humanoid-v3,SACSYS,205000,205000
42,1010.681374496962,210000,Humanoid-v3,SACSYS,210000,210000
43,849.5566439381804,215000,Humanoid-v3,SACSYS,215000,215000
44,875.4998783186069,220000,Humanoid-v3,SACSYS,220000,220000
45,768.6075203112758,225000,Humanoid-v3,SACSYS,225000,225000
46,1379.30753635874,230000,Humanoid-v3,SACSYS,230000,230000
47,1065.8746855193565,235000,Humanoid-v3,SACSYS,235000,235000
48,4238.983212348892,240000,Humanoid-v3,SACSYS,240000,240000
49,1363.1819149992168,245000,Humanoid-v3,SACSYS,245000,245000
50,1912.740340058629,250000,Humanoid-v3,SACSYS,250000,250000
51,3457.7282316527226,255000,Humanoid-v3,SACSYS,255000,255000
52,5055.872701698982,260000,Humanoid-v3,SACSYS,260000,260000
53,5211.827909873839,265000,Humanoid-v3,SACSYS,265000,265000
54,3509.184620439957,270000,Humanoid-v3,SACSYS,270000,270000
55,5178.762205663892,275000,Humanoid-v3,SACSYS,275000,275000
56,5075.724012430718,280000,Humanoid-v3,SACSYS,280000,280000
57,2423.867779276383,285000,Humanoid-v3,SACSYS,285000,285000
58,3401.735304991812,290000,Humanoid-v3,SACSYS,290000,290000
59,4419.008967433636,295000,Humanoid-v3,SACSYS,295000,295000
60,4819.497882333962,300000,Humanoid-v3,SACSYS,300000,300000
61,1672.830219336072,305000,Humanoid-v3,SACSYS,305000,305000
62,1391.476458959099,310000,Humanoid-v3,SACSYS,310000,310000
63,4046.4094559377413,315000,Humanoid-v3,SACSYS,315000,315000
64,989.543720953236,320000,Humanoid-v3,SACSYS,320000,320000
65,914.0583580890027,325000,Humanoid-v3,SACSYS,325000,325000
66,5249.369633168304,330000,Humanoid-v3,SACSYS,330000,330000
67,5256.322741074485,335000,Humanoid-v3,SACSYS,335000,335000
68,5223.22077570562,340000,Humanoid-v3,SACSYS,340000,340000
69,5143.280290910867,345000,Humanoid-v3,SACSYS,345000,345000
70,4786.7223869681,350000,Humanoid-v3,SACSYS,350000,350000
71,5224.365415859753,355000,Humanoid-v3,SACSYS,355000,355000
72,4926.254756996436,360000,Humanoid-v3,SACSYS,360000,360000
73,5225.0185574265915,365000,Humanoid-v3,SACSYS,365000,365000
74,4317.058439280008,370000,Humanoid-v3,SACSYS,370000,370000
75,5067.4088352060435,375000,Humanoid-v3,SACSYS,375000,375000
76,5284.719264083475,380000,Humanoid-v3,SACSYS,380000,380000
77,4880.724125329477,385000,Humanoid-v3,SACSYS,385000,385000
78,5195.593381754238,390000,Humanoid-v3,SACSYS,390000,390000
79,5244.483605925146,395000,Humanoid-v3,SACSYS,395000,395000
80,5237.36338884165,400000,Humanoid-v3,SACSYS,400000,400000
81,5255.076710185324,405000,Humanoid-v3,SACSYS,405000,405000
82,4772.201055979171,410000,Humanoid-v3,SACSYS,410000,410000
83,5214.381602159632,415000,Humanoid-v3,SACSYS,415000,415000
84,5220.263129058232,420000,Humanoid-v3,SACSYS,420000,420000
85,5095.360972231987,425000,Humanoid-v3,SACSYS,425000,425000
86,4861.902021406965,430000,Humanoid-v3,SACSYS,430000,430000
87,4868.220499335744,435000,Humanoid-v3,SACSYS,435000,435000
88,5190.398851363781,440000,Humanoid-v3,SACSYS,440000,440000
89,4741.562556931132,445000,Humanoid-v3,SACSYS,445000,445000
90,5258.234752149492,450000,Humanoid-v3,SACSYS,450000,450000
91,4628.1617656154385,455000,Humanoid-v3,SACSYS,455000,455000
92,5265.154972936784,460000,Humanoid-v3,SACSYS,460000,460000
93,5231.646711231327,465000,Humanoid-v3,SACSYS,465000,465000
94,5261.069560897464,470000,Humanoid-v3,SACSYS,470000,470000
95,5268.672787615332,475000,Humanoid-v3,SACSYS,475000,475000
96,2216.9727631134665,480000,Humanoid-v3,SACSYS,480000,480000
97,5266.669297915169,485000,Humanoid-v3,SACSYS,485000,485000
98,5274.4577086465415,490000,Humanoid-v3,SACSYS,490000,490000
99,5260.173913545797,495000,Humanoid-v3,SACSYS,495000,495000
100,5233.964589756738,500000,Humanoid-v3,SACSYS,500000,500000
