index,Average Return,Timesteps,env,algorithm_name,Time_consuming
0,-1.0235090957444126,0,HalfCheetah-v3,SAC_FORK,7
1,-311.124612367014,5000,HalfCheetah-v3,SAC_FORK,70
2,-383.07611927298615,10000,HalfCheetah-v3,SAC_FORK,135
3,-467.19853190747233,15000,HalfCheetah-v3,SAC_FORK,203
4,-35.139113907215446,20000,HalfCheetah-v3,SAC_FORK,270
5,1065.944832901865,25000,HalfCheetah-v3,SAC_FORK,339
6,336.88935771462627,30000,HalfCheetah-v3,SAC_FORK,407
7,2132.817709674334,35000,HalfCheetah-v3,SAC_FORK,475
8,2299.6060794151326,40000,HalfCheetah-v3,SAC_FORK,546
9,2316.267093063835,45000,HalfCheetah-v3,SAC_FORK,616
10,2195.7201390915293,50000,HalfCheetah-v3,SAC_FORK,686
11,2370.8279036479776,55000,HalfCheetah-v3,SAC_FORK,755
12,3437.180166894735,60000,HalfCheetah-v3,SAC_FORK,825
13,3848.5003241729764,65000,HalfCheetah-v3,SAC_FORK,897
14,3842.649528179304,70000,HalfCheetah-v3,SAC_FORK,969
15,4007.2293676536756,75000,HalfCheetah-v3,SAC_FORK,1041
16,4467.12325310382,80000,HalfCheetah-v3,SAC_FORK,1114
17,4075.8423007782085,85000,HalfCheetah-v3,SAC_FORK,1190
18,4656.183300116585,90000,HalfCheetah-v3,SAC_FORK,1268
19,4483.573357383929,95000,HalfCheetah-v3,SAC_FORK,1347
20,4837.4850016365,100000,HalfCheetah-v3,SAC_FORK,1427
21,5137.17954487227,105000,HalfCheetah-v3,SAC_FORK,1510
22,5206.7452121524575,110000,HalfCheetah-v3,SAC_FORK,1596
23,4755.544751761468,115000,HalfCheetah-v3,SAC_FORK,1683
24,5763.49512094883,120000,HalfCheetah-v3,SAC_FORK,1772
25,5622.150741705262,125000,HalfCheetah-v3,SAC_FORK,1863
26,5604.450157610735,130000,HalfCheetah-v3,SAC_FORK,1955
27,6328.176339178912,135000,HalfCheetah-v3,SAC_FORK,2051
28,6061.699223762714,140000,HalfCheetah-v3,SAC_FORK,2148
29,5604.961142754893,145000,HalfCheetah-v3,SAC_FORK,2245
30,6445.214983197038,150000,HalfCheetah-v3,SAC_FORK,2345
31,6425.969115439434,155000,HalfCheetah-v3,SAC_FORK,2447
32,6544.540363398321,160000,HalfCheetah-v3,SAC_FORK,2548
33,6707.717314161344,165000,HalfCheetah-v3,SAC_FORK,2650
34,6621.017749647271,170000,HalfCheetah-v3,SAC_FORK,2753
35,6486.797778274094,175000,HalfCheetah-v3,SAC_FORK,2855
36,6768.12468765768,180000,HalfCheetah-v3,SAC_FORK,2958
37,6366.155920548697,185000,HalfCheetah-v3,SAC_FORK,3061
38,6864.435443553846,190000,HalfCheetah-v3,SAC_FORK,3166
39,6869.417648325043,195000,HalfCheetah-v3,SAC_FORK,3269
40,6901.152966047719,200000,HalfCheetah-v3,SAC_FORK,3375
41,7089.23781093509,205000,HalfCheetah-v3,SAC_FORK,3480
42,7032.260606974005,210000,HalfCheetah-v3,SAC_FORK,3571
43,7047.861645687799,215000,HalfCheetah-v3,SAC_FORK,3642
44,7112.550097644012,220000,HalfCheetah-v3,SAC_FORK,3713
45,7183.092153198284,225000,HalfCheetah-v3,SAC_FORK,3783
46,7142.121322442943,230000,HalfCheetah-v3,SAC_FORK,3851
47,6149.949872680629,235000,HalfCheetah-v3,SAC_FORK,3921
48,7241.542195730716,240000,HalfCheetah-v3,SAC_FORK,3991
49,7396.073893041282,245000,HalfCheetah-v3,SAC_FORK,4061
50,7228.889031893331,250000,HalfCheetah-v3,SAC_FORK,4131
51,7183.968088691033,255000,HalfCheetah-v3,SAC_FORK,4200
