index,Average Return,Timesteps,env,algorithm_name
0,-93.76412948669083,0,BipedalWalker-v3,TD3
1,-93.76412948669083,5000,BipedalWalker-v3,TD3
2,-93.76412948669083,10000,BipedalWalker-v3,TD3
3,-85.95427827558147,15000,BipedalWalker-v3,TD3
4,-103.36559247722064,20000,BipedalWalker-v3,TD3
5,-104.3759081206966,25000,BipedalWalker-v3,TD3
6,-124.47606670423856,30000,BipedalWalker-v3,TD3
7,-111.6627986464041,35000,BipedalWalker-v3,TD3
8,-78.909981629751,40000,BipedalWalker-v3,TD3
9,-64.10540858201433,45000,BipedalWalker-v3,TD3
10,-86.22585283169289,50000,BipedalWalker-v3,TD3
11,-132.2999883014268,55000,BipedalWalker-v3,TD3
12,-122.93185658095996,60000,BipedalWalker-v3,TD3
13,-141.99978885084442,65000,BipedalWalker-v3,TD3
14,-88.83519144881166,70000,BipedalWalker-v3,TD3
15,-62.15218768005128,75000,BipedalWalker-v3,TD3
16,-64.15858454226375,80000,BipedalWalker-v3,TD3
17,-58.54259576321814,85000,BipedalWalker-v3,TD3
18,-114.50935051241132,90000,BipedalWalker-v3,TD3
19,-87.25230402148419,95000,BipedalWalker-v3,TD3
20,-76.62960619156328,100000,BipedalWalker-v3,TD3
21,-51.245047293720674,105000,BipedalWalker-v3,TD3
22,-101.60227288536998,110000,BipedalWalker-v3,TD3
23,-104.4297770422954,115000,BipedalWalker-v3,TD3
24,-84.42243110529319,120000,BipedalWalker-v3,TD3
25,-75.95602433544646,125000,BipedalWalker-v3,TD3
26,-43.1187676228029,130000,BipedalWalker-v3,TD3
27,-62.11000993891879,135000,BipedalWalker-v3,TD3
28,-110.73290010439794,140000,BipedalWalker-v3,TD3
29,-43.45452851263882,145000,BipedalWalker-v3,TD3
30,-51.66246050832193,150000,BipedalWalker-v3,TD3
31,-71.53877186005666,155000,BipedalWalker-v3,TD3
32,-60.64756404673325,160000,BipedalWalker-v3,TD3
33,-44.06572628164697,165000,BipedalWalker-v3,TD3
34,-50.67731168806128,170000,BipedalWalker-v3,TD3
35,-58.2355365856089,175000,BipedalWalker-v3,TD3
36,-117.0432991206564,180000,BipedalWalker-v3,TD3
37,-89.35598655290212,185000,BipedalWalker-v3,TD3
38,-57.21518960964556,190000,BipedalWalker-v3,TD3
39,-33.79283045114413,195000,BipedalWalker-v3,TD3
40,-37.73817216399469,200000,BipedalWalker-v3,TD3
41,-68.764225666187,205000,BipedalWalker-v3,TD3
42,28.157085326499327,210000,BipedalWalker-v3,TD3
43,-26.79928666710344,215000,BipedalWalker-v3,TD3
44,67.68440678861678,220000,BipedalWalker-v3,TD3
45,5.844448845251867,225000,BipedalWalker-v3,TD3
46,-58.61811621376694,230000,BipedalWalker-v3,TD3
47,-59.62485406414464,235000,BipedalWalker-v3,TD3
48,-22.590940431707,240000,BipedalWalker-v3,TD3
49,66.5374776706775,245000,BipedalWalker-v3,TD3
50,4.502768018877342,250000,BipedalWalker-v3,TD3
51,-3.841221810868121,255000,BipedalWalker-v3,TD3
52,-60.21418155330516,260000,BipedalWalker-v3,TD3
53,58.99285662118039,265000,BipedalWalker-v3,TD3
54,-38.59500739529364,270000,BipedalWalker-v3,TD3
55,-25.96177551407336,275000,BipedalWalker-v3,TD3
56,27.450393734821866,280000,BipedalWalker-v3,TD3
57,192.220612232489,285000,BipedalWalker-v3,TD3
58,186.55879559984172,290000,BipedalWalker-v3,TD3
59,223.97152908185285,295000,BipedalWalker-v3,TD3
60,239.3026416865933,300000,BipedalWalker-v3,TD3
61,274.9624181263156,305000,BipedalWalker-v3,TD3
62,254.94696697220587,310000,BipedalWalker-v3,TD3
63,271.8183092514721,315000,BipedalWalker-v3,TD3
64,281.4397771182892,320000,BipedalWalker-v3,TD3
65,269.1696023600897,325000,BipedalWalker-v3,TD3
66,272.3489038459664,330000,BipedalWalker-v3,TD3
67,280.9081264581082,335000,BipedalWalker-v3,TD3
