index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
0,1.0130498088549134,0,Walker2d-v3,SACSYS,0,0
1,297.3877691554904,5000,Walker2d-v3,SACSYS,5000,5000
2,327.37743040865814,10000,Walker2d-v3,SACSYS,10000,10000
3,8.832735762122454,15000,Walker2d-v3,SACSYS,15000,15000
4,-30.318376351838282,20000,Walker2d-v3,SACSYS,20000,20000
5,115.57835943864704,25000,Walker2d-v3,SACSYS,25000,25000
6,225.4754237778024,30000,Walker2d-v3,SACSYS,30000,30000
7,177.76719675393474,35000,Walker2d-v3,SACSYS,35000,35000
8,153.71329141836526,40000,Walker2d-v3,SACSYS,40000,40000
9,128.10735658712656,45000,Walker2d-v3,SACSYS,45000,45000
10,250.19316142912132,50000,Walker2d-v3,SACSYS,50000,50000
11,236.63548168413098,55000,Walker2d-v3,SACSYS,55000,55000
12,311.2167874791861,60000,Walker2d-v3,SACSYS,60000,60000
13,308.5396876015752,65000,Walker2d-v3,SACSYS,65000,65000
14,289.0526360658981,70000,Walker2d-v3,SACSYS,70000,70000
15,435.79753726388293,75000,Walker2d-v3,SACSYS,75000,75000
16,503.847993710389,80000,Walker2d-v3,SACSYS,80000,80000
17,423.0238543884528,85000,Walker2d-v3,SACSYS,85000,85000
18,370.0795868970069,90000,Walker2d-v3,SACSYS,90000,90000
19,152.23005105796733,95000,Walker2d-v3,SACSYS,95000,95000
20,592.7358670883457,100000,Walker2d-v3,SACSYS,100000,100000
21,598.3316103817859,105000,Walker2d-v3,SACSYS,105000,105000
22,609.3261343857272,110000,Walker2d-v3,SACSYS,110000,110000
23,465.7822913138442,115000,Walker2d-v3,SACSYS,115000,115000
24,624.4296843748598,120000,Walker2d-v3,SACSYS,120000,120000
25,409.93555758550315,125000,Walker2d-v3,SACSYS,125000,125000
26,771.1617130393199,130000,Walker2d-v3,SACSYS,130000,130000
27,736.4757153962811,135000,Walker2d-v3,SACSYS,135000,135000
28,1122.2415976912907,140000,Walker2d-v3,SACSYS,140000,140000
29,620.1207050427498,145000,Walker2d-v3,SACSYS,145000,145000
30,427.1522104479651,150000,Walker2d-v3,SACSYS,150000,150000
31,495.7656477519422,155000,Walker2d-v3,SACSYS,155000,155000
32,1222.9840399127252,160000,Walker2d-v3,SACSYS,160000,160000
33,750.1100363717283,165000,Walker2d-v3,SACSYS,165000,165000
34,838.5103530166742,170000,Walker2d-v3,SACSYS,170000,170000
35,905.4832355510922,175000,Walker2d-v3,SACSYS,175000,175000
36,678.1197990186317,180000,Walker2d-v3,SACSYS,180000,180000
37,1254.2069490857793,185000,Walker2d-v3,SACSYS,185000,185000
38,886.3865480902454,190000,Walker2d-v3,SACSYS,190000,190000
39,1736.4537132671676,195000,Walker2d-v3,SACSYS,195000,195000
40,1428.8446826872078,200000,Walker2d-v3,SACSYS,200000,200000
41,1904.660015314052,205000,Walker2d-v3,SACSYS,205000,205000
42,360.5004693623314,210000,Walker2d-v3,SACSYS,210000,210000
43,484.77626313754854,215000,Walker2d-v3,SACSYS,215000,215000
44,1040.3519060556032,220000,Walker2d-v3,SACSYS,220000,220000
45,2695.244586804064,225000,Walker2d-v3,SACSYS,225000,225000
46,2376.065930574883,230000,Walker2d-v3,SACSYS,230000,230000
47,2726.802021954405,235000,Walker2d-v3,SACSYS,235000,235000
48,2326.2036724669947,240000,Walker2d-v3,SACSYS,240000,240000
49,2447.7036053543193,245000,Walker2d-v3,SACSYS,245000,245000
50,2346.21950500766,250000,Walker2d-v3,SACSYS,250000,250000
51,2654.2852054353784,255000,Walker2d-v3,SACSYS,255000,255000
52,2412.2856596510023,260000,Walker2d-v3,SACSYS,260000,260000
53,3298.6803946327473,265000,Walker2d-v3,SACSYS,265000,265000
54,1018.086372158391,270000,Walker2d-v3,SACSYS,270000,270000
55,2200.494987083679,275000,Walker2d-v3,SACSYS,275000,275000
56,2784.7157893450776,280000,Walker2d-v3,SACSYS,280000,280000
57,3917.148411824724,285000,Walker2d-v3,SACSYS,285000,285000
58,3007.7293639053746,290000,Walker2d-v3,SACSYS,290000,290000
59,3680.144995356026,295000,Walker2d-v3,SACSYS,295000,295000
60,2055.6081302492375,300000,Walker2d-v3,SACSYS,300000,300000
61,3588.7766510307147,305000,Walker2d-v3,SACSYS,305000,305000
62,4021.492393785239,310000,Walker2d-v3,SACSYS,310000,310000
63,4104.682448821413,315000,Walker2d-v3,SACSYS,315000,315000
64,3471.0412834403332,320000,Walker2d-v3,SACSYS,320000,320000
65,2589.2536836300555,325000,Walker2d-v3,SACSYS,325000,325000
66,3506.9142401585145,330000,Walker2d-v3,SACSYS,330000,330000
67,3931.9410161102337,335000,Walker2d-v3,SACSYS,335000,335000
68,2913.562007894135,340000,Walker2d-v3,SACSYS,340000,340000
69,3182.998952447696,345000,Walker2d-v3,SACSYS,345000,345000
70,4057.712918045512,350000,Walker2d-v3,SACSYS,350000,350000
71,3375.608986961705,355000,Walker2d-v3,SACSYS,355000,355000
72,3717.3634053024102,360000,Walker2d-v3,SACSYS,360000,360000
73,3409.958878528136,365000,Walker2d-v3,SACSYS,365000,365000
74,3217.362036290434,370000,Walker2d-v3,SACSYS,370000,370000
75,4095.693500250561,375000,Walker2d-v3,SACSYS,375000,375000
76,4415.367425105171,380000,Walker2d-v3,SACSYS,380000,380000
77,3931.894633606161,385000,Walker2d-v3,SACSYS,385000,385000
78,4204.346644132735,390000,Walker2d-v3,SACSYS,390000,390000
79,4099.671556122664,395000,Walker2d-v3,SACSYS,395000,395000
80,3362.322050669725,400000,Walker2d-v3,SACSYS,400000,400000
81,3913.9121830830186,405000,Walker2d-v3,SACSYS,405000,405000
82,4174.257670890156,410000,Walker2d-v3,SACSYS,410000,410000
83,4221.486130736343,415000,Walker2d-v3,SACSYS,415000,415000
84,4232.8920731854505,420000,Walker2d-v3,SACSYS,420000,420000
85,4033.9449025296553,425000,Walker2d-v3,SACSYS,425000,425000
86,4355.403469877194,430000,Walker2d-v3,SACSYS,430000,430000
87,3422.653870279443,435000,Walker2d-v3,SACSYS,435000,435000
88,3467.865548481777,440000,Walker2d-v3,SACSYS,440000,440000
89,4227.574914149386,445000,Walker2d-v3,SACSYS,445000,445000
90,4223.45534113236,450000,Walker2d-v3,SACSYS,450000,450000
91,4461.848617123531,455000,Walker2d-v3,SACSYS,455000,455000
92,3804.04209414364,460000,Walker2d-v3,SACSYS,460000,460000
93,4122.1885748484365,465000,Walker2d-v3,SACSYS,465000,465000
94,3951.1423558988868,470000,Walker2d-v3,SACSYS,470000,470000
95,3920.71910505016,475000,Walker2d-v3,SACSYS,475000,475000
96,4445.119782037307,480000,Walker2d-v3,SACSYS,480000,480000
97,3788.915097979694,485000,Walker2d-v3,SACSYS,485000,485000
98,4101.0454652560575,490000,Walker2d-v3,SACSYS,490000,490000
99,2228.10329552982,495000,Walker2d-v3,SACSYS,495000,495000
100,4134.13775282613,500000,Walker2d-v3,SACSYS,500000,500000
