index,Average Return,Timesteps,env,algorithm_name,Time_consuming
0,-48.8024702057269,0,BipedalWalker-v3,SAC_FORK,12
1,-97.7786537830748,5000,BipedalWalker-v3,SAC_FORK,101
2,-134.952440627192,10000,BipedalWalker-v3,SAC_FORK,204
3,-120.552512756539,15000,BipedalWalker-v3,SAC_FORK,309
4,-64.4227114825311,20000,BipedalWalker-v3,SAC_FORK,419
5,-126.738107351049,25000,BipedalWalker-v3,SAC_FORK,525
6,-131.188689833654,30000,BipedalWalker-v3,SAC_FORK,621
7,-101.154366745236,35000,BipedalWalker-v3,SAC_FORK,728
8,-103.967835998294,40000,BipedalWalker-v3,SAC_FORK,840
9,-102.240227481481,45000,BipedalWalker-v3,SAC_FORK,937
10,-64.2435231535796,50000,BipedalWalker-v3,SAC_FORK,1049
11,-63.5079247721643,55000,BipedalWalker-v3,SAC_FORK,1161
12,-98.2509210841137,60000,BipedalWalker-v3,SAC_FORK,1258
13,-79.8596879453656,65000,BipedalWalker-v3,SAC_FORK,1370
14,-75.4023618087696,70000,BipedalWalker-v3,SAC_FORK,1480
15,-52.916332295033,75000,BipedalWalker-v3,SAC_FORK,1591
16,-80.7930517695218,80000,BipedalWalker-v3,SAC_FORK,1702
17,-73.4115543423293,85000,BipedalWalker-v3,SAC_FORK,1814
18,-100.413599371459,90000,BipedalWalker-v3,SAC_FORK,1914
19,-68.1261562741992,95000,BipedalWalker-v3,SAC_FORK,2026
20,-74.5419499998401,100000,BipedalWalker-v3,SAC_FORK,2142
21,-63.5465765781202,105000,BipedalWalker-v3,SAC_FORK,2255
22,-97.7336245436688,110000,BipedalWalker-v3,SAC_FORK,2369
23,-46.7555547487736,115000,BipedalWalker-v3,SAC_FORK,2483
24,-68.1294374700268,120000,BipedalWalker-v3,SAC_FORK,2594
25,-44.8835191987598,125000,BipedalWalker-v3,SAC_FORK,2707
26,-54.7489709777011,130000,BipedalWalker-v3,SAC_FORK,2821
27,-53.7087464843639,135000,BipedalWalker-v3,SAC_FORK,2933
28,-94.4376206215029,140000,BipedalWalker-v3,SAC_FORK,3031
29,-59.9373724870898,145000,BipedalWalker-v3,SAC_FORK,3142
30,-52.9384194200088,150000,BipedalWalker-v3,SAC_FORK,3253
31,-24.5277037602543,155000,BipedalWalker-v3,SAC_FORK,3366
32,-101.564224116745,160000,BipedalWalker-v3,SAC_FORK,3462
33,-34.3407784727911,165000,BipedalWalker-v3,SAC_FORK,3575
34,-103.645766412165,170000,BipedalWalker-v3,SAC_FORK,3687
35,-81.7273727587044,175000,BipedalWalker-v3,SAC_FORK,3798
36,-79.6193373165568,180000,BipedalWalker-v3,SAC_FORK,3903
37,-9.95055763569245,185000,BipedalWalker-v3,SAC_FORK,4017
