index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
0,-0.8441864494863169,0,HalfCheetah-v3,SYS_QRDW,0,0
1,-0.8441864494863169,10000,HalfCheetah-v3,SYS_QRDW,5000,5000
2,-352.0849112357965,20000,HalfCheetah-v3,SYS_QRDW,10000,10000
3,913.4144083803457,30000,HalfCheetah-v3,SYS_QRDW,15000,15000
4,1330.5147158086854,40000,HalfCheetah-v3,SYS_QRDW,20000,20000
5,2140.858712525684,50000,HalfCheetah-v3,SYS_QRDW,25000,25000
6,2500.012825543675,60000,HalfCheetah-v3,SYS_QRDW,30000,30000
7,2973.4380623274897,70000,HalfCheetah-v3,SYS_QRDW,35000,35000
8,3380.572703715676,80000,HalfCheetah-v3,SYS_QRDW,40000,40000
9,3866.5793455268017,90000,HalfCheetah-v3,SYS_QRDW,45000,45000
10,3998.6953260805462,100000,HalfCheetah-v3,SYS_QRDW,50000,50000
11,3891.149021638808,110000,HalfCheetah-v3,SYS_QRDW,55000,55000
12,4917.43662938268,120000,HalfCheetah-v3,SYS_QRDW,60000,60000
13,5156.660473995937,130000,HalfCheetah-v3,SYS_QRDW,65000,65000
14,5546.170351017163,140000,HalfCheetah-v3,SYS_QRDW,70000,70000
15,5537.081230092153,150000,HalfCheetah-v3,SYS_QRDW,75000,75000
16,6004.193141342249,160000,HalfCheetah-v3,SYS_QRDW,80000,80000
17,6479.9897428644335,170000,HalfCheetah-v3,SYS_QRDW,85000,85000
18,6120.819748313879,180000,HalfCheetah-v3,SYS_QRDW,90000,90000
19,6987.879433498446,190000,HalfCheetah-v3,SYS_QRDW,95000,95000
20,5000.102433184249,200000,HalfCheetah-v3,SYS_QRDW,100000,100000
21,7431.3887957300485,210000,HalfCheetah-v3,SYS_QRDW,105000,105000
22,7257.196978010996,220000,HalfCheetah-v3,SYS_QRDW,110000,110000
23,7797.634045046568,230000,HalfCheetah-v3,SYS_QRDW,115000,115000
24,7943.716125260389,240000,HalfCheetah-v3,SYS_QRDW,120000,120000
25,8179.17886687684,250000,HalfCheetah-v3,SYS_QRDW,125000,125000
26,8428.83025124824,260000,HalfCheetah-v3,SYS_QRDW,130000,130000
27,7899.588628050435,270000,HalfCheetah-v3,SYS_QRDW,135000,135000
28,8305.0372385871,280000,HalfCheetah-v3,SYS_QRDW,140000,140000
29,8046.650477972107,290000,HalfCheetah-v3,SYS_QRDW,145000,145000
30,8724.836640224239,300000,HalfCheetah-v3,SYS_QRDW,150000,150000
31,8989.264051280836,310000,HalfCheetah-v3,SYS_QRDW,155000,155000
32,8836.362103970645,320000,HalfCheetah-v3,SYS_QRDW,160000,160000
33,9091.216881777782,330000,HalfCheetah-v3,SYS_QRDW,165000,165000
34,9232.828612282838,340000,HalfCheetah-v3,SYS_QRDW,170000,170000
35,9019.972964127754,350000,HalfCheetah-v3,SYS_QRDW,175000,175000
36,9357.148513563774,360000,HalfCheetah-v3,SYS_QRDW,180000,180000
37,9266.943180442504,370000,HalfCheetah-v3,SYS_QRDW,185000,185000
38,9383.89067761027,380000,HalfCheetah-v3,SYS_QRDW,190000,190000
39,9402.065339913725,390000,HalfCheetah-v3,SYS_QRDW,195000,195000
40,9303.214643710213,400000,HalfCheetah-v3,SYS_QRDW,200000,200000
41,9609.67544570498,410000,HalfCheetah-v3,SYS_QRDW,205000,205000
42,9625.53685378156,420000,HalfCheetah-v3,SYS_QRDW,210000,210000
43,9564.85949518119,430000,HalfCheetah-v3,SYS_QRDW,215000,215000
44,9565.526216965683,440000,HalfCheetah-v3,SYS_QRDW,220000,220000
45,9612.06383964926,450000,HalfCheetah-v3,SYS_QRDW,225000,225000
46,9714.108863583684,460000,HalfCheetah-v3,SYS_QRDW,230000,230000
47,9799.94760616907,470000,HalfCheetah-v3,SYS_QRDW,235000,235000
48,9740.680204142654,480000,HalfCheetah-v3,SYS_QRDW,240000,240000
49,9786.881573180617,490000,HalfCheetah-v3,SYS_QRDW,245000,245000
50,9745.515553297602,500000,HalfCheetah-v3,SYS_QRDW,250000,250000
51,9987.79059889553,510000,HalfCheetah-v3,SYS_QRDW,255000,255000
52,9965.92496725344,520000,HalfCheetah-v3,SYS_QRDW,260000,260000
53,9944.138359355602,530000,HalfCheetah-v3,SYS_QRDW,265000,265000
54,9953.566427259351,540000,HalfCheetah-v3,SYS_QRDW,270000,270000
55,9864.137692762764,550000,HalfCheetah-v3,SYS_QRDW,275000,275000
56,9956.962080518073,560000,HalfCheetah-v3,SYS_QRDW,280000,280000
57,9820.301032851701,570000,HalfCheetah-v3,SYS_QRDW,285000,285000
