index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
0,3.4062374974984024,0,Walker2d-v3,SYS_QRDW,0,0
1,3.4062374974984024,10000,Walker2d-v3,SYS_QRDW,5000,5000
2,164.63943309465964,20000,Walker2d-v3,SYS_QRDW,10000,10000
3,126.0984348482461,30000,Walker2d-v3,SYS_QRDW,15000,15000
4,377.7096614916202,40000,Walker2d-v3,SYS_QRDW,20000,20000
5,260.4138759568512,50000,Walker2d-v3,SYS_QRDW,25000,25000
6,329.11106314175413,60000,Walker2d-v3,SYS_QRDW,30000,30000
7,269.33535407270193,70000,Walker2d-v3,SYS_QRDW,35000,35000
8,364.70157984772385,80000,Walker2d-v3,SYS_QRDW,40000,40000
9,527.6089700679578,90000,Walker2d-v3,SYS_QRDW,45000,45000
10,1358.957715666723,100000,Walker2d-v3,SYS_QRDW,50000,50000
11,465.3740529364767,110000,Walker2d-v3,SYS_QRDW,55000,55000
12,390.23360348790084,120000,Walker2d-v3,SYS_QRDW,60000,60000
13,1201.4015129366294,130000,Walker2d-v3,SYS_QRDW,65000,65000
14,1032.9546269541247,140000,Walker2d-v3,SYS_QRDW,70000,70000
15,656.9420844877056,150000,Walker2d-v3,SYS_QRDW,75000,75000
16,1760.757582818545,160000,Walker2d-v3,SYS_QRDW,80000,80000
17,1391.6094964159686,170000,Walker2d-v3,SYS_QRDW,85000,85000
18,972.2046488949496,180000,Walker2d-v3,SYS_QRDW,90000,90000
19,1645.1856708323585,190000,Walker2d-v3,SYS_QRDW,95000,95000
20,1421.3549902262932,200000,Walker2d-v3,SYS_QRDW,100000,100000
21,1719.2484811498803,210000,Walker2d-v3,SYS_QRDW,105000,105000
22,854.6131420848749,220000,Walker2d-v3,SYS_QRDW,110000,110000
23,2802.929002150863,230000,Walker2d-v3,SYS_QRDW,115000,115000
24,2540.5831796458333,240000,Walker2d-v3,SYS_QRDW,120000,120000
25,2288.6309715557336,250000,Walker2d-v3,SYS_QRDW,125000,125000
26,4259.970616983147,260000,Walker2d-v3,SYS_QRDW,130000,130000
27,1433.7178802822175,270000,Walker2d-v3,SYS_QRDW,135000,135000
28,2435.230625283656,280000,Walker2d-v3,SYS_QRDW,140000,140000
29,2152.0784216519905,290000,Walker2d-v3,SYS_QRDW,145000,145000
30,2401.82796760035,300000,Walker2d-v3,SYS_QRDW,150000,150000
31,3860.970289149117,310000,Walker2d-v3,SYS_QRDW,155000,155000
32,3141.4167166579637,320000,Walker2d-v3,SYS_QRDW,160000,160000
33,3338.3556187795125,330000,Walker2d-v3,SYS_QRDW,165000,165000
34,3620.8718988132655,340000,Walker2d-v3,SYS_QRDW,170000,170000
35,4415.655845679848,350000,Walker2d-v3,SYS_QRDW,175000,175000
36,4132.689033591447,360000,Walker2d-v3,SYS_QRDW,180000,180000
37,4595.600062618849,370000,Walker2d-v3,SYS_QRDW,185000,185000
38,4033.386084335449,380000,Walker2d-v3,SYS_QRDW,190000,190000
39,3473.694401481306,390000,Walker2d-v3,SYS_QRDW,195000,195000
40,4468.47190708552,400000,Walker2d-v3,SYS_QRDW,200000,200000
41,4390.519598913448,410000,Walker2d-v3,SYS_QRDW,205000,205000
42,3689.6014872733467,420000,Walker2d-v3,SYS_QRDW,210000,210000
43,3996.0183987717774,430000,Walker2d-v3,SYS_QRDW,215000,215000
44,4225.345849590172,440000,Walker2d-v3,SYS_QRDW,220000,220000
45,4297.587635100009,450000,Walker2d-v3,SYS_QRDW,225000,225000
46,3486.6038971029716,460000,Walker2d-v3,SYS_QRDW,230000,230000
47,677.258538329978,470000,Walker2d-v3,SYS_QRDW,235000,235000
48,4295.348006608385,480000,Walker2d-v3,SYS_QRDW,240000,240000
49,4375.025224772245,490000,Walker2d-v3,SYS_QRDW,245000,245000
50,4618.657224166147,500000,Walker2d-v3,SYS_QRDW,250000,250000
51,3778.869748727721,510000,Walker2d-v3,SYS_QRDW,255000,255000
52,960.5425878882958,520000,Walker2d-v3,SYS_QRDW,260000,260000
53,4338.762335121656,530000,Walker2d-v3,SYS_QRDW,265000,265000
54,4312.553289122589,540000,Walker2d-v3,SYS_QRDW,270000,270000
55,3686.544009945932,550000,Walker2d-v3,SYS_QRDW,275000,275000
56,3707.793591640519,560000,Walker2d-v3,SYS_QRDW,280000,280000
57,4109.505946848423,570000,Walker2d-v3,SYS_QRDW,285000,285000
58,4538.699326402708,580000,Walker2d-v3,SYS_QRDW,290000,290000
59,4357.303325321782,590000,Walker2d-v3,SYS_QRDW,295000,295000
60,4566.851658198534,600000,Walker2d-v3,SYS_QRDW,300000,300000
61,3213.61624179914,610000,Walker2d-v3,SYS_QRDW,305000,305000
62,3683.293269100272,620000,Walker2d-v3,SYS_QRDW,310000,310000
63,3611.428762360763,630000,Walker2d-v3,SYS_QRDW,315000,315000
64,3619.081788121604,640000,Walker2d-v3,SYS_QRDW,320000,320000
65,3566.752584609745,650000,Walker2d-v3,SYS_QRDW,325000,325000
66,4483.294364103756,660000,Walker2d-v3,SYS_QRDW,330000,330000
67,4726.455412455464,670000,Walker2d-v3,SYS_QRDW,335000,335000
68,4401.112328145544,680000,Walker2d-v3,SYS_QRDW,340000,340000
69,4847.860389968213,690000,Walker2d-v3,SYS_QRDW,345000,345000
70,4617.688564363058,700000,Walker2d-v3,SYS_QRDW,350000,350000
71,3454.541268481581,710000,Walker2d-v3,SYS_QRDW,355000,355000
72,4683.992590504,720000,Walker2d-v3,SYS_QRDW,360000,360000
73,3230.1918698565996,730000,Walker2d-v3,SYS_QRDW,365000,365000
74,4525.396353018694,740000,Walker2d-v3,SYS_QRDW,370000,370000
75,3906.194333973309,750000,Walker2d-v3,SYS_QRDW,375000,375000
76,4830.653338220849,760000,Walker2d-v3,SYS_QRDW,380000,380000
77,5044.106794731922,770000,Walker2d-v3,SYS_QRDW,385000,385000
78,4868.404594881953,780000,Walker2d-v3,SYS_QRDW,390000,390000
79,2864.7176084975786,790000,Walker2d-v3,SYS_QRDW,395000,395000
80,4302.926466687106,800000,Walker2d-v3,SYS_QRDW,400000,400000
81,4783.5876591883725,810000,Walker2d-v3,SYS_QRDW,405000,405000
82,4647.447140263465,820000,Walker2d-v3,SYS_QRDW,410000,410000
83,4862.4003879194015,830000,Walker2d-v3,SYS_QRDW,415000,415000
84,4909.44695816019,840000,Walker2d-v3,SYS_QRDW,420000,420000
85,4995.131919286059,850000,Walker2d-v3,SYS_QRDW,425000,425000
86,4867.621410588628,860000,Walker2d-v3,SYS_QRDW,430000,430000
87,4882.204527435156,870000,Walker2d-v3,SYS_QRDW,435000,435000
88,5052.400636923178,880000,Walker2d-v3,SYS_QRDW,440000,440000
89,5045.73544102081,890000,Walker2d-v3,SYS_QRDW,445000,445000
90,2321.9467218192362,900000,Walker2d-v3,SYS_QRDW,450000,450000
91,5132.683146007656,910000,Walker2d-v3,SYS_QRDW,455000,455000
92,4841.975025495846,920000,Walker2d-v3,SYS_QRDW,460000,460000
93,2951.249699673313,930000,Walker2d-v3,SYS_QRDW,465000,465000
94,4311.261681727638,940000,Walker2d-v3,SYS_QRDW,470000,470000
95,5095.550182966817,950000,Walker2d-v3,SYS_QRDW,475000,475000
96,4916.148653238509,960000,Walker2d-v3,SYS_QRDW,480000,480000
97,5023.941904233595,970000,Walker2d-v3,SYS_QRDW,485000,485000
98,5192.521219489386,980000,Walker2d-v3,SYS_QRDW,490000,490000
99,5046.766021855498,990000,Walker2d-v3,SYS_QRDW,495000,495000
100,4837.986154279453,1000000,Walker2d-v3,SYS_QRDW,500000,500000
