index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
0,80.5998197069322,0,Humanoid-v3,SACSYS,0,0
1,259.49611023499216,5000,Humanoid-v3,SACSYS,5000,5000
2,111.5753361084148,10000,Humanoid-v3,SACSYS,10000,10000
3,292.8735127203445,15000,Humanoid-v3,SACSYS,15000,15000
4,250.21579984967843,20000,Humanoid-v3,SACSYS,20000,20000
5,326.7322764412967,25000,Humanoid-v3,SACSYS,25000,25000
6,449.67149431582845,30000,Humanoid-v3,SACSYS,30000,30000
7,346.00483318004547,35000,Humanoid-v3,SACSYS,35000,35000
8,359.8570714133153,40000,Humanoid-v3,SACSYS,40000,40000
9,439.6849622190945,45000,Humanoid-v3,SACSYS,45000,45000
10,415.91550038027344,50000,Humanoid-v3,SACSYS,50000,50000
11,621.7098652891814,55000,Humanoid-v3,SACSYS,55000,55000
12,509.17259844391936,60000,Humanoid-v3,SACSYS,60000,60000
13,608.537641680891,65000,Humanoid-v3,SACSYS,65000,65000
14,556.573947050055,70000,Humanoid-v3,SACSYS,70000,70000
15,544.7026431978624,75000,Humanoid-v3,SACSYS,75000,75000
16,609.3421157011012,80000,Humanoid-v3,SACSYS,80000,80000
17,534.4446302667193,85000,Humanoid-v3,SACSYS,85000,85000
18,580.8695197330474,90000,Humanoid-v3,SACSYS,90000,90000
19,613.2846169940343,95000,Humanoid-v3,SACSYS,95000,95000
20,490.0122852765125,100000,Humanoid-v3,SACSYS,100000,100000
21,496.0118541055896,105000,Humanoid-v3,SACSYS,105000,105000
22,525.8363518683914,110000,Humanoid-v3,SACSYS,110000,110000
23,595.3539000135219,115000,Humanoid-v3,SACSYS,115000,115000
24,472.91268959191405,120000,Humanoid-v3,SACSYS,120000,120000
25,544.0523378181497,125000,Humanoid-v3,SACSYS,125000,125000
26,514.9276587022001,130000,Humanoid-v3,SACSYS,130000,130000
27,702.4685861993427,135000,Humanoid-v3,SACSYS,135000,135000
28,546.7777719625193,140000,Humanoid-v3,SACSYS,140000,140000
29,697.3483083887994,145000,Humanoid-v3,SACSYS,145000,145000
30,500.8399753006269,150000,Humanoid-v3,SACSYS,150000,150000
31,600.6506992515276,155000,Humanoid-v3,SACSYS,155000,155000
32,626.1817735591119,160000,Humanoid-v3,SACSYS,160000,160000
33,578.5979549941434,165000,Humanoid-v3,SACSYS,165000,165000
34,677.0938664392686,170000,Humanoid-v3,SACSYS,170000,170000
35,739.1270531476714,175000,Humanoid-v3,SACSYS,175000,175000
36,525.7803590543248,180000,Humanoid-v3,SACSYS,180000,180000
37,676.7097854449418,185000,Humanoid-v3,SACSYS,185000,185000
38,629.3988976784974,190000,Humanoid-v3,SACSYS,190000,190000
39,645.6115360605471,195000,Humanoid-v3,SACSYS,195000,195000
40,636.8777353935349,200000,Humanoid-v3,SACSYS,200000,200000
41,636.6817732748361,205000,Humanoid-v3,SACSYS,205000,205000
42,603.9769336725129,210000,Humanoid-v3,SACSYS,210000,210000
43,873.8423070143443,215000,Humanoid-v3,SACSYS,215000,215000
44,739.1254166710339,220000,Humanoid-v3,SACSYS,220000,220000
45,718.6763147671115,225000,Humanoid-v3,SACSYS,225000,225000
46,868.3884981839618,230000,Humanoid-v3,SACSYS,230000,230000
47,812.6391530245039,235000,Humanoid-v3,SACSYS,235000,235000
48,972.2692586880142,240000,Humanoid-v3,SACSYS,240000,240000
49,843.9707972546487,245000,Humanoid-v3,SACSYS,245000,245000
50,881.671779357344,250000,Humanoid-v3,SACSYS,250000,250000
51,1032.9607666120567,255000,Humanoid-v3,SACSYS,255000,255000
52,992.7348723455173,260000,Humanoid-v3,SACSYS,260000,260000
53,1219.7048916590206,265000,Humanoid-v3,SACSYS,265000,265000
54,1080.568415909383,270000,Humanoid-v3,SACSYS,270000,270000
55,1067.1369471103794,275000,Humanoid-v3,SACSYS,275000,275000
56,1376.1192599981164,280000,Humanoid-v3,SACSYS,280000,280000
57,1164.2913359794882,285000,Humanoid-v3,SACSYS,285000,285000
58,1509.7656359805542,290000,Humanoid-v3,SACSYS,290000,290000
59,1451.3586138023459,295000,Humanoid-v3,SACSYS,295000,295000
60,1397.3050895990384,300000,Humanoid-v3,SACSYS,300000,300000
61,1532.9838066417526,305000,Humanoid-v3,SACSYS,305000,305000
62,636.8669044614837,310000,Humanoid-v3,SACSYS,310000,310000
63,1167.182810819962,315000,Humanoid-v3,SACSYS,315000,315000
64,1603.220308765189,320000,Humanoid-v3,SACSYS,320000,320000
65,1537.132560053849,325000,Humanoid-v3,SACSYS,325000,325000
66,1795.4398118850318,330000,Humanoid-v3,SACSYS,330000,330000
67,4252.117444188441,335000,Humanoid-v3,SACSYS,335000,335000
68,1777.1018445717154,340000,Humanoid-v3,SACSYS,340000,340000
69,5021.91554208452,345000,Humanoid-v3,SACSYS,345000,345000
70,1280.9325899022194,350000,Humanoid-v3,SACSYS,350000,350000
71,3005.1786159719995,355000,Humanoid-v3,SACSYS,355000,355000
72,1213.5920885039407,360000,Humanoid-v3,SACSYS,360000,360000
73,3996.0903433852477,365000,Humanoid-v3,SACSYS,365000,365000
74,1623.5174025289355,370000,Humanoid-v3,SACSYS,370000,370000
75,1092.9455525139751,375000,Humanoid-v3,SACSYS,375000,375000
76,5041.484965973857,380000,Humanoid-v3,SACSYS,380000,380000
77,2685.362530293635,385000,Humanoid-v3,SACSYS,385000,385000
78,3721.121739474424,390000,Humanoid-v3,SACSYS,390000,390000
79,3027.0403993777863,395000,Humanoid-v3,SACSYS,395000,395000
80,4685.027807927502,400000,Humanoid-v3,SACSYS,400000,400000
81,3459.7031994143213,405000,Humanoid-v3,SACSYS,405000,405000
82,4755.538887248403,410000,Humanoid-v3,SACSYS,410000,410000
83,2157.050666663772,415000,Humanoid-v3,SACSYS,415000,415000
84,2447.6139189196883,420000,Humanoid-v3,SACSYS,420000,420000
85,4504.671828028131,425000,Humanoid-v3,SACSYS,425000,425000
86,3464.490395284247,430000,Humanoid-v3,SACSYS,430000,430000
87,4676.001320019372,435000,Humanoid-v3,SACSYS,435000,435000
88,2944.885222749642,440000,Humanoid-v3,SACSYS,440000,440000
89,4625.8257070859,445000,Humanoid-v3,SACSYS,445000,445000
90,5264.2797930790175,450000,Humanoid-v3,SACSYS,450000,450000
91,3451.086961281827,455000,Humanoid-v3,SACSYS,455000,455000
92,3379.9754529077886,460000,Humanoid-v3,SACSYS,460000,460000
93,5046.611182355547,465000,Humanoid-v3,SACSYS,465000,465000
94,1131.2923062400146,470000,Humanoid-v3,SACSYS,470000,470000
95,5275.405798999475,475000,Humanoid-v3,SACSYS,475000,475000
96,4831.724260460678,480000,Humanoid-v3,SACSYS,480000,480000
97,4990.897367810112,485000,Humanoid-v3,SACSYS,485000,485000
98,4312.6785239259025,490000,Humanoid-v3,SACSYS,490000,490000
99,3533.381202896214,495000,Humanoid-v3,SACSYS,495000,495000
100,4092.855000203599,500000,Humanoid-v3,SACSYS,500000,500000
