index,Average Return,Timesteps,env,algorithm_name,Time_consuming
0,948.9594071497252,0,Ant-v3,SAC_FORK,13
1,-100.76883796599267,5000,Ant-v3,SAC_FORK,85
2,-218.81058132777486,10000,Ant-v3,SAC_FORK,156
3,-49.17144112420946,15000,Ant-v3,SAC_FORK,231
4,197.107249821967,20000,Ant-v3,SAC_FORK,316
5,615.0118511650078,25000,Ant-v3,SAC_FORK,399
6,856.6851605933701,30000,Ant-v3,SAC_FORK,500
7,903.7161171363889,35000,Ant-v3,SAC_FORK,618
8,943.9936762619461,40000,Ant-v3,SAC_FORK,738
9,823.4853649319441,45000,Ant-v3,SAC_FORK,855
10,942.3627348741929,50000,Ant-v3,SAC_FORK,975
11,901.222879689976,55000,Ant-v3,SAC_FORK,1094
12,938.9240611060741,60000,Ant-v3,SAC_FORK,1213
13,935.046416020227,65000,Ant-v3,SAC_FORK,1333
14,857.1376747916911,70000,Ant-v3,SAC_FORK,1452
15,818.5484284769489,75000,Ant-v3,SAC_FORK,1569
16,935.068985990864,80000,Ant-v3,SAC_FORK,1688
17,937.1491407844424,85000,Ant-v3,SAC_FORK,1805
18,964.5853108391335,90000,Ant-v3,SAC_FORK,1921
19,783.186531861267,95000,Ant-v3,SAC_FORK,2034
20,955.3188646003127,100000,Ant-v3,SAC_FORK,2153
21,773.643788338379,105000,Ant-v3,SAC_FORK,2270
22,916.0177341304321,110000,Ant-v3,SAC_FORK,2391
23,943.621723695874,115000,Ant-v3,SAC_FORK,2510
24,856.1557680498679,120000,Ant-v3,SAC_FORK,2629
25,1096.753957372062,125000,Ant-v3,SAC_FORK,2747
26,935.996593553039,130000,Ant-v3,SAC_FORK,2869
27,847.5506472158035,135000,Ant-v3,SAC_FORK,2988
28,862.0161623400043,140000,Ant-v3,SAC_FORK,3103
29,756.7392151412785,145000,Ant-v3,SAC_FORK,3218
30,488.1766593805061,150000,Ant-v3,SAC_FORK,3331
31,786.3496119114623,155000,Ant-v3,SAC_FORK,3444
32,1012.4954017980363,160000,Ant-v3,SAC_FORK,3563
33,741.214678513724,165000,Ant-v3,SAC_FORK,3678
34,800.5614438423482,170000,Ant-v3,SAC_FORK,3788
35,484.68345002437417,175000,Ant-v3,SAC_FORK,3895
36,834.2184780429061,180000,Ant-v3,SAC_FORK,4004
37,751.4563601919092,185000,Ant-v3,SAC_FORK,4115
38,541.0703655679063,190000,Ant-v3,SAC_FORK,4221
39,734.7837195673045,195000,Ant-v3,SAC_FORK,4329
40,902.9628302698599,200000,Ant-v3,SAC_FORK,4441
41,695.7596099379981,205000,Ant-v3,SAC_FORK,4549
42,1493.7718235324637,210000,Ant-v3,SAC_FORK,4661
43,795.1329211421823,215000,Ant-v3,SAC_FORK,4772
44,966.7808173560685,220000,Ant-v3,SAC_FORK,4882
45,1991.2646021277258,225000,Ant-v3,SAC_FORK,4995
46,1256.9861522745205,230000,Ant-v3,SAC_FORK,5106
47,1645.2876788890803,235000,Ant-v3,SAC_FORK,5217
48,2076.031649895406,240000,Ant-v3,SAC_FORK,5331
49,1805.2952073036777,245000,Ant-v3,SAC_FORK,5440
50,1805.4886723681368,250000,Ant-v3,SAC_FORK,5551
51,2233.3115357298325,255000,Ant-v3,SAC_FORK,5665
52,2181.5350558005193,260000,Ant-v3,SAC_FORK,5778
53,2199.901541306486,265000,Ant-v3,SAC_FORK,5890
54,1882.6994316286443,270000,Ant-v3,SAC_FORK,6000
55,1768.240997158903,275000,Ant-v3,SAC_FORK,6111
56,2018.2764317571484,280000,Ant-v3,SAC_FORK,6222
57,2342.724115301734,285000,Ant-v3,SAC_FORK,6334
58,2350.481637483305,290000,Ant-v3,SAC_FORK,6444
59,2418.2217793213285,295000,Ant-v3,SAC_FORK,6554
60,1805.901400995371,300000,Ant-v3,SAC_FORK,6671
61,2421.8476866936257,305000,Ant-v3,SAC_FORK,6791
62,2823.92534740881,310000,Ant-v3,SAC_FORK,6911
63,2927.0555210869597,315000,Ant-v3,SAC_FORK,7031
64,2804.7613761303514,320000,Ant-v3,SAC_FORK,7149
65,1572.6735828544872,325000,Ant-v3,SAC_FORK,7260
66,2055.830147875401,330000,Ant-v3,SAC_FORK,7374
67,2480.961847722043,335000,Ant-v3,SAC_FORK,7489
68,1378.7776921932405,340000,Ant-v3,SAC_FORK,7606
69,2838.4943854439944,345000,Ant-v3,SAC_FORK,7725
70,1757.3806081539055,350000,Ant-v3,SAC_FORK,7839
71,3731.586880985765,355000,Ant-v3,SAC_FORK,7960
72,2931.0922442339124,360000,Ant-v3,SAC_FORK,8080
73,3412.126119418515,365000,Ant-v3,SAC_FORK,8200
74,1467.5219198653076,370000,Ant-v3,SAC_FORK,8318
75,3239.022630721571,375000,Ant-v3,SAC_FORK,8437
76,3185.430571342265,380000,Ant-v3,SAC_FORK,8558
77,1317.2517566979761,385000,Ant-v3,SAC_FORK,8668
78,3388.2515647062282,390000,Ant-v3,SAC_FORK,8782
79,3088.193866360565,395000,Ant-v3,SAC_FORK,8902
80,3737.9540364763097,400000,Ant-v3,SAC_FORK,9022
81,3673.8058437100467,405000,Ant-v3,SAC_FORK,9142
82,3841.644941336023,410000,Ant-v3,SAC_FORK,9262
83,3702.600352632823,415000,Ant-v3,SAC_FORK,9381
84,2736.2044770904467,420000,Ant-v3,SAC_FORK,9499
85,3652.706394400302,425000,Ant-v3,SAC_FORK,9619
86,3717.632458356196,430000,Ant-v3,SAC_FORK,9736
87,1691.7930963981494,435000,Ant-v3,SAC_FORK,9849
88,3332.1849829021194,440000,Ant-v3,SAC_FORK,9966
89,3942.7371009494063,445000,Ant-v3,SAC_FORK,10086
90,4106.921874056611,450000,Ant-v3,SAC_FORK,10207
91,3430.098082058036,455000,Ant-v3,SAC_FORK,10328
92,4181.966473385171,460000,Ant-v3,SAC_FORK,10449
93,3469.3962578279256,465000,Ant-v3,SAC_FORK,10570
94,3700.8966264007577,470000,Ant-v3,SAC_FORK,10693
95,3975.2597236254237,475000,Ant-v3,SAC_FORK,10816
96,4075.7688361891064,480000,Ant-v3,SAC_FORK,10938
97,3978.4371685834217,485000,Ant-v3,SAC_FORK,11063
98,3976.8031614956262,490000,Ant-v3,SAC_FORK,11188
99,3995.8098648821797,495000,Ant-v3,SAC_FORK,11313
100,3978.079573702992,500000,Ant-v3,SAC_FORK,11437
101,3877.944016641891,505000,Ant-v3,SAC_FORK,11559
102,3941.844762922415,510000,Ant-v3,SAC_FORK,11688
103,4112.889911429096,515000,Ant-v3,SAC_FORK,11814
104,2529.333811176876,520000,Ant-v3,SAC_FORK,11929
105,3416.4989253703725,525000,Ant-v3,SAC_FORK,12048
106,3211.052874662774,530000,Ant-v3,SAC_FORK,12162
107,3512.2685547570154,535000,Ant-v3,SAC_FORK,12278
108,3517.3560608955186,540000,Ant-v3,SAC_FORK,12392
109,3952.7266925766808,545000,Ant-v3,SAC_FORK,12508
110,4262.871809257372,550000,Ant-v3,SAC_FORK,12625
111,3304.8469249251016,555000,Ant-v3,SAC_FORK,12738
112,3543.3683839812693,560000,Ant-v3,SAC_FORK,12852
113,4251.406680928316,565000,Ant-v3,SAC_FORK,12970
114,3177.68999482166,570000,Ant-v3,SAC_FORK,13085
115,2631.9400503918177,575000,Ant-v3,SAC_FORK,13197
116,4280.698277965738,580000,Ant-v3,SAC_FORK,13312
117,3990.1308580296245,585000,Ant-v3,SAC_FORK,13426
118,4450.617092283556,590000,Ant-v3,SAC_FORK,13539
119,4036.3458292933597,595000,Ant-v3,SAC_FORK,13649
120,1269.884322040632,600000,Ant-v3,SAC_FORK,13758
121,3502.463854543432,605000,Ant-v3,SAC_FORK,13866
122,4422.054793939968,610000,Ant-v3,SAC_FORK,13977
123,4321.775848044077,615000,Ant-v3,SAC_FORK,14088
124,4558.643000168567,620000,Ant-v3,SAC_FORK,14201
125,4191.649836536794,625000,Ant-v3,SAC_FORK,14313
126,4218.292357765514,630000,Ant-v3,SAC_FORK,14425
127,4028.2215571571664,635000,Ant-v3,SAC_FORK,14537
128,3916.7794103022243,640000,Ant-v3,SAC_FORK,14648
129,4604.7755197310435,645000,Ant-v3,SAC_FORK,14759
130,3914.260475436364,650000,Ant-v3,SAC_FORK,14869
131,4628.869674054199,655000,Ant-v3,SAC_FORK,14980
132,4419.022980904604,660000,Ant-v3,SAC_FORK,15091
133,2805.7527594781454,665000,Ant-v3,SAC_FORK,15196
134,4177.346150160709,670000,Ant-v3,SAC_FORK,15307
135,2374.234265979911,675000,Ant-v3,SAC_FORK,15416
136,3522.9380852656604,680000,Ant-v3,SAC_FORK,15525
137,4150.026745197588,685000,Ant-v3,SAC_FORK,15636
138,4544.353352362926,690000,Ant-v3,SAC_FORK,15749
139,4790.7738120062395,695000,Ant-v3,SAC_FORK,15861
140,3667.3172349910324,700000,Ant-v3,SAC_FORK,15969
141,4764.43053814765,705000,Ant-v3,SAC_FORK,16082
142,1810.5602579554422,710000,Ant-v3,SAC_FORK,16184
143,4771.689393391533,715000,Ant-v3,SAC_FORK,16298
144,4349.32607552189,720000,Ant-v3,SAC_FORK,16410
145,4549.491643634228,725000,Ant-v3,SAC_FORK,16522
146,4666.086838647317,730000,Ant-v3,SAC_FORK,16634
147,4706.180029054806,735000,Ant-v3,SAC_FORK,16745
148,4806.611473296111,740000,Ant-v3,SAC_FORK,16857
149,2758.097698148524,745000,Ant-v3,SAC_FORK,16963
150,4928.267063212454,750000,Ant-v3,SAC_FORK,17076
151,4234.835876252798,755000,Ant-v3,SAC_FORK,17184
152,4488.571739981834,760000,Ant-v3,SAC_FORK,17294
153,4866.591622543645,765000,Ant-v3,SAC_FORK,17407
154,4686.324397721416,770000,Ant-v3,SAC_FORK,17521
155,4693.992139748455,775000,Ant-v3,SAC_FORK,17633
156,4894.778717552588,780000,Ant-v3,SAC_FORK,17746
157,4157.025919517681,785000,Ant-v3,SAC_FORK,17856
158,4973.101776224908,790000,Ant-v3,SAC_FORK,17969
159,3715.6931126360846,795000,Ant-v3,SAC_FORK,18076
160,4932.793501302925,800000,Ant-v3,SAC_FORK,18187
161,4745.324685071549,805000,Ant-v3,SAC_FORK,18298
162,4969.495457913132,810000,Ant-v3,SAC_FORK,18411
163,3815.469835693115,815000,Ant-v3,SAC_FORK,18519
164,4636.6886238470115,820000,Ant-v3,SAC_FORK,18631
165,4828.461467557985,825000,Ant-v3,SAC_FORK,18743
166,4241.4993000073,830000,Ant-v3,SAC_FORK,18855
167,4753.990092563589,835000,Ant-v3,SAC_FORK,18966
168,4318.09746124419,840000,Ant-v3,SAC_FORK,19074
169,4515.061065552338,845000,Ant-v3,SAC_FORK,19184
170,4408.09490912724,850000,Ant-v3,SAC_FORK,19294
171,3940.1631283519155,855000,Ant-v3,SAC_FORK,19403
172,3023.0686342358476,860000,Ant-v3,SAC_FORK,19513
173,3453.0407255841865,865000,Ant-v3,SAC_FORK,19621
174,4648.260660335011,870000,Ant-v3,SAC_FORK,19730
175,3990.5431921401214,875000,Ant-v3,SAC_FORK,19843
176,4191.073146119074,880000,Ant-v3,SAC_FORK,19953
177,5045.476620570555,885000,Ant-v3,SAC_FORK,20066
178,4454.447798547017,890000,Ant-v3,SAC_FORK,20178
179,4705.750879544133,895000,Ant-v3,SAC_FORK,20290
180,3679.568412854981,900000,Ant-v3,SAC_FORK,20401
181,4746.829105284762,905000,Ant-v3,SAC_FORK,20513
182,5170.258011730979,910000,Ant-v3,SAC_FORK,20625
183,4549.0960129039395,915000,Ant-v3,SAC_FORK,20738
184,4686.449929231308,920000,Ant-v3,SAC_FORK,20847
185,4599.854915056064,925000,Ant-v3,SAC_FORK,20958
186,4252.951503079271,930000,Ant-v3,SAC_FORK,21070
187,2826.8693247748242,935000,Ant-v3,SAC_FORK,21178
188,4897.987247945234,940000,Ant-v3,SAC_FORK,21291
189,2962.8969824492865,945000,Ant-v3,SAC_FORK,21400
190,3823.796392780604,950000,Ant-v3,SAC_FORK,21511
191,4752.093868967546,955000,Ant-v3,SAC_FORK,21621
192,4764.620208798611,960000,Ant-v3,SAC_FORK,21730
193,4746.273022735536,965000,Ant-v3,SAC_FORK,21843
194,5049.581929694178,970000,Ant-v3,SAC_FORK,21953
195,5178.647038743577,975000,Ant-v3,SAC_FORK,22067
196,5112.0368852273805,980000,Ant-v3,SAC_FORK,22180
197,4624.993893692071,985000,Ant-v3,SAC_FORK,22291
198,4432.068707229811,990000,Ant-v3,SAC_FORK,22402
199,4211.174180709268,995000,Ant-v3,SAC_FORK,22510
200,4693.19877163908,1000000,Ant-v3,SAC_FORK,22623
