index,Average Return,Timesteps,env,algorithm_name,Time_consuming
0,8.363401079221303,0,Hopper-v3,SAC_FORK,0
1,33.100953887848945,5000,Hopper-v3,SAC_FORK,63
2,209.8195755279508,10000,Hopper-v3,SAC_FORK,141
3,233.1604037077093,15000,Hopper-v3,SAC_FORK,223
4,208.85972003368747,20000,Hopper-v3,SAC_FORK,308
5,291.8721560563559,25000,Hopper-v3,SAC_FORK,394
6,243.31524403173225,30000,Hopper-v3,SAC_FORK,482
7,1.743183938196384,35000,Hopper-v3,SAC_FORK,572
8,609.9452872345316,40000,Hopper-v3,SAC_FORK,664
9,314.10889839366916,45000,Hopper-v3,SAC_FORK,754
10,195.46213550933163,50000,Hopper-v3,SAC_FORK,846
11,363.9907797078646,55000,Hopper-v3,SAC_FORK,939
12,214.27100853524016,60000,Hopper-v3,SAC_FORK,1035
13,414.90071833781815,65000,Hopper-v3,SAC_FORK,1131
14,462.01672393565707,70000,Hopper-v3,SAC_FORK,1226
15,1096.2858528176232,75000,Hopper-v3,SAC_FORK,1324
16,343.540531820537,80000,Hopper-v3,SAC_FORK,1419
17,739.997187821504,85000,Hopper-v3,SAC_FORK,1515
18,1016.8920744813406,90000,Hopper-v3,SAC_FORK,1613
19,1058.9195989565665,95000,Hopper-v3,SAC_FORK,1711
20,1060.986454479968,100000,Hopper-v3,SAC_FORK,1810
21,738.6179523410298,105000,Hopper-v3,SAC_FORK,1907
22,2167.7722715927016,110000,Hopper-v3,SAC_FORK,2014
23,1205.2116589564048,115000,Hopper-v3,SAC_FORK,2114
24,1101.0350818400752,120000,Hopper-v3,SAC_FORK,2216
25,1034.2210285471838,125000,Hopper-v3,SAC_FORK,2317
26,3118.4469176174293,130000,Hopper-v3,SAC_FORK,2427
27,3105.323021451841,135000,Hopper-v3,SAC_FORK,2537
28,1485.3869836656277,140000,Hopper-v3,SAC_FORK,2639
29,1379.2472971897123,145000,Hopper-v3,SAC_FORK,2743
30,1083.3067697865115,150000,Hopper-v3,SAC_FORK,2846
31,2939.636040946367,155000,Hopper-v3,SAC_FORK,2956
32,1564.3722798809329,160000,Hopper-v3,SAC_FORK,3063
33,1498.4596211285473,165000,Hopper-v3,SAC_FORK,3168
34,3002.8195235303656,170000,Hopper-v3,SAC_FORK,3280
35,3058.015200200781,175000,Hopper-v3,SAC_FORK,3394
36,3267.5888283431955,180000,Hopper-v3,SAC_FORK,3507
37,3193.025601278475,185000,Hopper-v3,SAC_FORK,3621
38,3127.246533877923,190000,Hopper-v3,SAC_FORK,3734
39,3239.804753844272,195000,Hopper-v3,SAC_FORK,3847
40,847.301076897769,200000,Hopper-v3,SAC_FORK,3952
41,3214.091527331925,205000,Hopper-v3,SAC_FORK,4067
42,3152.569751431399,210000,Hopper-v3,SAC_FORK,4181
43,3188.764354661708,215000,Hopper-v3,SAC_FORK,4296
44,3176.6148437825564,220000,Hopper-v3,SAC_FORK,4410
45,3279.7293007109065,225000,Hopper-v3,SAC_FORK,4524
46,875.1653407133248,230000,Hopper-v3,SAC_FORK,4630
47,3323.385969084109,235000,Hopper-v3,SAC_FORK,4744
