index,Average Return,Timesteps,env,algorithm_name
0,988.703738507829,0,Ant-v3,TD3_FORK
1,988.703738507829,5000,Ant-v3,TD3_FORK
2,988.703738507829,10000,Ant-v3,TD3_FORK
3,874.7231568635773,15000,Ant-v3,TD3_FORK
4,815.8766039936208,20000,Ant-v3,TD3_FORK
5,784.3724384660303,25000,Ant-v3,TD3_FORK
6,710.3075370209217,30000,Ant-v3,TD3_FORK
7,662.2854169379938,35000,Ant-v3,TD3_FORK
8,960.3679053030972,40000,Ant-v3,TD3_FORK
9,796.2934453523844,45000,Ant-v3,TD3_FORK
10,779.1720885864586,50000,Ant-v3,TD3_FORK
11,721.3590464071971,55000,Ant-v3,TD3_FORK
12,654.3598107651062,60000,Ant-v3,TD3_FORK
13,887.7052191626548,65000,Ant-v3,TD3_FORK
14,857.7797426282883,70000,Ant-v3,TD3_FORK
15,853.6600018960529,75000,Ant-v3,TD3_FORK
16,980.1207416984232,80000,Ant-v3,TD3_FORK
17,629.1575366988454,85000,Ant-v3,TD3_FORK
18,1019.6230752577194,90000,Ant-v3,TD3_FORK
19,837.2062506300554,95000,Ant-v3,TD3_FORK
20,696.2387069967124,100000,Ant-v3,TD3_FORK
21,597.8720525707256,105000,Ant-v3,TD3_FORK
22,678.4832039627652,110000,Ant-v3,TD3_FORK
23,1153.405329331367,115000,Ant-v3,TD3_FORK
24,1118.8496088436614,120000,Ant-v3,TD3_FORK
25,1116.3244710503734,125000,Ant-v3,TD3_FORK
26,1116.595677896589,130000,Ant-v3,TD3_FORK
27,1059.6961155107372,135000,Ant-v3,TD3_FORK
28,1510.8109724040098,140000,Ant-v3,TD3_FORK
29,1214.1263335850535,145000,Ant-v3,TD3_FORK
30,1351.8711217691236,150000,Ant-v3,TD3_FORK
31,1502.7535871277764,155000,Ant-v3,TD3_FORK
32,1643.498727845007,160000,Ant-v3,TD3_FORK
33,1946.0561298199716,165000,Ant-v3,TD3_FORK
34,1828.656110976274,170000,Ant-v3,TD3_FORK
35,1837.9619691019373,175000,Ant-v3,TD3_FORK
