index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
0,-9.388565396997187,0,Walker2d-v3,SACSYS,0,0
1,987.9369611480333,5000,Walker2d-v3,SACSYS,5000,5000
2,316.70633064612065,10000,Walker2d-v3,SACSYS,10000,10000
3,690.2572331208763,15000,Walker2d-v3,SACSYS,15000,15000
4,580.5795698776163,20000,Walker2d-v3,SACSYS,20000,20000
5,43.31166844859157,25000,Walker2d-v3,SACSYS,25000,25000
6,272.77108002559584,30000,Walker2d-v3,SACSYS,30000,30000
7,257.1083225944324,35000,Walker2d-v3,SACSYS,35000,35000
8,211.05610398457074,40000,Walker2d-v3,SACSYS,40000,40000
9,85.86416057885515,45000,Walker2d-v3,SACSYS,45000,45000
10,355.55099551582254,50000,Walker2d-v3,SACSYS,50000,50000
11,237.5085425328413,55000,Walker2d-v3,SACSYS,55000,55000
12,217.63547569337868,60000,Walker2d-v3,SACSYS,60000,60000
13,567.3975102860397,65000,Walker2d-v3,SACSYS,65000,65000
14,289.78744504829626,70000,Walker2d-v3,SACSYS,70000,70000
15,274.0192377469659,75000,Walker2d-v3,SACSYS,75000,75000
16,452.30502507031633,80000,Walker2d-v3,SACSYS,80000,80000
17,175.8387336130917,85000,Walker2d-v3,SACSYS,85000,85000
18,309.0453772194533,90000,Walker2d-v3,SACSYS,90000,90000
19,384.1258121769098,95000,Walker2d-v3,SACSYS,95000,95000
20,213.88177590052743,100000,Walker2d-v3,SACSYS,100000,100000
21,283.2174188071488,105000,Walker2d-v3,SACSYS,105000,105000
22,497.30445505423324,110000,Walker2d-v3,SACSYS,110000,110000
23,680.0903765046578,115000,Walker2d-v3,SACSYS,115000,115000
24,621.1947637220894,120000,Walker2d-v3,SACSYS,120000,120000
25,495.1327902670311,125000,Walker2d-v3,SACSYS,125000,125000
26,551.3613155130834,130000,Walker2d-v3,SACSYS,130000,130000
27,557.2287639675185,135000,Walker2d-v3,SACSYS,135000,135000
28,435.8036610823474,140000,Walker2d-v3,SACSYS,140000,140000
29,575.9170975454888,145000,Walker2d-v3,SACSYS,145000,145000
30,290.75071493752006,150000,Walker2d-v3,SACSYS,150000,150000
31,602.9390000731172,155000,Walker2d-v3,SACSYS,155000,155000
32,964.2937882335127,160000,Walker2d-v3,SACSYS,160000,160000
33,1060.1460860370094,165000,Walker2d-v3,SACSYS,165000,165000
34,409.9917487721292,170000,Walker2d-v3,SACSYS,170000,170000
35,176.35865478716497,175000,Walker2d-v3,SACSYS,175000,175000
36,600.0752480418909,180000,Walker2d-v3,SACSYS,180000,180000
37,797.0898160127921,185000,Walker2d-v3,SACSYS,185000,185000
38,843.6974998609645,190000,Walker2d-v3,SACSYS,190000,190000
39,1357.0699315901034,195000,Walker2d-v3,SACSYS,195000,195000
40,333.0344903792352,200000,Walker2d-v3,SACSYS,200000,200000
41,905.6558081251117,205000,Walker2d-v3,SACSYS,205000,205000
42,649.4148971731701,210000,Walker2d-v3,SACSYS,210000,210000
43,503.4265854021888,215000,Walker2d-v3,SACSYS,215000,215000
44,1114.7685840557565,220000,Walker2d-v3,SACSYS,220000,220000
45,831.0418466067747,225000,Walker2d-v3,SACSYS,225000,225000
46,1064.907762364055,230000,Walker2d-v3,SACSYS,230000,230000
47,2084.7104001539574,235000,Walker2d-v3,SACSYS,235000,235000
48,1192.0726697092716,240000,Walker2d-v3,SACSYS,240000,240000
49,2799.8614019030138,245000,Walker2d-v3,SACSYS,245000,245000
50,1283.2906360405448,250000,Walker2d-v3,SACSYS,250000,250000
51,2798.1772311020973,255000,Walker2d-v3,SACSYS,255000,255000
52,3535.41620010025,260000,Walker2d-v3,SACSYS,260000,260000
53,3512.2511901816447,265000,Walker2d-v3,SACSYS,265000,265000
54,4020.010424659714,270000,Walker2d-v3,SACSYS,270000,270000
55,3306.9170907534026,275000,Walker2d-v3,SACSYS,275000,275000
56,2046.4717052780493,280000,Walker2d-v3,SACSYS,280000,280000
57,3805.347827330597,285000,Walker2d-v3,SACSYS,285000,285000
58,3823.5415572245506,290000,Walker2d-v3,SACSYS,290000,290000
59,4194.457142066849,295000,Walker2d-v3,SACSYS,295000,295000
60,4375.050448921512,300000,Walker2d-v3,SACSYS,300000,300000
61,4493.500909667515,305000,Walker2d-v3,SACSYS,305000,305000
62,4537.568914976867,310000,Walker2d-v3,SACSYS,310000,310000
63,4498.3216529380015,315000,Walker2d-v3,SACSYS,315000,315000
64,2687.590389371564,320000,Walker2d-v3,SACSYS,320000,320000
65,2322.883023620937,325000,Walker2d-v3,SACSYS,325000,325000
66,4543.3204103029775,330000,Walker2d-v3,SACSYS,330000,330000
67,4575.3984845734885,335000,Walker2d-v3,SACSYS,335000,335000
68,4872.219349525853,340000,Walker2d-v3,SACSYS,340000,340000
69,4780.843127840092,345000,Walker2d-v3,SACSYS,345000,345000
70,4236.04628268104,350000,Walker2d-v3,SACSYS,350000,350000
71,3495.2962340105682,355000,Walker2d-v3,SACSYS,355000,355000
72,4836.776000353226,360000,Walker2d-v3,SACSYS,360000,360000
73,4011.6884252445498,365000,Walker2d-v3,SACSYS,365000,365000
74,4095.581315704704,370000,Walker2d-v3,SACSYS,370000,370000
75,4146.194089480774,375000,Walker2d-v3,SACSYS,375000,375000
76,4734.010616748188,380000,Walker2d-v3,SACSYS,380000,380000
77,4622.779607390643,385000,Walker2d-v3,SACSYS,385000,385000
78,4670.919154675561,390000,Walker2d-v3,SACSYS,390000,390000
79,4679.796961789507,395000,Walker2d-v3,SACSYS,395000,395000
80,3545.432333511105,400000,Walker2d-v3,SACSYS,400000,400000
81,4819.564750413799,405000,Walker2d-v3,SACSYS,405000,405000
82,4882.759365478108,410000,Walker2d-v3,SACSYS,410000,410000
83,4619.930819523196,415000,Walker2d-v3,SACSYS,415000,415000
84,4673.8849973853585,420000,Walker2d-v3,SACSYS,420000,420000
85,5042.8011077879855,425000,Walker2d-v3,SACSYS,425000,425000
86,4830.194988986825,430000,Walker2d-v3,SACSYS,430000,430000
87,5006.548183449968,435000,Walker2d-v3,SACSYS,435000,435000
88,4861.834635703328,440000,Walker2d-v3,SACSYS,440000,440000
89,4345.691014913761,445000,Walker2d-v3,SACSYS,445000,445000
90,5023.968317721729,450000,Walker2d-v3,SACSYS,450000,450000
91,4916.893244786375,455000,Walker2d-v3,SACSYS,455000,455000
92,4720.889604918486,460000,Walker2d-v3,SACSYS,460000,460000
93,4927.564127995417,465000,Walker2d-v3,SACSYS,465000,465000
94,4538.3277878597855,470000,Walker2d-v3,SACSYS,470000,470000
95,4945.99003473822,475000,Walker2d-v3,SACSYS,475000,475000
96,4891.895441018189,480000,Walker2d-v3,SACSYS,480000,480000
97,4946.741345887705,485000,Walker2d-v3,SACSYS,485000,485000
98,4613.233562774012,490000,Walker2d-v3,SACSYS,490000,490000
99,5002.168069092951,495000,Walker2d-v3,SACSYS,495000,495000
100,4986.600542976595,500000,Walker2d-v3,SACSYS,500000,500000
