index,Average Return,Timesteps,env,algorithm_name,Time_consuming
0,-15.17740239417821,0,HalfCheetah-v3,SAC_FORK,10
1,-156.26507821012174,5000,HalfCheetah-v3,SAC_FORK,85
2,-428.4071102525586,10000,HalfCheetah-v3,SAC_FORK,161
3,-226.58006270583707,15000,HalfCheetah-v3,SAC_FORK,242
4,-462.64908646926204,20000,HalfCheetah-v3,SAC_FORK,321
5,43.22647911361506,25000,HalfCheetah-v3,SAC_FORK,402
6,471.4415881631077,30000,HalfCheetah-v3,SAC_FORK,482
7,1833.7572719666575,35000,HalfCheetah-v3,SAC_FORK,561
8,2402.008702886368,40000,HalfCheetah-v3,SAC_FORK,641
9,2802.805518935468,45000,HalfCheetah-v3,SAC_FORK,723
10,3563.8645189968256,50000,HalfCheetah-v3,SAC_FORK,804
11,3688.4624716177104,55000,HalfCheetah-v3,SAC_FORK,887
12,3954.2771188105676,60000,HalfCheetah-v3,SAC_FORK,971
13,3150.9201252662324,65000,HalfCheetah-v3,SAC_FORK,1056
14,4329.839459244393,70000,HalfCheetah-v3,SAC_FORK,1145
15,4334.523487617595,75000,HalfCheetah-v3,SAC_FORK,1237
16,4040.506385081433,80000,HalfCheetah-v3,SAC_FORK,1332
17,5121.191203152684,85000,HalfCheetah-v3,SAC_FORK,1431
18,5063.17454396321,90000,HalfCheetah-v3,SAC_FORK,1533
19,4020.1840372902016,95000,HalfCheetah-v3,SAC_FORK,1638
20,4947.794900355921,100000,HalfCheetah-v3,SAC_FORK,1746
21,4356.476951305018,105000,HalfCheetah-v3,SAC_FORK,1852
22,5843.959383237743,110000,HalfCheetah-v3,SAC_FORK,1961
23,6143.772864908515,115000,HalfCheetah-v3,SAC_FORK,2072
24,5403.183548879215,120000,HalfCheetah-v3,SAC_FORK,2184
25,5959.252608872881,125000,HalfCheetah-v3,SAC_FORK,2296
26,6293.011177793746,130000,HalfCheetah-v3,SAC_FORK,2410
27,5458.463821896049,135000,HalfCheetah-v3,SAC_FORK,2522
28,6298.782203012054,140000,HalfCheetah-v3,SAC_FORK,2633
29,6339.323856710188,145000,HalfCheetah-v3,SAC_FORK,2747
30,6344.87229404814,150000,HalfCheetah-v3,SAC_FORK,2859
31,6408.559075880274,155000,HalfCheetah-v3,SAC_FORK,2973
32,6292.960505771891,160000,HalfCheetah-v3,SAC_FORK,3085
33,6478.670371756334,165000,HalfCheetah-v3,SAC_FORK,3198
34,6350.654903453699,170000,HalfCheetah-v3,SAC_FORK,3312
35,6211.306146671965,175000,HalfCheetah-v3,SAC_FORK,3425
36,6231.257983719844,180000,HalfCheetah-v3,SAC_FORK,3538
37,6497.53592422843,185000,HalfCheetah-v3,SAC_FORK,3648
38,6623.482577612815,190000,HalfCheetah-v3,SAC_FORK,3757
39,6632.952183368737,195000,HalfCheetah-v3,SAC_FORK,3864
40,6411.647754497817,200000,HalfCheetah-v3,SAC_FORK,3971
41,6405.54086419559,205000,HalfCheetah-v3,SAC_FORK,4081
42,6303.749956793914,210000,HalfCheetah-v3,SAC_FORK,4192
43,6658.975339829271,215000,HalfCheetah-v3,SAC_FORK,4301
44,6417.168327981375,220000,HalfCheetah-v3,SAC_FORK,4409
45,6659.216966911258,225000,HalfCheetah-v3,SAC_FORK,4518
46,6574.059986524169,230000,HalfCheetah-v3,SAC_FORK,4628
47,6757.092543964206,235000,HalfCheetah-v3,SAC_FORK,4736
48,6743.661415485464,240000,HalfCheetah-v3,SAC_FORK,4845
49,6608.830391877016,245000,HalfCheetah-v3,SAC_FORK,4953
50,6789.7546601370705,250000,HalfCheetah-v3,SAC_FORK,5062
51,6735.604314200236,255000,HalfCheetah-v3,SAC_FORK,5171
52,6393.462084678451,260000,HalfCheetah-v3,SAC_FORK,5280
53,6788.02721480625,265000,HalfCheetah-v3,SAC_FORK,5388
54,6907.428477942801,270000,HalfCheetah-v3,SAC_FORK,5471
55,7033.491297525312,275000,HalfCheetah-v3,SAC_FORK,5549
56,6947.361585309191,280000,HalfCheetah-v3,SAC_FORK,5626
57,6993.445083483855,285000,HalfCheetah-v3,SAC_FORK,5700
58,6646.080272174977,290000,HalfCheetah-v3,SAC_FORK,5774
59,6718.916450138502,295000,HalfCheetah-v3,SAC_FORK,5849
60,6957.459560800598,300000,HalfCheetah-v3,SAC_FORK,5923
61,6840.199533013512,305000,HalfCheetah-v3,SAC_FORK,5996
62,6865.1410296035365,310000,HalfCheetah-v3,SAC_FORK,6071
63,7101.086676514698,315000,HalfCheetah-v3,SAC_FORK,6146
64,7236.849841305842,320000,HalfCheetah-v3,SAC_FORK,6220
65,7206.2249856749495,325000,HalfCheetah-v3,SAC_FORK,6297
66,7128.768820794602,330000,HalfCheetah-v3,SAC_FORK,6374
67,7283.373755100632,335000,HalfCheetah-v3,SAC_FORK,6456
68,7293.859189428609,340000,HalfCheetah-v3,SAC_FORK,6536
69,7449.057758193265,345000,HalfCheetah-v3,SAC_FORK,6617
70,7256.89741563926,350000,HalfCheetah-v3,SAC_FORK,6695
71,7356.9609112247535,355000,HalfCheetah-v3,SAC_FORK,6777
72,7775.4494200897925,360000,HalfCheetah-v3,SAC_FORK,6854
73,7906.937744728151,365000,HalfCheetah-v3,SAC_FORK,6934
74,7799.339779255922,370000,HalfCheetah-v3,SAC_FORK,7013
75,7954.430141153882,375000,HalfCheetah-v3,SAC_FORK,7092
76,7911.528568127542,380000,HalfCheetah-v3,SAC_FORK,7172
77,7844.051623803692,385000,HalfCheetah-v3,SAC_FORK,7251
78,7899.234798027168,390000,HalfCheetah-v3,SAC_FORK,7332
79,8168.921792325372,395000,HalfCheetah-v3,SAC_FORK,7413
80,6752.376948174659,400000,HalfCheetah-v3,SAC_FORK,7495
81,8069.086134095587,405000,HalfCheetah-v3,SAC_FORK,7577
82,8392.497314160662,410000,HalfCheetah-v3,SAC_FORK,7659
83,8385.404962058394,415000,HalfCheetah-v3,SAC_FORK,7740
84,8081.8352210142475,420000,HalfCheetah-v3,SAC_FORK,7822
85,8153.228965629467,425000,HalfCheetah-v3,SAC_FORK,7905
86,8560.327807766796,430000,HalfCheetah-v3,SAC_FORK,7986
87,8466.696182850876,435000,HalfCheetah-v3,SAC_FORK,8069
88,8377.072447008382,440000,HalfCheetah-v3,SAC_FORK,8151
89,8576.744739201196,445000,HalfCheetah-v3,SAC_FORK,8233
90,8472.545527613427,450000,HalfCheetah-v3,SAC_FORK,8318
91,8689.037049131199,455000,HalfCheetah-v3,SAC_FORK,8398
92,8450.823994392857,460000,HalfCheetah-v3,SAC_FORK,8477
93,8833.9388364785,465000,HalfCheetah-v3,SAC_FORK,8557
94,8779.56654506826,470000,HalfCheetah-v3,SAC_FORK,8639
95,8861.30230428919,475000,HalfCheetah-v3,SAC_FORK,8720
96,9114.083370204004,480000,HalfCheetah-v3,SAC_FORK,8801
97,8677.743121693531,485000,HalfCheetah-v3,SAC_FORK,8882
98,8963.764564461162,490000,HalfCheetah-v3,SAC_FORK,8964
99,9177.328694413472,495000,HalfCheetah-v3,SAC_FORK,9045
100,9066.94883261184,500000,HalfCheetah-v3,SAC_FORK,9125
101,9180.007279033514,505000,HalfCheetah-v3,SAC_FORK,9205
102,9338.61261391707,510000,HalfCheetah-v3,SAC_FORK,9284
103,9364.173654456456,515000,HalfCheetah-v3,SAC_FORK,9363
104,9127.097602307971,520000,HalfCheetah-v3,SAC_FORK,9444
105,9142.919663408607,525000,HalfCheetah-v3,SAC_FORK,9523
106,9141.808395657206,530000,HalfCheetah-v3,SAC_FORK,9601
107,9386.377011237066,535000,HalfCheetah-v3,SAC_FORK,9681
108,9443.55132818013,540000,HalfCheetah-v3,SAC_FORK,9760
109,9548.7538243388,545000,HalfCheetah-v3,SAC_FORK,9840
110,9529.345807070229,550000,HalfCheetah-v3,SAC_FORK,9922
111,9588.70885662115,555000,HalfCheetah-v3,SAC_FORK,10005
112,9640.984436585244,560000,HalfCheetah-v3,SAC_FORK,10089
113,9646.943307873506,565000,HalfCheetah-v3,SAC_FORK,10169
114,9456.212383816524,570000,HalfCheetah-v3,SAC_FORK,10251
115,9737.124382993836,575000,HalfCheetah-v3,SAC_FORK,10332
116,9849.948055587229,580000,HalfCheetah-v3,SAC_FORK,10416
117,9741.81111873241,585000,HalfCheetah-v3,SAC_FORK,10499
118,9745.181423147713,590000,HalfCheetah-v3,SAC_FORK,10581
119,9823.808828150795,595000,HalfCheetah-v3,SAC_FORK,10665
120,10030.037065663208,600000,HalfCheetah-v3,SAC_FORK,10744
121,9882.000583147787,605000,HalfCheetah-v3,SAC_FORK,10829
122,9980.467567718579,610000,HalfCheetah-v3,SAC_FORK,10913
123,9994.617278355052,615000,HalfCheetah-v3,SAC_FORK,10999
124,9601.340338079219,620000,HalfCheetah-v3,SAC_FORK,11083
125,10045.299078438156,625000,HalfCheetah-v3,SAC_FORK,11168
126,9905.524039393578,630000,HalfCheetah-v3,SAC_FORK,11251
127,10397.791167765612,635000,HalfCheetah-v3,SAC_FORK,11334
128,10411.51808999012,640000,HalfCheetah-v3,SAC_FORK,11424
