index,Average Return,Timesteps,env,algorithm_name
0,-0.8441864494863169,0,HalfCheetah-v3,TD3
1,-0.8441864494863169,5000,HalfCheetah-v3,TD3
2,-0.8441864494863169,10000,HalfCheetah-v3,TD3
3,-470.5451031665908,15000,HalfCheetah-v3,TD3
4,-394.25206123525226,20000,HalfCheetah-v3,TD3
5,-387.4962493063921,25000,HalfCheetah-v3,TD3
6,995.223861626714,30000,HalfCheetah-v3,TD3
7,2026.935361428512,35000,HalfCheetah-v3,TD3
8,2630.9289684529394,40000,HalfCheetah-v3,TD3
9,2882.2033840125696,45000,HalfCheetah-v3,TD3
10,3190.685999833392,50000,HalfCheetah-v3,TD3
11,2796.371448581438,55000,HalfCheetah-v3,TD3
12,2642.96555589342,60000,HalfCheetah-v3,TD3
13,3501.274027985128,65000,HalfCheetah-v3,TD3
14,3563.524002822686,70000,HalfCheetah-v3,TD3
15,2815.5030810914927,75000,HalfCheetah-v3,TD3
16,3591.2801808763998,80000,HalfCheetah-v3,TD3
17,3300.8872818215177,85000,HalfCheetah-v3,TD3
18,4168.739162149219,90000,HalfCheetah-v3,TD3
19,3763.932562243995,95000,HalfCheetah-v3,TD3
20,3948.366707663497,100000,HalfCheetah-v3,TD3
21,4478.470629766589,105000,HalfCheetah-v3,TD3
22,4475.998792613845,110000,HalfCheetah-v3,TD3
23,4499.219283957261,115000,HalfCheetah-v3,TD3
24,4686.36832726482,120000,HalfCheetah-v3,TD3
25,4722.355496632225,125000,HalfCheetah-v3,TD3
26,4695.366048564507,130000,HalfCheetah-v3,TD3
27,4980.430403616374,135000,HalfCheetah-v3,TD3
28,4797.980264635063,140000,HalfCheetah-v3,TD3
29,5213.156803254638,145000,HalfCheetah-v3,TD3
30,5363.999588408303,150000,HalfCheetah-v3,TD3
31,5374.829660981507,155000,HalfCheetah-v3,TD3
32,5406.46018797434,160000,HalfCheetah-v3,TD3
33,5367.369363089907,165000,HalfCheetah-v3,TD3
34,5587.683039200659,170000,HalfCheetah-v3,TD3
35,5515.0916686222745,175000,HalfCheetah-v3,TD3
36,5597.413393299521,180000,HalfCheetah-v3,TD3
37,5733.033041115808,185000,HalfCheetah-v3,TD3
38,5822.444847340064,190000,HalfCheetah-v3,TD3
39,5621.7739075060335,195000,HalfCheetah-v3,TD3
40,5862.326339940025,200000,HalfCheetah-v3,TD3
41,5976.10384446013,205000,HalfCheetah-v3,TD3
42,5774.89444672633,210000,HalfCheetah-v3,TD3
43,5952.646852105854,215000,HalfCheetah-v3,TD3
44,6080.601635236792,220000,HalfCheetah-v3,TD3
45,5934.121160437709,225000,HalfCheetah-v3,TD3
46,6037.102523088598,230000,HalfCheetah-v3,TD3
47,5997.930407294315,235000,HalfCheetah-v3,TD3
48,6081.501017541164,240000,HalfCheetah-v3,TD3
49,6009.963500389883,245000,HalfCheetah-v3,TD3
