index,Average Return,Timesteps,env,algorithm_name
0,-2.897064495834039,0,HalfCheetah-v3,TD3
1,-2.897064495834039,5000,HalfCheetah-v3,TD3
2,-2.897064495834039,10000,HalfCheetah-v3,TD3
3,-323.7266138583556,15000,HalfCheetah-v3,TD3
4,-349.13277279605603,20000,HalfCheetah-v3,TD3
5,-172.33806269620226,25000,HalfCheetah-v3,TD3
6,95.90562350127524,30000,HalfCheetah-v3,TD3
7,1373.3262848526,35000,HalfCheetah-v3,TD3
8,1218.557325989607,40000,HalfCheetah-v3,TD3
9,2438.9392739415707,45000,HalfCheetah-v3,TD3
10,2316.2440844513003,50000,HalfCheetah-v3,TD3
11,2457.436514422035,55000,HalfCheetah-v3,TD3
12,2762.5563926556274,60000,HalfCheetah-v3,TD3
13,3132.612492834651,65000,HalfCheetah-v3,TD3
14,2908.63237709193,70000,HalfCheetah-v3,TD3
15,3306.5847837880365,75000,HalfCheetah-v3,TD3
16,2808.30705497834,80000,HalfCheetah-v3,TD3
17,2506.1703822553604,85000,HalfCheetah-v3,TD3
18,4322.803958330715,90000,HalfCheetah-v3,TD3
19,4735.4975390307645,95000,HalfCheetah-v3,TD3
20,4815.498087575806,100000,HalfCheetah-v3,TD3
21,4767.913455096147,105000,HalfCheetah-v3,TD3
22,5082.805591414306,110000,HalfCheetah-v3,TD3
23,5179.991352086303,115000,HalfCheetah-v3,TD3
24,5338.536366711,120000,HalfCheetah-v3,TD3
25,5367.691168678674,125000,HalfCheetah-v3,TD3
26,5418.12034153996,130000,HalfCheetah-v3,TD3
27,5510.33878079489,135000,HalfCheetah-v3,TD3
28,5826.448822314929,140000,HalfCheetah-v3,TD3
29,5862.492045031536,145000,HalfCheetah-v3,TD3
30,5951.053471759266,150000,HalfCheetah-v3,TD3
31,5988.540739102535,155000,HalfCheetah-v3,TD3
32,6161.074100538561,160000,HalfCheetah-v3,TD3
33,6406.250305164655,165000,HalfCheetah-v3,TD3
34,6248.525568249261,170000,HalfCheetah-v3,TD3
35,6442.095134857309,175000,HalfCheetah-v3,TD3
36,6471.181210499186,180000,HalfCheetah-v3,TD3
37,6078.266675086464,185000,HalfCheetah-v3,TD3
38,6716.028287463756,190000,HalfCheetah-v3,TD3
39,6214.902907716731,195000,HalfCheetah-v3,TD3
40,6431.658335707933,200000,HalfCheetah-v3,TD3
41,6582.547807189834,205000,HalfCheetah-v3,TD3
42,7005.716879212892,210000,HalfCheetah-v3,TD3
43,7066.678812101425,215000,HalfCheetah-v3,TD3
44,6742.62190013301,220000,HalfCheetah-v3,TD3
45,7083.459306223544,225000,HalfCheetah-v3,TD3
46,7052.531715921982,230000,HalfCheetah-v3,TD3
47,6848.027878794705,235000,HalfCheetah-v3,TD3
48,6547.853435299245,240000,HalfCheetah-v3,TD3
49,7012.677009939502,245000,HalfCheetah-v3,TD3
50,6421.101924018345,250000,HalfCheetah-v3,TD3
51,6852.226759124421,255000,HalfCheetah-v3,TD3
52,6657.824668515537,260000,HalfCheetah-v3,TD3
53,7513.211685698452,265000,HalfCheetah-v3,TD3
54,6348.629876009239,270000,HalfCheetah-v3,TD3
55,7581.198913584279,275000,HalfCheetah-v3,TD3
56,7352.388130802085,280000,HalfCheetah-v3,TD3
57,7407.412255424036,285000,HalfCheetah-v3,TD3
58,7370.99215574453,290000,HalfCheetah-v3,TD3
59,7106.771031340237,295000,HalfCheetah-v3,TD3
60,7860.443983605015,300000,HalfCheetah-v3,TD3
61,7790.501772655506,305000,HalfCheetah-v3,TD3
62,7098.332499034729,310000,HalfCheetah-v3,TD3
63,7582.837143536063,315000,HalfCheetah-v3,TD3
64,7918.231546677969,320000,HalfCheetah-v3,TD3
65,7755.358527156268,325000,HalfCheetah-v3,TD3
66,7584.75240907839,330000,HalfCheetah-v3,TD3
67,8038.898076395808,335000,HalfCheetah-v3,TD3
68,7933.76134378763,340000,HalfCheetah-v3,TD3
69,8037.384319564456,345000,HalfCheetah-v3,TD3
70,8236.644462126369,350000,HalfCheetah-v3,TD3
71,7620.509317407431,355000,HalfCheetah-v3,TD3
72,8241.232506041353,360000,HalfCheetah-v3,TD3
73,8261.713729261051,365000,HalfCheetah-v3,TD3
74,8335.92015067967,370000,HalfCheetah-v3,TD3
75,8095.071903694831,375000,HalfCheetah-v3,TD3
76,8378.660253565937,380000,HalfCheetah-v3,TD3
77,8375.516326033694,385000,HalfCheetah-v3,TD3
78,8345.048821270837,390000,HalfCheetah-v3,TD3
79,8600.797408730741,395000,HalfCheetah-v3,TD3
80,8281.032819938322,400000,HalfCheetah-v3,TD3
81,8611.210516669697,405000,HalfCheetah-v3,TD3
82,8563.370584235145,410000,HalfCheetah-v3,TD3
