index,Average Return,Timesteps,env,algorithm_name
0,-102.69150872278738,0,BipedalWalker-v3,TD3_FORK
1,-102.69150872278738,5000,BipedalWalker-v3,TD3_FORK
2,-102.69150872278738,10000,BipedalWalker-v3,TD3_FORK
3,-124.92542346034898,15000,BipedalWalker-v3,TD3_FORK
4,-126.6050245069326,20000,BipedalWalker-v3,TD3_FORK
5,-130.50521246892947,25000,BipedalWalker-v3,TD3_FORK
6,-114.14822864703784,30000,BipedalWalker-v3,TD3_FORK
7,-177.9313088336492,35000,BipedalWalker-v3,TD3_FORK
8,-109.25138661042143,40000,BipedalWalker-v3,TD3_FORK
9,-123.78354940747468,45000,BipedalWalker-v3,TD3_FORK
10,-90.2869738386859,50000,BipedalWalker-v3,TD3_FORK
11,-96.29686583085108,55000,BipedalWalker-v3,TD3_FORK
12,-156.72537691469304,60000,BipedalWalker-v3,TD3_FORK
13,-16.68340697403617,65000,BipedalWalker-v3,TD3_FORK
14,-89.29515310816092,70000,BipedalWalker-v3,TD3_FORK
15,-105.5194833684697,75000,BipedalWalker-v3,TD3_FORK
16,-93.24141344263664,80000,BipedalWalker-v3,TD3_FORK
17,-116.43145292975494,85000,BipedalWalker-v3,TD3_FORK
18,-104.66701663432718,90000,BipedalWalker-v3,TD3_FORK
19,-64.37476534527468,95000,BipedalWalker-v3,TD3_FORK
20,-39.84863751950695,100000,BipedalWalker-v3,TD3_FORK
21,-78.2466296905873,105000,BipedalWalker-v3,TD3_FORK
22,-58.84149510938221,110000,BipedalWalker-v3,TD3_FORK
23,30.97350837327125,115000,BipedalWalker-v3,TD3_FORK
24,76.62462002784356,120000,BipedalWalker-v3,TD3_FORK
25,-36.49904457316352,125000,BipedalWalker-v3,TD3_FORK
26,-76.2184509214052,130000,BipedalWalker-v3,TD3_FORK
27,-68.71945140886,135000,BipedalWalker-v3,TD3_FORK
28,-103.2696679421825,140000,BipedalWalker-v3,TD3_FORK
29,-31.764707881913164,145000,BipedalWalker-v3,TD3_FORK
30,-30.2188595675158,150000,BipedalWalker-v3,TD3_FORK
31,68.69604549060232,155000,BipedalWalker-v3,TD3_FORK
32,213.45972935529647,160000,BipedalWalker-v3,TD3_FORK
33,263.83217912229827,165000,BipedalWalker-v3,TD3_FORK
34,236.42018229310028,170000,BipedalWalker-v3,TD3_FORK
35,58.1633915267292,175000,BipedalWalker-v3,TD3_FORK
36,228.01345727260585,180000,BipedalWalker-v3,TD3_FORK
37,133.17841334627258,185000,BipedalWalker-v3,TD3_FORK
38,244.4935240255756,190000,BipedalWalker-v3,TD3_FORK
39,115.74237643220924,195000,BipedalWalker-v3,TD3_FORK
40,-76.0807365228176,200000,BipedalWalker-v3,TD3_FORK
41,268.23124575714644,205000,BipedalWalker-v3,TD3_FORK
42,283.8750246491088,210000,BipedalWalker-v3,TD3_FORK
43,147.46387217723483,215000,BipedalWalker-v3,TD3_FORK
44,284.1436513727844,220000,BipedalWalker-v3,TD3_FORK
45,287.7747013877984,225000,BipedalWalker-v3,TD3_FORK
46,282.07461204499253,230000,BipedalWalker-v3,TD3_FORK
47,280.53427520682243,235000,BipedalWalker-v3,TD3_FORK
48,293.7356344333425,240000,BipedalWalker-v3,TD3_FORK
49,289.6764393964449,245000,BipedalWalker-v3,TD3_FORK
50,257.53003900436,250000,BipedalWalker-v3,TD3_FORK
51,289.22418028557024,255000,BipedalWalker-v3,TD3_FORK
52,216.54381206630964,260000,BipedalWalker-v3,TD3_FORK
53,292.26702658137754,265000,BipedalWalker-v3,TD3_FORK
54,274.8181949821645,270000,BipedalWalker-v3,TD3_FORK
55,297.204814253021,275000,BipedalWalker-v3,TD3_FORK
56,295.3585466038993,280000,BipedalWalker-v3,TD3_FORK
57,297.9597245340248,285000,BipedalWalker-v3,TD3_FORK
58,273.43466746705576,290000,BipedalWalker-v3,TD3_FORK
59,198.00303185990808,295000,BipedalWalker-v3,TD3_FORK
60,233.41698285165756,300000,BipedalWalker-v3,TD3_FORK
61,245.7403728632821,305000,BipedalWalker-v3,TD3_FORK
62,270.76777487576135,310000,BipedalWalker-v3,TD3_FORK
