index,Average Return,Timesteps,env,algorithm_name,Time_consuming
0,70.94852860398564,0,Humanoid-v3,SAC_FORK,0
1,84.74379600085554,5000,Humanoid-v3,SAC_FORK,80
2,280.41293076608633,10000,Humanoid-v3,SAC_FORK,169
3,310.66373758914636,15000,Humanoid-v3,SAC_FORK,281
4,468.15493488359925,20000,Humanoid-v3,SAC_FORK,409
5,461.14822373434407,25000,Humanoid-v3,SAC_FORK,537
6,349.316941952709,30000,Humanoid-v3,SAC_FORK,666
7,362.1324419928304,35000,Humanoid-v3,SAC_FORK,791
8,377.79290748539586,40000,Humanoid-v3,SAC_FORK,917
9,572.1364602475116,45000,Humanoid-v3,SAC_FORK,1046
10,715.5762966418765,50000,Humanoid-v3,SAC_FORK,1178
11,412.8289961348084,55000,Humanoid-v3,SAC_FORK,1306
12,467.0555141982457,60000,Humanoid-v3,SAC_FORK,1434
13,457.4255382003551,65000,Humanoid-v3,SAC_FORK,1562
14,425.82006098386046,70000,Humanoid-v3,SAC_FORK,1687
15,671.5429343747109,75000,Humanoid-v3,SAC_FORK,1813
16,563.3456255981222,80000,Humanoid-v3,SAC_FORK,1943
17,601.985360776696,85000,Humanoid-v3,SAC_FORK,2075
18,517.3702790410016,90000,Humanoid-v3,SAC_FORK,2199
19,628.7765451960812,95000,Humanoid-v3,SAC_FORK,2330
20,425.55482366822025,100000,Humanoid-v3,SAC_FORK,2459
21,470.39741817443064,105000,Humanoid-v3,SAC_FORK,2587
22,540.1715442576744,110000,Humanoid-v3,SAC_FORK,2719
23,627.2368945338246,115000,Humanoid-v3,SAC_FORK,2848
24,541.8785192301772,120000,Humanoid-v3,SAC_FORK,2984
25,653.771767020976,125000,Humanoid-v3,SAC_FORK,3113
26,787.6167734749159,130000,Humanoid-v3,SAC_FORK,3244
27,914.3434810417235,135000,Humanoid-v3,SAC_FORK,3372
28,711.5223242245237,140000,Humanoid-v3,SAC_FORK,3499
29,915.8877163396235,145000,Humanoid-v3,SAC_FORK,3633
30,718.5213658994815,150000,Humanoid-v3,SAC_FORK,3764
31,955.1248830808903,155000,Humanoid-v3,SAC_FORK,3892
32,866.7497388763977,160000,Humanoid-v3,SAC_FORK,4022
33,666.1576900591672,165000,Humanoid-v3,SAC_FORK,4153
34,970.284376170251,170000,Humanoid-v3,SAC_FORK,4277
35,547.832767478252,175000,Humanoid-v3,SAC_FORK,4407
36,572.3414265453381,180000,Humanoid-v3,SAC_FORK,4535
37,838.1994946734297,185000,Humanoid-v3,SAC_FORK,4667
38,916.9758388260577,190000,Humanoid-v3,SAC_FORK,4796
39,891.8146299184436,195000,Humanoid-v3,SAC_FORK,4928
40,968.8461139544218,200000,Humanoid-v3,SAC_FORK,5055
41,738.3532729092622,205000,Humanoid-v3,SAC_FORK,5169
42,907.878756234673,210000,Humanoid-v3,SAC_FORK,5285
43,1244.0391895013158,215000,Humanoid-v3,SAC_FORK,5405
44,949.1170906044596,220000,Humanoid-v3,SAC_FORK,5519
45,625.4261888413755,225000,Humanoid-v3,SAC_FORK,5639
46,693.5850952925857,230000,Humanoid-v3,SAC_FORK,5758
47,882.4127751001928,235000,Humanoid-v3,SAC_FORK,5874
48,2337.510890313515,240000,Humanoid-v3,SAC_FORK,5998
49,2088.8709425262364,245000,Humanoid-v3,SAC_FORK,6122
50,1490.605549982183,250000,Humanoid-v3,SAC_FORK,6238
51,1941.0282005420572,255000,Humanoid-v3,SAC_FORK,6357
52,1011.7146125406609,260000,Humanoid-v3,SAC_FORK,6476
53,1496.4674437877918,265000,Humanoid-v3,SAC_FORK,6596
54,1432.6204265167362,270000,Humanoid-v3,SAC_FORK,6714
55,2185.485858783128,275000,Humanoid-v3,SAC_FORK,6840
56,2986.033755358792,280000,Humanoid-v3,SAC_FORK,6963
57,1404.1785710316074,285000,Humanoid-v3,SAC_FORK,7084
58,3764.0441094326698,290000,Humanoid-v3,SAC_FORK,7213
59,2622.474012369492,295000,Humanoid-v3,SAC_FORK,7334
60,3891.1500764103694,300000,Humanoid-v3,SAC_FORK,7461
61,2502.238141596442,305000,Humanoid-v3,SAC_FORK,7584
62,3449.145948191708,310000,Humanoid-v3,SAC_FORK,7707
63,3496.8951358801037,315000,Humanoid-v3,SAC_FORK,7831
64,4556.622917322113,320000,Humanoid-v3,SAC_FORK,7960
65,2984.20857821058,325000,Humanoid-v3,SAC_FORK,8082
66,2176.207805032214,330000,Humanoid-v3,SAC_FORK,8202
67,4536.354611411018,335000,Humanoid-v3,SAC_FORK,8329
68,2705.3495974882294,340000,Humanoid-v3,SAC_FORK,8455
69,4575.624158819733,345000,Humanoid-v3,SAC_FORK,8581
70,4947.613836982715,350000,Humanoid-v3,SAC_FORK,8712
71,3880.4944211747097,355000,Humanoid-v3,SAC_FORK,8841
72,3787.3637461915387,360000,Humanoid-v3,SAC_FORK,8966
73,3319.6824830350006,365000,Humanoid-v3,SAC_FORK,9091
74,4192.095608708699,370000,Humanoid-v3,SAC_FORK,9218
75,2912.7555624472307,375000,Humanoid-v3,SAC_FORK,9340
76,3964.4975152874786,380000,Humanoid-v3,SAC_FORK,9470
77,5019.954926726275,385000,Humanoid-v3,SAC_FORK,9599
78,3255.449072280935,390000,Humanoid-v3,SAC_FORK,9722
79,3906.8062315426223,395000,Humanoid-v3,SAC_FORK,9848
80,3634.488172180167,400000,Humanoid-v3,SAC_FORK,9973
81,1177.5228398901377,405000,Humanoid-v3,SAC_FORK,10089
82,4209.273426960443,410000,Humanoid-v3,SAC_FORK,10218
83,2847.218903050435,415000,Humanoid-v3,SAC_FORK,10338
84,5116.457737626005,420000,Humanoid-v3,SAC_FORK,10464
85,2042.018653765947,425000,Humanoid-v3,SAC_FORK,10587
86,5215.568085975316,430000,Humanoid-v3,SAC_FORK,10715
87,4248.129173598285,435000,Humanoid-v3,SAC_FORK,10842
88,4789.711271344698,440000,Humanoid-v3,SAC_FORK,10974
89,4843.397622013027,445000,Humanoid-v3,SAC_FORK,11101
90,5258.748305451058,450000,Humanoid-v3,SAC_FORK,11231
91,4894.436229113759,455000,Humanoid-v3,SAC_FORK,11359
92,5242.781216780622,460000,Humanoid-v3,SAC_FORK,11483
93,2633.145610155753,465000,Humanoid-v3,SAC_FORK,11604
94,5077.770675163012,470000,Humanoid-v3,SAC_FORK,11733
95,5313.628589785918,475000,Humanoid-v3,SAC_FORK,11860
96,4142.178427231798,480000,Humanoid-v3,SAC_FORK,11985
97,4910.179997621956,485000,Humanoid-v3,SAC_FORK,12113
98,5030.183292182228,490000,Humanoid-v3,SAC_FORK,12242
99,5197.6149072331655,495000,Humanoid-v3,SAC_FORK,12370
100,5286.560755014795,500000,Humanoid-v3,SAC_FORK,12501
101,3566.975600369201,505000,Humanoid-v3,SAC_FORK,12627
102,5333.674140038105,510000,Humanoid-v3,SAC_FORK,12753
103,5309.895203877069,515000,Humanoid-v3,SAC_FORK,12884
104,5272.25280304264,520000,Humanoid-v3,SAC_FORK,13011
105,5057.238037561836,525000,Humanoid-v3,SAC_FORK,13137
106,5278.536691414351,530000,Humanoid-v3,SAC_FORK,13267
107,4861.846018544218,535000,Humanoid-v3,SAC_FORK,13394
108,4205.59064194362,540000,Humanoid-v3,SAC_FORK,13521
109,4739.610361357101,545000,Humanoid-v3,SAC_FORK,13651
110,5037.649563139075,550000,Humanoid-v3,SAC_FORK,13778
111,5320.546724581392,555000,Humanoid-v3,SAC_FORK,13904
112,5292.050327428139,560000,Humanoid-v3,SAC_FORK,14034
113,5002.376375569764,565000,Humanoid-v3,SAC_FORK,14159
114,4382.002907816918,570000,Humanoid-v3,SAC_FORK,14284
115,4180.952435999468,575000,Humanoid-v3,SAC_FORK,14412
116,4463.267234071578,580000,Humanoid-v3,SAC_FORK,14537
117,5244.9869179904945,585000,Humanoid-v3,SAC_FORK,14667
118,5298.930222402005,590000,Humanoid-v3,SAC_FORK,14798
119,5279.363918477706,595000,Humanoid-v3,SAC_FORK,14925
120,5315.252138334301,600000,Humanoid-v3,SAC_FORK,15056
121,5244.652946369677,605000,Humanoid-v3,SAC_FORK,15184
122,4963.669342760498,610000,Humanoid-v3,SAC_FORK,15309
123,5120.548093515343,615000,Humanoid-v3,SAC_FORK,15437
124,4956.009267653609,620000,Humanoid-v3,SAC_FORK,15555
125,5219.595848047473,625000,Humanoid-v3,SAC_FORK,15683
126,5287.902602850178,630000,Humanoid-v3,SAC_FORK,15811
127,5278.658638967641,635000,Humanoid-v3,SAC_FORK,15940
128,4829.958788657858,640000,Humanoid-v3,SAC_FORK,16068
129,5294.476657308124,645000,Humanoid-v3,SAC_FORK,16196
130,5265.89722342391,650000,Humanoid-v3,SAC_FORK,16325
131,4841.717269316204,655000,Humanoid-v3,SAC_FORK,16451
132,5263.758116430241,660000,Humanoid-v3,SAC_FORK,16582
133,5009.957064305521,665000,Humanoid-v3,SAC_FORK,16696
134,5011.008714207464,670000,Humanoid-v3,SAC_FORK,16787
135,5317.606748614484,675000,Humanoid-v3,SAC_FORK,16877
136,5318.104184661359,680000,Humanoid-v3,SAC_FORK,16971
137,5310.684085538179,685000,Humanoid-v3,SAC_FORK,17063
138,5396.5800026760635,690000,Humanoid-v3,SAC_FORK,17158
139,5324.077584572466,695000,Humanoid-v3,SAC_FORK,17251
140,4510.844023499403,700000,Humanoid-v3,SAC_FORK,17342
141,4864.033318106076,705000,Humanoid-v3,SAC_FORK,17431
142,5188.835418190359,710000,Humanoid-v3,SAC_FORK,17526
143,4958.106127386789,715000,Humanoid-v3,SAC_FORK,17619
144,5362.357519108289,720000,Humanoid-v3,SAC_FORK,17712
