index,Average Return,Timesteps,env,algorithm_name,Time_consuming
0,22.59533002464184,0,Hopper-v3,SAC_FORK,0
1,200.22227301864137,5000,Hopper-v3,SAC_FORK,67
2,194.39746134882185,10000,Hopper-v3,SAC_FORK,150
3,12.444404145004773,15000,Hopper-v3,SAC_FORK,229
4,1022.4087155778304,20000,Hopper-v3,SAC_FORK,325
5,993.0527738752456,25000,Hopper-v3,SAC_FORK,433
6,340.29276858348953,30000,Hopper-v3,SAC_FORK,532
7,346.66954467902667,35000,Hopper-v3,SAC_FORK,626
8,301.492893510123,40000,Hopper-v3,SAC_FORK,715
9,401.1803728628898,45000,Hopper-v3,SAC_FORK,803
10,578.9642143363362,50000,Hopper-v3,SAC_FORK,901
11,722.4977200397473,55000,Hopper-v3,SAC_FORK,996
12,998.436138048232,60000,Hopper-v3,SAC_FORK,1101
13,980.7988387238586,65000,Hopper-v3,SAC_FORK,1210
14,424.1209499041082,70000,Hopper-v3,SAC_FORK,1312
15,1463.9185617426915,75000,Hopper-v3,SAC_FORK,1420
16,889.4294695021442,80000,Hopper-v3,SAC_FORK,1521
17,684.3728193748824,85000,Hopper-v3,SAC_FORK,1620
18,1898.8381421230551,90000,Hopper-v3,SAC_FORK,1726
19,1103.5176266108558,95000,Hopper-v3,SAC_FORK,1825
20,1238.973138627112,100000,Hopper-v3,SAC_FORK,1926
21,456.91143032388527,105000,Hopper-v3,SAC_FORK,2023
22,355.8566539269346,110000,Hopper-v3,SAC_FORK,2120
23,558.5434323031409,115000,Hopper-v3,SAC_FORK,2219
24,866.6188570312618,120000,Hopper-v3,SAC_FORK,2320
25,951.0203595704739,125000,Hopper-v3,SAC_FORK,2421
26,2527.3599994622423,130000,Hopper-v3,SAC_FORK,2529
27,2054.6870747399166,135000,Hopper-v3,SAC_FORK,2636
28,2207.8196757517644,140000,Hopper-v3,SAC_FORK,2743
29,2314.4412640800488,145000,Hopper-v3,SAC_FORK,2853
30,2114.489914968515,150000,Hopper-v3,SAC_FORK,2960
31,1956.6595636161499,155000,Hopper-v3,SAC_FORK,3068
32,275.39573457116876,160000,Hopper-v3,SAC_FORK,3169
33,303.97876468844714,165000,Hopper-v3,SAC_FORK,3271
34,2908.9050877799805,170000,Hopper-v3,SAC_FORK,3383
35,2003.8733325151122,175000,Hopper-v3,SAC_FORK,3491
36,1612.2846450432748,180000,Hopper-v3,SAC_FORK,3600
37,1626.9846090105752,185000,Hopper-v3,SAC_FORK,3708
38,2364.041793955057,190000,Hopper-v3,SAC_FORK,3819
39,1555.3954843019878,195000,Hopper-v3,SAC_FORK,3928
40,1144.5632337427091,200000,Hopper-v3,SAC_FORK,4035
41,1372.1427557210702,205000,Hopper-v3,SAC_FORK,4143
42,1202.6414784546675,210000,Hopper-v3,SAC_FORK,4250
43,1755.4161676802535,215000,Hopper-v3,SAC_FORK,4359
44,1556.2897794007845,220000,Hopper-v3,SAC_FORK,4467
45,1674.3854545743256,225000,Hopper-v3,SAC_FORK,4575
46,2568.3150805214455,230000,Hopper-v3,SAC_FORK,4687
47,3114.399305219042,235000,Hopper-v3,SAC_FORK,4802
48,3166.740637570609,240000,Hopper-v3,SAC_FORK,4917
49,3112.0763077524425,245000,Hopper-v3,SAC_FORK,5033
50,3139.404631388442,250000,Hopper-v3,SAC_FORK,5147
51,2885.805805133105,255000,Hopper-v3,SAC_FORK,5261
52,2943.3492151359756,260000,Hopper-v3,SAC_FORK,5375
53,3206.2255355741677,265000,Hopper-v3,SAC_FORK,5490
54,1597.7227094281345,270000,Hopper-v3,SAC_FORK,5598
55,3150.546987428278,275000,Hopper-v3,SAC_FORK,5715
56,3124.8203102569587,280000,Hopper-v3,SAC_FORK,5829
57,2129.6325327579566,285000,Hopper-v3,SAC_FORK,5941
58,1290.0177054157552,290000,Hopper-v3,SAC_FORK,6049
59,2327.4117190844804,295000,Hopper-v3,SAC_FORK,6161
60,3218.611520645894,300000,Hopper-v3,SAC_FORK,6276
61,3256.1145501093038,305000,Hopper-v3,SAC_FORK,6391
62,1119.5203409356802,310000,Hopper-v3,SAC_FORK,6500
63,3010.2837527756787,315000,Hopper-v3,SAC_FORK,6614
64,3253.943128478342,320000,Hopper-v3,SAC_FORK,6728
65,3261.89462895901,325000,Hopper-v3,SAC_FORK,6843
66,1237.1155989106073,330000,Hopper-v3,SAC_FORK,6952
67,3304.760549327754,335000,Hopper-v3,SAC_FORK,7067
68,3282.9496068676867,340000,Hopper-v3,SAC_FORK,7184
69,3291.525260199144,345000,Hopper-v3,SAC_FORK,7300
70,2375.490531190223,350000,Hopper-v3,SAC_FORK,7411
