index,Average Return,Timesteps,env,algorithm_name
0,988.703738507829,0,Ant-v3,TD3
1,988.703738507829,5000,Ant-v3,TD3
2,988.703738507829,10000,Ant-v3,TD3
3,883.1379039933161,15000,Ant-v3,TD3
4,535.5729652400842,20000,Ant-v3,TD3
5,338.82410590118945,25000,Ant-v3,TD3
6,610.6717945940485,30000,Ant-v3,TD3
7,727.1916232205256,35000,Ant-v3,TD3
8,831.5137915672731,40000,Ant-v3,TD3
9,896.2545502596038,45000,Ant-v3,TD3
10,761.1966800678948,50000,Ant-v3,TD3
11,862.9498735104632,55000,Ant-v3,TD3
12,925.962076681282,60000,Ant-v3,TD3
13,865.8825817030765,65000,Ant-v3,TD3
14,901.3147292655916,70000,Ant-v3,TD3
15,930.4904823317836,75000,Ant-v3,TD3
16,872.9366691186024,80000,Ant-v3,TD3
17,842.5892320610781,85000,Ant-v3,TD3
18,924.8304194555268,90000,Ant-v3,TD3
19,905.5894977866968,95000,Ant-v3,TD3
20,726.1780871234439,100000,Ant-v3,TD3
21,899.917202259642,105000,Ant-v3,TD3
22,982.9569750947596,110000,Ant-v3,TD3
23,966.323483806632,115000,Ant-v3,TD3
24,934.1552128196388,120000,Ant-v3,TD3
25,871.9128549241908,125000,Ant-v3,TD3
26,871.824108373441,130000,Ant-v3,TD3
27,944.3054158233329,135000,Ant-v3,TD3
28,1217.3090110985354,140000,Ant-v3,TD3
29,1034.988362364696,145000,Ant-v3,TD3
30,1017.6152776614996,150000,Ant-v3,TD3
31,1164.384615784191,155000,Ant-v3,TD3
32,1356.3487046545083,160000,Ant-v3,TD3
33,1168.4113519127873,165000,Ant-v3,TD3
34,1273.250625766042,170000,Ant-v3,TD3
35,1462.1600671615863,175000,Ant-v3,TD3
36,1029.5278424628757,180000,Ant-v3,TD3
37,1598.487033425214,185000,Ant-v3,TD3
38,723.4605945817735,190000,Ant-v3,TD3
39,1496.402757353483,195000,Ant-v3,TD3
40,1371.8220161864865,200000,Ant-v3,TD3
41,1195.9892171929712,205000,Ant-v3,TD3
42,1111.2858066169124,210000,Ant-v3,TD3
43,1320.5984751930018,215000,Ant-v3,TD3
44,2094.1194124874323,220000,Ant-v3,TD3
45,1727.8964202383474,225000,Ant-v3,TD3
46,2065.7622989641345,230000,Ant-v3,TD3
47,2087.688627281693,235000,Ant-v3,TD3
48,2138.5371312430366,240000,Ant-v3,TD3
49,2214.094194879338,245000,Ant-v3,TD3
50,2143.092612732017,250000,Ant-v3,TD3
51,2203.148836958843,255000,Ant-v3,TD3
52,2495.538783958623,260000,Ant-v3,TD3
53,2524.1305064706603,265000,Ant-v3,TD3
54,2578.7307246299,270000,Ant-v3,TD3
55,2128.535011964558,275000,Ant-v3,TD3
56,2679.3012810174905,280000,Ant-v3,TD3
57,2450.783653376709,285000,Ant-v3,TD3
58,2533.0767018515457,290000,Ant-v3,TD3
59,2611.816283263735,295000,Ant-v3,TD3
60,2653.756901704653,300000,Ant-v3,TD3
61,2772.818933334883,305000,Ant-v3,TD3
62,2796.2328502779524,310000,Ant-v3,TD3
63,2932.3384519653987,315000,Ant-v3,TD3
64,2886.60158262782,320000,Ant-v3,TD3
65,2800.590487258942,325000,Ant-v3,TD3
66,2684.634429151476,330000,Ant-v3,TD3
67,2968.8179378437844,335000,Ant-v3,TD3
68,2414.404177741911,340000,Ant-v3,TD3
69,2573.352559134085,345000,Ant-v3,TD3
70,2684.1058971780085,350000,Ant-v3,TD3
71,3026.253978059633,355000,Ant-v3,TD3
72,3029.254662941658,360000,Ant-v3,TD3
73,3098.66535720322,365000,Ant-v3,TD3
74,2731.7476014561216,370000,Ant-v3,TD3
75,3128.367966367353,375000,Ant-v3,TD3
76,3174.100875084432,380000,Ant-v3,TD3
77,3139.408370965233,385000,Ant-v3,TD3
78,2818.910915658651,390000,Ant-v3,TD3
79,3213.9995108624785,395000,Ant-v3,TD3
80,3023.8747108203315,400000,Ant-v3,TD3
81,3062.639626103707,405000,Ant-v3,TD3
82,3126.031683675999,410000,Ant-v3,TD3
83,2507.4082897963503,415000,Ant-v3,TD3
84,3128.626925709973,420000,Ant-v3,TD3
85,3246.6814841763057,425000,Ant-v3,TD3
86,3199.853320491578,430000,Ant-v3,TD3
87,3294.9187677581585,435000,Ant-v3,TD3
88,3354.61445909748,440000,Ant-v3,TD3
89,3252.648304299245,445000,Ant-v3,TD3
90,3268.4483469636875,450000,Ant-v3,TD3
91,3329.127069543358,455000,Ant-v3,TD3
92,3424.4493639733746,460000,Ant-v3,TD3
93,3319.686508287835,465000,Ant-v3,TD3
94,3187.327036634961,470000,Ant-v3,TD3
95,3445.824075536845,475000,Ant-v3,TD3
96,3322.458918981022,480000,Ant-v3,TD3
97,3440.306437935257,485000,Ant-v3,TD3
98,3218.2311716658623,490000,Ant-v3,TD3
99,3457.9817803604383,495000,Ant-v3,TD3
100,3304.095967690976,500000,Ant-v3,TD3
101,3342.155050053791,505000,Ant-v3,TD3
102,2941.824480149278,510000,Ant-v3,TD3
103,2699.512734821513,515000,Ant-v3,TD3
