index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
0,-1.0644251974512282,0,HalfCheetah-v3,SYS_QRDW,0,0
1,-1.0644251974512282,10000,HalfCheetah-v3,SYS_QRDW,5000,5000
2,-340.4347276865982,20000,HalfCheetah-v3,SYS_QRDW,10000,10000
3,-33.35175340303239,30000,HalfCheetah-v3,SYS_QRDW,15000,15000
4,1228.5593318303204,40000,HalfCheetah-v3,SYS_QRDW,20000,20000
5,1626.5343630751086,50000,HalfCheetah-v3,SYS_QRDW,25000,25000
6,1803.6617900219485,60000,HalfCheetah-v3,SYS_QRDW,30000,30000
7,2923.6508937362164,70000,HalfCheetah-v3,SYS_QRDW,35000,35000
8,3627.809881312879,80000,HalfCheetah-v3,SYS_QRDW,40000,40000
9,3324.6183422958147,90000,HalfCheetah-v3,SYS_QRDW,45000,45000
10,3784.871180306682,100000,HalfCheetah-v3,SYS_QRDW,50000,50000
11,4401.527416989002,110000,HalfCheetah-v3,SYS_QRDW,55000,55000
12,4949.839043833943,120000,HalfCheetah-v3,SYS_QRDW,60000,60000
13,5015.797785301582,130000,HalfCheetah-v3,SYS_QRDW,65000,65000
14,5095.901769527644,140000,HalfCheetah-v3,SYS_QRDW,70000,70000
15,5636.903188916738,150000,HalfCheetah-v3,SYS_QRDW,75000,75000
16,6026.751338206585,160000,HalfCheetah-v3,SYS_QRDW,80000,80000
17,5799.285726096257,170000,HalfCheetah-v3,SYS_QRDW,85000,85000
18,6335.253878100533,180000,HalfCheetah-v3,SYS_QRDW,90000,90000
19,6373.024711153461,190000,HalfCheetah-v3,SYS_QRDW,95000,95000
20,6476.297911839328,200000,HalfCheetah-v3,SYS_QRDW,100000,100000
21,6633.419828188333,210000,HalfCheetah-v3,SYS_QRDW,105000,105000
22,6887.247367953783,220000,HalfCheetah-v3,SYS_QRDW,110000,110000
23,6993.387088417795,230000,HalfCheetah-v3,SYS_QRDW,115000,115000
24,7377.626658758956,240000,HalfCheetah-v3,SYS_QRDW,120000,120000
25,7482.692835138541,250000,HalfCheetah-v3,SYS_QRDW,125000,125000
26,7355.730868232284,260000,HalfCheetah-v3,SYS_QRDW,130000,130000
