index,Average Return,Timesteps,env,algorithm_name
0,-92.1456111655362,0,BipedalWalker-v3,DDPG
1,-92.1456111655362,5000,BipedalWalker-v3,DDPG
2,-92.1456111655362,10000,BipedalWalker-v3,DDPG
3,-123.61436625771208,15000,BipedalWalker-v3,DDPG
4,-108.7700341847582,20000,BipedalWalker-v3,DDPG
5,-132.3542966062487,25000,BipedalWalker-v3,DDPG
6,-101.3185365380612,30000,BipedalWalker-v3,DDPG
7,-101.4227647231505,35000,BipedalWalker-v3,DDPG
8,-181.70082503404865,40000,BipedalWalker-v3,DDPG
9,-171.41920033828814,45000,BipedalWalker-v3,DDPG
10,-172.5277001963769,50000,BipedalWalker-v3,DDPG
11,-166.18627654342862,55000,BipedalWalker-v3,DDPG
12,-178.18927894502352,60000,BipedalWalker-v3,DDPG
13,-138.89461915663674,65000,BipedalWalker-v3,DDPG
14,-91.0610009609608,70000,BipedalWalker-v3,DDPG
15,-84.06043764056598,75000,BipedalWalker-v3,DDPG
16,-131.60841731472152,80000,BipedalWalker-v3,DDPG
17,-127.0615765390514,85000,BipedalWalker-v3,DDPG
18,-107.20129012150252,90000,BipedalWalker-v3,DDPG
19,-110.44602609522848,95000,BipedalWalker-v3,DDPG
20,-101.993761933445,100000,BipedalWalker-v3,DDPG
21,-112.53484008795432,105000,BipedalWalker-v3,DDPG
22,-88.84840608019522,110000,BipedalWalker-v3,DDPG
23,-111.87011525507695,115000,BipedalWalker-v3,DDPG
24,-104.1569768969409,120000,BipedalWalker-v3,DDPG
25,-119.91142628089258,125000,BipedalWalker-v3,DDPG
26,-102.36433196221282,130000,BipedalWalker-v3,DDPG
27,-129.6401441621819,135000,BipedalWalker-v3,DDPG
28,-121.59914651236376,140000,BipedalWalker-v3,DDPG
29,-139.80217984858592,145000,BipedalWalker-v3,DDPG
30,-137.40260191184566,150000,BipedalWalker-v3,DDPG
31,-150.05577529674602,155000,BipedalWalker-v3,DDPG
32,-167.01188771197675,160000,BipedalWalker-v3,DDPG
33,-133.73423501341702,165000,BipedalWalker-v3,DDPG
34,-113.66894090434307,170000,BipedalWalker-v3,DDPG
35,-108.5662366821278,175000,BipedalWalker-v3,DDPG
36,-107.03550240597896,180000,BipedalWalker-v3,DDPG
37,-120.36377501675663,185000,BipedalWalker-v3,DDPG
38,-106.73468013635416,190000,BipedalWalker-v3,DDPG
39,-103.7005398232678,195000,BipedalWalker-v3,DDPG
40,-105.18451695715058,200000,BipedalWalker-v3,DDPG
41,-113.45238211401912,205000,BipedalWalker-v3,DDPG
42,-102.29014732966162,210000,BipedalWalker-v3,DDPG
43,-159.64265846417644,215000,BipedalWalker-v3,DDPG
44,-173.80675302637164,220000,BipedalWalker-v3,DDPG
45,-118.15145921880944,225000,BipedalWalker-v3,DDPG
46,-156.5902173267447,230000,BipedalWalker-v3,DDPG
47,-113.0317250685684,235000,BipedalWalker-v3,DDPG
48,-89.34013907154652,240000,BipedalWalker-v3,DDPG
49,-97.43399892139034,245000,BipedalWalker-v3,DDPG
50,-176.3530512005419,250000,BipedalWalker-v3,DDPG
51,-177.90689188445393,255000,BipedalWalker-v3,DDPG
52,-151.51133245454554,260000,BipedalWalker-v3,DDPG
53,-112.43489882803676,265000,BipedalWalker-v3,DDPG
54,-111.43894928093964,270000,BipedalWalker-v3,DDPG
55,-111.23415898377462,275000,BipedalWalker-v3,DDPG
56,-71.45249984594037,280000,BipedalWalker-v3,DDPG
57,-105.60221285190372,285000,BipedalWalker-v3,DDPG
58,-110.2298400809299,290000,BipedalWalker-v3,DDPG
59,-94.95596737701764,295000,BipedalWalker-v3,DDPG
60,-104.58602018273773,300000,BipedalWalker-v3,DDPG
61,-93.2440264914334,305000,BipedalWalker-v3,DDPG
62,-63.448491688146746,310000,BipedalWalker-v3,DDPG
63,-131.38755870129427,315000,BipedalWalker-v3,DDPG
64,-101.24204075265828,320000,BipedalWalker-v3,DDPG
65,-100.13876597336014,325000,BipedalWalker-v3,DDPG
66,-95.10442943759617,330000,BipedalWalker-v3,DDPG
67,-98.20698420159944,335000,BipedalWalker-v3,DDPG
68,-36.385576566291846,340000,BipedalWalker-v3,DDPG
69,-114.0938975075463,345000,BipedalWalker-v3,DDPG
70,-112.2320854218425,350000,BipedalWalker-v3,DDPG
71,-83.95339643460072,355000,BipedalWalker-v3,DDPG
72,-149.85244610013228,360000,BipedalWalker-v3,DDPG
73,-140.61106780538586,365000,BipedalWalker-v3,DDPG
74,-169.7739021477262,370000,BipedalWalker-v3,DDPG
75,-126.25990001126942,375000,BipedalWalker-v3,DDPG
76,-70.49693343476153,380000,BipedalWalker-v3,DDPG
77,-60.20781033042604,385000,BipedalWalker-v3,DDPG
78,-78.11595188510807,390000,BipedalWalker-v3,DDPG
79,-69.17253014522333,395000,BipedalWalker-v3,DDPG
80,-90.563934083015,400000,BipedalWalker-v3,DDPG
81,-156.73998668106918,405000,BipedalWalker-v3,DDPG
82,-128.30298107953868,410000,BipedalWalker-v3,DDPG
83,-106.32650492780522,415000,BipedalWalker-v3,DDPG
84,72.09242140616556,420000,BipedalWalker-v3,DDPG
85,-115.49580823381818,425000,BipedalWalker-v3,DDPG
86,-72.32335012538546,430000,BipedalWalker-v3,DDPG
87,-127.72150935237376,435000,BipedalWalker-v3,DDPG
88,-101.05288185337142,440000,BipedalWalker-v3,DDPG
89,-85.94563872279528,445000,BipedalWalker-v3,DDPG
90,-97.14452377615116,450000,BipedalWalker-v3,DDPG
91,-129.87799898144536,455000,BipedalWalker-v3,DDPG
92,-112.24415935905748,460000,BipedalWalker-v3,DDPG
93,-97.73768704976588,465000,BipedalWalker-v3,DDPG
94,-116.17136310784944,470000,BipedalWalker-v3,DDPG
95,-83.02177631184517,475000,BipedalWalker-v3,DDPG
96,-134.84853422137925,480000,BipedalWalker-v3,DDPG
97,-95.26831473920404,485000,BipedalWalker-v3,DDPG
98,-70.89863937772365,490000,BipedalWalker-v3,DDPG
99,-89.40704907862968,495000,BipedalWalker-v3,DDPG
100,-56.87754669667062,500000,BipedalWalker-v3,DDPG
101,-99.77506751364834,505000,BipedalWalker-v3,DDPG
102,-107.04544335792704,510000,BipedalWalker-v3,DDPG
103,-98.82973762107976,515000,BipedalWalker-v3,DDPG
104,-101.33398947721312,520000,BipedalWalker-v3,DDPG
105,-112.15660061002164,525000,BipedalWalker-v3,DDPG
106,-117.00379286236016,530000,BipedalWalker-v3,DDPG
107,-67.52637574611177,535000,BipedalWalker-v3,DDPG
108,-112.3650772124416,540000,BipedalWalker-v3,DDPG
109,-124.99509212773842,545000,BipedalWalker-v3,DDPG
110,-96.06591101346557,550000,BipedalWalker-v3,DDPG
111,-91.74882168603168,555000,BipedalWalker-v3,DDPG
