index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
0,73.84270388216306,0,Humanoid-v3,SYS_QRDW,0,0
1,75.83147936540391,10000,Humanoid-v3,SYS_QRDW,5000,5000
2,221.83292702591046,20000,Humanoid-v3,SYS_QRDW,10000,10000
3,207.76757066519943,30000,Humanoid-v3,SYS_QRDW,15000,15000
4,262.1088865382613,40000,Humanoid-v3,SYS_QRDW,20000,20000
5,203.8248729661992,50000,Humanoid-v3,SYS_QRDW,25000,25000
6,266.3605622625851,60000,Humanoid-v3,SYS_QRDW,30000,30000
7,422.35783388658655,70000,Humanoid-v3,SYS_QRDW,35000,35000
8,412.28136650488113,80000,Humanoid-v3,SYS_QRDW,40000,40000
9,352.22820389451584,90000,Humanoid-v3,SYS_QRDW,45000,45000
10,356.06666979932635,100000,Humanoid-v3,SYS_QRDW,50000,50000
11,438.3542639344761,110000,Humanoid-v3,SYS_QRDW,55000,55000
12,455.27759221595,120000,Humanoid-v3,SYS_QRDW,60000,60000
13,384.73245489783636,130000,Humanoid-v3,SYS_QRDW,65000,65000
14,461.67709336393585,140000,Humanoid-v3,SYS_QRDW,70000,70000
15,448.60414941620314,150000,Humanoid-v3,SYS_QRDW,75000,75000
16,498.08743735565287,160000,Humanoid-v3,SYS_QRDW,80000,80000
17,546.0907247509651,170000,Humanoid-v3,SYS_QRDW,85000,85000
18,563.0388800327238,180000,Humanoid-v3,SYS_QRDW,90000,90000
19,684.0587508154305,190000,Humanoid-v3,SYS_QRDW,95000,95000
20,484.69929171305495,200000,Humanoid-v3,SYS_QRDW,100000,100000
21,463.6765399338236,210000,Humanoid-v3,SYS_QRDW,105000,105000
22,543.9425377741219,220000,Humanoid-v3,SYS_QRDW,110000,110000
23,545.6559911647144,230000,Humanoid-v3,SYS_QRDW,115000,115000
24,641.2451624700302,240000,Humanoid-v3,SYS_QRDW,120000,120000
25,857.3107568490492,250000,Humanoid-v3,SYS_QRDW,125000,125000
26,645.7855662034692,260000,Humanoid-v3,SYS_QRDW,130000,130000
27,701.279141865827,270000,Humanoid-v3,SYS_QRDW,135000,135000
28,1309.1915680298343,280000,Humanoid-v3,SYS_QRDW,140000,140000
29,1042.5726773913923,290000,Humanoid-v3,SYS_QRDW,145000,145000
30,1467.991610087232,300000,Humanoid-v3,SYS_QRDW,150000,150000
31,1376.75401873308,310000,Humanoid-v3,SYS_QRDW,155000,155000
32,2162.9477940253623,320000,Humanoid-v3,SYS_QRDW,160000,160000
33,1197.5785091465195,330000,Humanoid-v3,SYS_QRDW,165000,165000
34,1762.0181009202106,340000,Humanoid-v3,SYS_QRDW,170000,170000
35,1532.67385211722,350000,Humanoid-v3,SYS_QRDW,175000,175000
36,2040.5745745688062,360000,Humanoid-v3,SYS_QRDW,180000,180000
37,1608.2470269568985,370000,Humanoid-v3,SYS_QRDW,185000,185000
38,1294.3962124950224,380000,Humanoid-v3,SYS_QRDW,190000,190000
39,2049.39718203522,390000,Humanoid-v3,SYS_QRDW,195000,195000
40,1305.0642839695288,400000,Humanoid-v3,SYS_QRDW,200000,200000
41,1973.5328833559088,410000,Humanoid-v3,SYS_QRDW,205000,205000
42,1316.5987001819024,420000,Humanoid-v3,SYS_QRDW,210000,210000
43,985.1361471925253,430000,Humanoid-v3,SYS_QRDW,215000,215000
44,2517.644868184274,440000,Humanoid-v3,SYS_QRDW,220000,220000
45,2111.259755946311,450000,Humanoid-v3,SYS_QRDW,225000,225000
46,2338.057070167209,460000,Humanoid-v3,SYS_QRDW,230000,230000
47,1728.4977012313173,470000,Humanoid-v3,SYS_QRDW,235000,235000
48,2998.7251453960844,480000,Humanoid-v3,SYS_QRDW,240000,240000
49,2339.035318780861,490000,Humanoid-v3,SYS_QRDW,245000,245000
50,3637.755533836648,500000,Humanoid-v3,SYS_QRDW,250000,250000
51,2184.6190837737913,510000,Humanoid-v3,SYS_QRDW,255000,255000
52,4146.395367218093,520000,Humanoid-v3,SYS_QRDW,260000,260000
53,3701.8528107786797,530000,Humanoid-v3,SYS_QRDW,265000,265000
54,3393.3825282601347,540000,Humanoid-v3,SYS_QRDW,270000,270000
55,4522.44016266255,550000,Humanoid-v3,SYS_QRDW,275000,275000
56,2258.3857746710833,560000,Humanoid-v3,SYS_QRDW,280000,280000
57,3239.1015446948522,570000,Humanoid-v3,SYS_QRDW,285000,285000
58,2788.382669176573,580000,Humanoid-v3,SYS_QRDW,290000,290000
59,3173.1323610369286,590000,Humanoid-v3,SYS_QRDW,295000,295000
60,2709.330229378942,600000,Humanoid-v3,SYS_QRDW,300000,300000
61,4328.594833959068,610000,Humanoid-v3,SYS_QRDW,305000,305000
62,3934.353107813805,620000,Humanoid-v3,SYS_QRDW,310000,310000
63,4198.970948215208,630000,Humanoid-v3,SYS_QRDW,315000,315000
64,3968.318624827708,640000,Humanoid-v3,SYS_QRDW,320000,320000
65,4694.410604325336,650000,Humanoid-v3,SYS_QRDW,325000,325000
66,2966.283735731664,660000,Humanoid-v3,SYS_QRDW,330000,330000
67,3467.3251320137742,670000,Humanoid-v3,SYS_QRDW,335000,335000
68,2826.983115575617,680000,Humanoid-v3,SYS_QRDW,340000,340000
69,3766.088341265197,690000,Humanoid-v3,SYS_QRDW,345000,345000
70,4652.485125578963,700000,Humanoid-v3,SYS_QRDW,350000,350000
71,5220.354546075913,710000,Humanoid-v3,SYS_QRDW,355000,355000
72,5165.745212446671,720000,Humanoid-v3,SYS_QRDW,360000,360000
73,3892.690219790529,730000,Humanoid-v3,SYS_QRDW,365000,365000
74,5332.72229011617,740000,Humanoid-v3,SYS_QRDW,370000,370000
75,5272.612020095561,750000,Humanoid-v3,SYS_QRDW,375000,375000
76,4746.528709599092,760000,Humanoid-v3,SYS_QRDW,380000,380000
77,4179.5990794148765,770000,Humanoid-v3,SYS_QRDW,385000,385000
78,5286.468842837981,780000,Humanoid-v3,SYS_QRDW,390000,390000
79,4751.885287884786,790000,Humanoid-v3,SYS_QRDW,395000,395000
80,3777.4731596672536,800000,Humanoid-v3,SYS_QRDW,400000,400000
81,5404.305488875945,810000,Humanoid-v3,SYS_QRDW,405000,405000
82,4402.526852488569,820000,Humanoid-v3,SYS_QRDW,410000,410000
83,4838.055412928748,830000,Humanoid-v3,SYS_QRDW,415000,415000
84,5153.533736515532,840000,Humanoid-v3,SYS_QRDW,420000,420000
85,4141.58810466726,850000,Humanoid-v3,SYS_QRDW,425000,425000
86,5344.671405730749,860000,Humanoid-v3,SYS_QRDW,430000,430000
87,5267.641213358298,870000,Humanoid-v3,SYS_QRDW,435000,435000
88,5368.974809391182,880000,Humanoid-v3,SYS_QRDW,440000,440000
89,4796.523293279237,890000,Humanoid-v3,SYS_QRDW,445000,445000
90,5479.345702710592,900000,Humanoid-v3,SYS_QRDW,450000,450000
91,4665.566971777076,910000,Humanoid-v3,SYS_QRDW,455000,455000
92,5471.010054991312,920000,Humanoid-v3,SYS_QRDW,460000,460000
93,5523.2201603398535,930000,Humanoid-v3,SYS_QRDW,465000,465000
94,5456.327532026729,940000,Humanoid-v3,SYS_QRDW,470000,470000
95,5362.320743149374,950000,Humanoid-v3,SYS_QRDW,475000,475000
96,5170.565901704631,960000,Humanoid-v3,SYS_QRDW,480000,480000
97,5429.015963908689,970000,Humanoid-v3,SYS_QRDW,485000,485000
98,5159.587961775603,980000,Humanoid-v3,SYS_QRDW,490000,490000
99,5422.179270657221,990000,Humanoid-v3,SYS_QRDW,495000,495000
100,5174.1444292173555,1000000,Humanoid-v3,SYS_QRDW,500000,500000
