index,Average Return,Timesteps,env,algorithm_name,Time_consuming
0,-93.6553725153571,0,BipedalWalker-v3,SAC_FORK,1
1,-136.702438179142,5000,BipedalWalker-v3,SAC_FORK,104
2,-101.659463662928,10000,BipedalWalker-v3,SAC_FORK,198
3,-100.553348146479,15000,BipedalWalker-v3,SAC_FORK,298
4,-114.153790994298,20000,BipedalWalker-v3,SAC_FORK,397
5,-142.578399783797,25000,BipedalWalker-v3,SAC_FORK,498
6,-52.1952708500169,30000,BipedalWalker-v3,SAC_FORK,616
7,-66.6105980125214,35000,BipedalWalker-v3,SAC_FORK,732
8,-52.6655778087752,40000,BipedalWalker-v3,SAC_FORK,850
9,-97.5622809651965,45000,BipedalWalker-v3,SAC_FORK,964
10,-30.6755781611429,50000,BipedalWalker-v3,SAC_FORK,1082
11,-91.947740298984,55000,BipedalWalker-v3,SAC_FORK,1190
12,-60.4249632092845,60000,BipedalWalker-v3,SAC_FORK,1307
13,-147.035149408376,65000,BipedalWalker-v3,SAC_FORK,1410
14,-87.6930603923939,70000,BipedalWalker-v3,SAC_FORK,1527
15,-87.9858010836331,75000,BipedalWalker-v3,SAC_FORK,1644
16,-38.9604026751108,80000,BipedalWalker-v3,SAC_FORK,1762
17,-62.5304694425822,85000,BipedalWalker-v3,SAC_FORK,1876
18,-30.1201629235167,90000,BipedalWalker-v3,SAC_FORK,1994
19,-29.3092647286311,95000,BipedalWalker-v3,SAC_FORK,2112
20,-90.6202404871452,100000,BipedalWalker-v3,SAC_FORK,2224
21,-70.2418862313768,105000,BipedalWalker-v3,SAC_FORK,2335
22,-64.0568042374696,110000,BipedalWalker-v3,SAC_FORK,2452
23,-83.5318626978026,115000,BipedalWalker-v3,SAC_FORK,2569
24,-60.9274831202015,120000,BipedalWalker-v3,SAC_FORK,2685
25,-91.898472691022,125000,BipedalWalker-v3,SAC_FORK,2797
26,-93.765729240746,130000,BipedalWalker-v3,SAC_FORK,2904
27,-37.3525261931638,135000,BipedalWalker-v3,SAC_FORK,3022
28,-101.840431501093,140000,BipedalWalker-v3,SAC_FORK,3124
29,-102.644369008496,145000,BipedalWalker-v3,SAC_FORK,3226
30,-120.71409069537,150000,BipedalWalker-v3,SAC_FORK,3342
31,-106.377860929952,155000,BipedalWalker-v3,SAC_FORK,3459
32,-79.3144730198794,160000,BipedalWalker-v3,SAC_FORK,3577
33,-101.295387097306,165000,BipedalWalker-v3,SAC_FORK,3694
34,-33.3097120454447,170000,BipedalWalker-v3,SAC_FORK,3809
35,-27.3676435338456,175000,BipedalWalker-v3,SAC_FORK,3928
36,-38.9632636355682,180000,BipedalWalker-v3,SAC_FORK,4043
37,-96.338083600415,185000,BipedalWalker-v3,SAC_FORK,4147
38,-43.8418481429769,190000,BipedalWalker-v3,SAC_FORK,4264
39,-53.6525608965416,195000,BipedalWalker-v3,SAC_FORK,4382
40,26.2172511764211,200000,BipedalWalker-v3,SAC_FORK,4499
41,-82.1101774815711,205000,BipedalWalker-v3,SAC_FORK,4615
42,-78.5927100973503,210000,BipedalWalker-v3,SAC_FORK,4723
43,-75.8581473002086,215000,BipedalWalker-v3,SAC_FORK,4832
44,-39.2208521136882,220000,BipedalWalker-v3,SAC_FORK,4948
45,-51.0658674589973,225000,BipedalWalker-v3,SAC_FORK,5065
46,-66.0018580005667,230000,BipedalWalker-v3,SAC_FORK,5182
47,-28.4222967312033,235000,BipedalWalker-v3,SAC_FORK,5301
48,-40.7389306490365,240000,BipedalWalker-v3,SAC_FORK,5415
49,-33.5891333211581,245000,BipedalWalker-v3,SAC_FORK,5530
50,-73.8834190288412,250000,BipedalWalker-v3,SAC_FORK,5643
51,-56.360258535328,255000,BipedalWalker-v3,SAC_FORK,5759
52,-35.2798966043749,260000,BipedalWalker-v3,SAC_FORK,5876
53,-31.0544600704399,265000,BipedalWalker-v3,SAC_FORK,5992
54,-39.1259938009457,270000,BipedalWalker-v3,SAC_FORK,6111
55,-25.024063503359,275000,BipedalWalker-v3,SAC_FORK,6229
56,-38.2212669659511,280000,BipedalWalker-v3,SAC_FORK,6345
57,-43.3126797569166,285000,BipedalWalker-v3,SAC_FORK,6461
58,-61.5307510645845,290000,BipedalWalker-v3,SAC_FORK,6572
59,-83.5723677541522,295000,BipedalWalker-v3,SAC_FORK,6683
60,-53.0104861132657,300000,BipedalWalker-v3,SAC_FORK,6800
61,-134.062172446038,305000,BipedalWalker-v3,SAC_FORK,6902
62,-46.6154043524855,310000,BipedalWalker-v3,SAC_FORK,7021
63,-63.3578972859487,315000,BipedalWalker-v3,SAC_FORK,7134
64,-79.1276264149843,320000,BipedalWalker-v3,SAC_FORK,7249
65,-97.0620776477736,325000,BipedalWalker-v3,SAC_FORK,7358
66,-70.3120277934476,330000,BipedalWalker-v3,SAC_FORK,7476
67,-28.0871397979036,335000,BipedalWalker-v3,SAC_FORK,7592
68,-18.6502616733358,340000,BipedalWalker-v3,SAC_FORK,7709
69,-55.7559973806944,345000,BipedalWalker-v3,SAC_FORK,7829
70,-30.8617438025626,350000,BipedalWalker-v3,SAC_FORK,7946
71,-43.6028660674183,355000,BipedalWalker-v3,SAC_FORK,8058
72,19.9809864569754,360000,BipedalWalker-v3,SAC_FORK,8176
73,-51.5466292643219,365000,BipedalWalker-v3,SAC_FORK,8293
74,6.19678742671547,370000,BipedalWalker-v3,SAC_FORK,8411
75,-58.6799560917193,375000,BipedalWalker-v3,SAC_FORK,8528
76,29.0266241919281,380000,BipedalWalker-v3,SAC_FORK,8643
77,9.39678399671413,385000,BipedalWalker-v3,SAC_FORK,8757
78,-77.1405019243191,390000,BipedalWalker-v3,SAC_FORK,8873
79,-25.3024241113525,395000,BipedalWalker-v3,SAC_FORK,8988
80,52.6042771221234,400000,BipedalWalker-v3,SAC_FORK,9105
81,-19.7172064718964,405000,BipedalWalker-v3,SAC_FORK,9222
82,0.685247458644469,410000,BipedalWalker-v3,SAC_FORK,9338
83,-38.4479860737467,415000,BipedalWalker-v3,SAC_FORK,9447
84,-8.68198569267697,420000,BipedalWalker-v3,SAC_FORK,9567
85,102.963329920758,425000,BipedalWalker-v3,SAC_FORK,9684
86,-32.5859677237905,430000,BipedalWalker-v3,SAC_FORK,9801
87,-11.6159399257489,435000,BipedalWalker-v3,SAC_FORK,9918
88,0.258784922129262,440000,BipedalWalker-v3,SAC_FORK,10038
89,-46.2839755569434,445000,BipedalWalker-v3,SAC_FORK,10154
90,-34.574807452737,450000,BipedalWalker-v3,SAC_FORK,10270
91,77.0120425302875,455000,BipedalWalker-v3,SAC_FORK,10388
92,48.7022290639763,460000,BipedalWalker-v3,SAC_FORK,10506
93,57.3738244395062,465000,BipedalWalker-v3,SAC_FORK,10623
94,131.767502398875,470000,BipedalWalker-v3,SAC_FORK,10742
95,-48.0021643918954,475000,BipedalWalker-v3,SAC_FORK,10852
96,210.801798084791,480000,BipedalWalker-v3,SAC_FORK,10970
