index,Average Return,Timesteps,env,algorithm_name
0,992.3032526464294,0,Ant-v3,TD3_FORK
1,992.3032526464294,5000,Ant-v3,TD3_FORK
2,992.3032526464294,10000,Ant-v3,TD3_FORK
3,876.2329751524205,15000,Ant-v3,TD3_FORK
4,906.5874635846494,20000,Ant-v3,TD3_FORK
5,767.4020608269933,25000,Ant-v3,TD3_FORK
6,925.3621154319212,30000,Ant-v3,TD3_FORK
7,795.2082765372932,35000,Ant-v3,TD3_FORK
8,928.797887049157,40000,Ant-v3,TD3_FORK
9,707.4124667814913,45000,Ant-v3,TD3_FORK
10,662.3267325669465,50000,Ant-v3,TD3_FORK
11,786.447872853038,55000,Ant-v3,TD3_FORK
12,741.6809387986775,60000,Ant-v3,TD3_FORK
13,959.6395933284448,65000,Ant-v3,TD3_FORK
14,978.0787806595677,70000,Ant-v3,TD3_FORK
15,1185.398559050671,75000,Ant-v3,TD3_FORK
16,1355.8507447221325,80000,Ant-v3,TD3_FORK
17,1305.9584602479326,85000,Ant-v3,TD3_FORK
18,888.9306238584137,90000,Ant-v3,TD3_FORK
19,957.2091251205502,95000,Ant-v3,TD3_FORK
20,785.172811063879,100000,Ant-v3,TD3_FORK
21,1569.627968246561,105000,Ant-v3,TD3_FORK
22,1276.126514354575,110000,Ant-v3,TD3_FORK
23,868.2998771218456,115000,Ant-v3,TD3_FORK
24,1178.7595668677984,120000,Ant-v3,TD3_FORK
25,847.4009212127603,125000,Ant-v3,TD3_FORK
26,1052.0206411974464,130000,Ant-v3,TD3_FORK
27,1822.337891017904,135000,Ant-v3,TD3_FORK
28,1603.155804126215,140000,Ant-v3,TD3_FORK
29,2132.719806429825,145000,Ant-v3,TD3_FORK
30,1897.889197564936,150000,Ant-v3,TD3_FORK
31,1513.329460423009,155000,Ant-v3,TD3_FORK
32,2333.151499321465,160000,Ant-v3,TD3_FORK
33,2396.997450289569,165000,Ant-v3,TD3_FORK
34,2189.5375549419728,170000,Ant-v3,TD3_FORK
35,1736.0291674595785,175000,Ant-v3,TD3_FORK
36,2015.7879583170616,180000,Ant-v3,TD3_FORK
37,2546.1626470469478,185000,Ant-v3,TD3_FORK
38,2447.2645259313867,190000,Ant-v3,TD3_FORK
39,3282.998665380096,195000,Ant-v3,TD3_FORK
40,2682.18178614575,200000,Ant-v3,TD3_FORK
41,3391.10457816043,205000,Ant-v3,TD3_FORK
42,3247.7298234315467,210000,Ant-v3,TD3_FORK
43,3647.424627427999,215000,Ant-v3,TD3_FORK
44,2142.6550307554216,220000,Ant-v3,TD3_FORK
45,3702.1238229658497,225000,Ant-v3,TD3_FORK
46,3134.615192021202,230000,Ant-v3,TD3_FORK
47,4035.9614583732414,235000,Ant-v3,TD3_FORK
48,4080.704875502357,240000,Ant-v3,TD3_FORK
49,3396.2033526395835,245000,Ant-v3,TD3_FORK
50,3080.993106491518,250000,Ant-v3,TD3_FORK
51,2750.6362004396383,255000,Ant-v3,TD3_FORK
52,3984.944292281551,260000,Ant-v3,TD3_FORK
53,3733.396125990962,265000,Ant-v3,TD3_FORK
54,3587.672159807619,270000,Ant-v3,TD3_FORK
55,3898.7479741227935,275000,Ant-v3,TD3_FORK
56,3932.389582664826,280000,Ant-v3,TD3_FORK
57,3977.417183821971,285000,Ant-v3,TD3_FORK
58,4455.814746936556,290000,Ant-v3,TD3_FORK
59,4578.451582513358,295000,Ant-v3,TD3_FORK
60,4246.549025766237,300000,Ant-v3,TD3_FORK
61,3569.394725364497,305000,Ant-v3,TD3_FORK
62,4224.357254820952,310000,Ant-v3,TD3_FORK
63,3179.5286813043053,315000,Ant-v3,TD3_FORK
64,4551.799495272638,320000,Ant-v3,TD3_FORK
65,4554.799162606992,325000,Ant-v3,TD3_FORK
66,4034.228677149432,330000,Ant-v3,TD3_FORK
67,4051.003107407567,335000,Ant-v3,TD3_FORK
68,4304.189326299297,340000,Ant-v3,TD3_FORK
69,4516.393164831959,345000,Ant-v3,TD3_FORK
70,4427.031329822659,350000,Ant-v3,TD3_FORK
71,4625.298035239709,355000,Ant-v3,TD3_FORK
72,4754.18981961344,360000,Ant-v3,TD3_FORK
73,4120.33439904906,365000,Ant-v3,TD3_FORK
74,4158.021865260884,370000,Ant-v3,TD3_FORK
75,3836.246235129528,375000,Ant-v3,TD3_FORK
76,3609.117479751155,380000,Ant-v3,TD3_FORK
77,4772.742141744821,385000,Ant-v3,TD3_FORK
78,3618.841530227173,390000,Ant-v3,TD3_FORK
79,3405.195446379278,395000,Ant-v3,TD3_FORK
80,4240.185788595917,400000,Ant-v3,TD3_FORK
81,4517.767134436105,405000,Ant-v3,TD3_FORK
82,4410.286400075203,410000,Ant-v3,TD3_FORK
83,2073.967965428217,415000,Ant-v3,TD3_FORK
84,4481.555349908135,420000,Ant-v3,TD3_FORK
85,4074.053621985682,425000,Ant-v3,TD3_FORK
86,4216.6236289530825,430000,Ant-v3,TD3_FORK
87,4512.756094395912,435000,Ant-v3,TD3_FORK
88,4348.7492905937015,440000,Ant-v3,TD3_FORK
89,3764.156789006457,445000,Ant-v3,TD3_FORK
90,3587.1860744948945,450000,Ant-v3,TD3_FORK
91,3004.325864935317,455000,Ant-v3,TD3_FORK
92,4771.997764231446,460000,Ant-v3,TD3_FORK
93,4526.498026258087,465000,Ant-v3,TD3_FORK
94,4159.585431821914,470000,Ant-v3,TD3_FORK
95,4232.5686255049495,475000,Ant-v3,TD3_FORK
96,4085.73752387276,480000,Ant-v3,TD3_FORK
97,4258.348879940778,485000,Ant-v3,TD3_FORK
98,4148.462063529152,490000,Ant-v3,TD3_FORK
99,3915.875558043164,495000,Ant-v3,TD3_FORK
100,4670.446878157685,500000,Ant-v3,TD3_FORK
101,4823.8934043089575,505000,Ant-v3,TD3_FORK
102,3071.1958771675595,510000,Ant-v3,TD3_FORK
103,4621.874189065147,515000,Ant-v3,TD3_FORK
104,4554.052382804491,520000,Ant-v3,TD3_FORK
105,4257.520004451602,525000,Ant-v3,TD3_FORK
106,4129.20359360575,530000,Ant-v3,TD3_FORK
107,4211.080588527314,535000,Ant-v3,TD3_FORK
108,5134.547957280746,540000,Ant-v3,TD3_FORK
109,4471.586826511953,545000,Ant-v3,TD3_FORK
110,4584.860240958219,550000,Ant-v3,TD3_FORK
111,4992.154076367873,555000,Ant-v3,TD3_FORK
112,5252.833852982331,560000,Ant-v3,TD3_FORK
113,5040.691961406252,565000,Ant-v3,TD3_FORK
114,4240.523272825236,570000,Ant-v3,TD3_FORK
115,4903.92950450169,575000,Ant-v3,TD3_FORK
116,3938.138737118795,580000,Ant-v3,TD3_FORK
117,4700.450979397484,585000,Ant-v3,TD3_FORK
118,4799.5503139591965,590000,Ant-v3,TD3_FORK
119,4459.962327767959,595000,Ant-v3,TD3_FORK
120,4713.166977903694,600000,Ant-v3,TD3_FORK
121,4830.033002612117,605000,Ant-v3,TD3_FORK
122,4709.949701731433,610000,Ant-v3,TD3_FORK
123,4749.561506230867,615000,Ant-v3,TD3_FORK
124,5285.078926609187,620000,Ant-v3,TD3_FORK
125,5197.238999321119,625000,Ant-v3,TD3_FORK
126,4472.545540254583,630000,Ant-v3,TD3_FORK
127,5149.559435501019,635000,Ant-v3,TD3_FORK
128,4998.730245794662,640000,Ant-v3,TD3_FORK
129,5413.361672260582,645000,Ant-v3,TD3_FORK
130,5424.460407803085,650000,Ant-v3,TD3_FORK
131,5214.214333236152,655000,Ant-v3,TD3_FORK
132,5281.982507884046,660000,Ant-v3,TD3_FORK
133,3226.013014256235,665000,Ant-v3,TD3_FORK
134,4573.928682027983,670000,Ant-v3,TD3_FORK
135,5103.3180648093,675000,Ant-v3,TD3_FORK
136,5314.764743437755,680000,Ant-v3,TD3_FORK
137,5037.482736064785,685000,Ant-v3,TD3_FORK
138,4953.396534393639,690000,Ant-v3,TD3_FORK
