index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
0,103.7258832772134,0,Humanoid-v3,SYS_QRDW,0,0
1,102.82966390773687,10000,Humanoid-v3,SYS_QRDW,5000,5000
2,562.2434182371187,20000,Humanoid-v3,SYS_QRDW,10000,10000
3,213.98782916143043,30000,Humanoid-v3,SYS_QRDW,15000,15000
4,276.9134130307649,40000,Humanoid-v3,SYS_QRDW,20000,20000
5,430.17444460821866,50000,Humanoid-v3,SYS_QRDW,25000,25000
6,315.15558880987635,60000,Humanoid-v3,SYS_QRDW,30000,30000
7,557.0217610786905,70000,Humanoid-v3,SYS_QRDW,35000,35000
8,278.8775104062621,80000,Humanoid-v3,SYS_QRDW,40000,40000
9,355.1066828952452,90000,Humanoid-v3,SYS_QRDW,45000,45000
10,458.2554915393577,100000,Humanoid-v3,SYS_QRDW,50000,50000
11,405.6929275443315,110000,Humanoid-v3,SYS_QRDW,55000,55000
12,432.1361551794042,120000,Humanoid-v3,SYS_QRDW,60000,60000
13,525.5666319655232,130000,Humanoid-v3,SYS_QRDW,65000,65000
14,383.7816620021839,140000,Humanoid-v3,SYS_QRDW,70000,70000
15,431.7991070045113,150000,Humanoid-v3,SYS_QRDW,75000,75000
16,605.4344504645399,160000,Humanoid-v3,SYS_QRDW,80000,80000
17,494.9850637900376,170000,Humanoid-v3,SYS_QRDW,85000,85000
18,571.650754441372,180000,Humanoid-v3,SYS_QRDW,90000,90000
19,595.9517722793335,190000,Humanoid-v3,SYS_QRDW,95000,95000
20,507.2856534895401,200000,Humanoid-v3,SYS_QRDW,100000,100000
21,683.9610103772181,210000,Humanoid-v3,SYS_QRDW,105000,105000
22,624.8506214377287,220000,Humanoid-v3,SYS_QRDW,110000,110000
23,535.3961273881172,230000,Humanoid-v3,SYS_QRDW,115000,115000
24,691.9582673261747,240000,Humanoid-v3,SYS_QRDW,120000,120000
25,617.8060717450022,250000,Humanoid-v3,SYS_QRDW,125000,125000
26,692.9070315697948,260000,Humanoid-v3,SYS_QRDW,130000,130000
27,665.0089095445318,270000,Humanoid-v3,SYS_QRDW,135000,135000
28,625.5759119751018,280000,Humanoid-v3,SYS_QRDW,140000,140000
29,671.8787834560387,290000,Humanoid-v3,SYS_QRDW,145000,145000
30,721.3647408366015,300000,Humanoid-v3,SYS_QRDW,150000,150000
31,620.9589919540447,310000,Humanoid-v3,SYS_QRDW,155000,155000
32,814.2273447378071,320000,Humanoid-v3,SYS_QRDW,160000,160000
33,585.1344452967151,330000,Humanoid-v3,SYS_QRDW,165000,165000
34,1071.5439913479527,340000,Humanoid-v3,SYS_QRDW,170000,170000
35,1012.3247484822286,350000,Humanoid-v3,SYS_QRDW,175000,175000
36,1458.8374307190077,360000,Humanoid-v3,SYS_QRDW,180000,180000
37,1179.2499915349858,370000,Humanoid-v3,SYS_QRDW,185000,185000
38,2118.8750284303774,380000,Humanoid-v3,SYS_QRDW,190000,190000
39,1728.5190440337708,390000,Humanoid-v3,SYS_QRDW,195000,195000
40,1300.7377302780164,400000,Humanoid-v3,SYS_QRDW,200000,200000
41,1399.1863270063325,410000,Humanoid-v3,SYS_QRDW,205000,205000
42,2494.1475999757517,420000,Humanoid-v3,SYS_QRDW,210000,210000
43,2909.861059941271,430000,Humanoid-v3,SYS_QRDW,215000,215000
44,2391.9505744200005,440000,Humanoid-v3,SYS_QRDW,220000,220000
45,3390.101871213749,450000,Humanoid-v3,SYS_QRDW,225000,225000
46,4330.1536695483255,460000,Humanoid-v3,SYS_QRDW,230000,230000
47,2416.336063182731,470000,Humanoid-v3,SYS_QRDW,235000,235000
48,2902.135615567116,480000,Humanoid-v3,SYS_QRDW,240000,240000
49,3881.794696152191,490000,Humanoid-v3,SYS_QRDW,245000,245000
50,3733.227197746894,500000,Humanoid-v3,SYS_QRDW,250000,250000
51,4651.779971660924,510000,Humanoid-v3,SYS_QRDW,255000,255000
52,4862.379479596297,520000,Humanoid-v3,SYS_QRDW,260000,260000
53,5099.052684171516,530000,Humanoid-v3,SYS_QRDW,265000,265000
54,4239.04363298802,540000,Humanoid-v3,SYS_QRDW,270000,270000
55,4639.466621436168,550000,Humanoid-v3,SYS_QRDW,275000,275000
56,3061.63778960259,560000,Humanoid-v3,SYS_QRDW,280000,280000
57,4709.3754204772085,570000,Humanoid-v3,SYS_QRDW,285000,285000
58,4046.278268402723,580000,Humanoid-v3,SYS_QRDW,290000,290000
59,4843.223128132196,590000,Humanoid-v3,SYS_QRDW,295000,295000
60,5089.092582841675,600000,Humanoid-v3,SYS_QRDW,300000,300000
61,4506.522852680644,610000,Humanoid-v3,SYS_QRDW,305000,305000
62,4155.832128795252,620000,Humanoid-v3,SYS_QRDW,310000,310000
63,3846.960148379287,630000,Humanoid-v3,SYS_QRDW,315000,315000
64,5115.03519447289,640000,Humanoid-v3,SYS_QRDW,320000,320000
65,4258.513767692481,650000,Humanoid-v3,SYS_QRDW,325000,325000
66,3889.3277553514977,660000,Humanoid-v3,SYS_QRDW,330000,330000
67,4473.50099771741,670000,Humanoid-v3,SYS_QRDW,335000,335000
68,4754.505105491687,680000,Humanoid-v3,SYS_QRDW,340000,340000
69,4317.811840106224,690000,Humanoid-v3,SYS_QRDW,345000,345000
70,4969.190896397196,700000,Humanoid-v3,SYS_QRDW,350000,350000
71,4437.17511655476,710000,Humanoid-v3,SYS_QRDW,355000,355000
72,5309.777635541199,720000,Humanoid-v3,SYS_QRDW,360000,360000
73,4770.18491721748,730000,Humanoid-v3,SYS_QRDW,365000,365000
74,3183.8963795441146,740000,Humanoid-v3,SYS_QRDW,370000,370000
75,4403.103087675471,750000,Humanoid-v3,SYS_QRDW,375000,375000
76,4467.07592020673,760000,Humanoid-v3,SYS_QRDW,380000,380000
77,5461.6251882946535,770000,Humanoid-v3,SYS_QRDW,385000,385000
78,4816.689984366114,780000,Humanoid-v3,SYS_QRDW,390000,390000
79,4897.891330556414,790000,Humanoid-v3,SYS_QRDW,395000,395000
80,4882.740804908173,800000,Humanoid-v3,SYS_QRDW,400000,400000
81,4457.298201713338,810000,Humanoid-v3,SYS_QRDW,405000,405000
82,5013.650081780486,820000,Humanoid-v3,SYS_QRDW,410000,410000
83,5450.337242349198,830000,Humanoid-v3,SYS_QRDW,415000,415000
84,4160.221730101492,840000,Humanoid-v3,SYS_QRDW,420000,420000
85,5463.2530407706045,850000,Humanoid-v3,SYS_QRDW,425000,425000
86,5685.773346227286,860000,Humanoid-v3,SYS_QRDW,430000,430000
87,5459.884411536846,870000,Humanoid-v3,SYS_QRDW,435000,435000
88,4644.248909065611,880000,Humanoid-v3,SYS_QRDW,440000,440000
89,5467.792153820754,890000,Humanoid-v3,SYS_QRDW,445000,445000
90,4961.48765244196,900000,Humanoid-v3,SYS_QRDW,450000,450000
91,5286.944940379335,910000,Humanoid-v3,SYS_QRDW,455000,455000
92,4994.529486753449,920000,Humanoid-v3,SYS_QRDW,460000,460000
93,5520.508564810755,930000,Humanoid-v3,SYS_QRDW,465000,465000
94,5610.88419213894,940000,Humanoid-v3,SYS_QRDW,470000,470000
95,5628.511821018337,950000,Humanoid-v3,SYS_QRDW,475000,475000
96,5631.208845898364,960000,Humanoid-v3,SYS_QRDW,480000,480000
97,4587.155705157724,970000,Humanoid-v3,SYS_QRDW,485000,485000
98,5681.727341422889,980000,Humanoid-v3,SYS_QRDW,490000,490000
99,4936.161126527183,990000,Humanoid-v3,SYS_QRDW,495000,495000
100,5669.382143607045,1000000,Humanoid-v3,SYS_QRDW,500000,500000
