index,Average Returns,Timesteps,env,algorithm_name,Actor Training Times,Actor Training Steps
0,56.80088616953246,0,Hopper-v3,SACSYS,0,0
1,123.61659970589079,5000,Hopper-v3,SACSYS,5000,5000
2,118.55678905729805,10000,Hopper-v3,SACSYS,10000,10000
3,243.51105358549657,15000,Hopper-v3,SACSYS,15000,15000
4,57.879932485374205,20000,Hopper-v3,SACSYS,20000,20000
5,234.4711215912543,25000,Hopper-v3,SACSYS,25000,25000
6,414.8450383457051,30000,Hopper-v3,SACSYS,30000,30000
7,981.3920667122895,35000,Hopper-v3,SACSYS,35000,35000
8,836.2700922581944,40000,Hopper-v3,SACSYS,40000,40000
9,922.1037112767767,45000,Hopper-v3,SACSYS,45000,45000
10,405.61906321352615,50000,Hopper-v3,SACSYS,50000,50000
11,1027.4432304635216,55000,Hopper-v3,SACSYS,55000,55000
12,341.8654494409414,60000,Hopper-v3,SACSYS,60000,60000
13,299.36903095158095,65000,Hopper-v3,SACSYS,65000,65000
14,540.4465446800199,70000,Hopper-v3,SACSYS,70000,70000
15,1075.7219781909641,75000,Hopper-v3,SACSYS,75000,75000
16,32.95406797372444,80000,Hopper-v3,SACSYS,80000,80000
17,302.7320886944557,85000,Hopper-v3,SACSYS,85000,85000
18,1051.7148107758808,90000,Hopper-v3,SACSYS,90000,90000
19,397.44358263028914,95000,Hopper-v3,SACSYS,95000,95000
20,483.6857130119616,100000,Hopper-v3,SACSYS,100000,100000
21,878.7599122368435,105000,Hopper-v3,SACSYS,105000,105000
22,905.3994014989777,110000,Hopper-v3,SACSYS,110000,110000
23,469.6790832999269,115000,Hopper-v3,SACSYS,115000,115000
24,409.0340036824484,120000,Hopper-v3,SACSYS,120000,120000
25,849.7935108302562,125000,Hopper-v3,SACSYS,125000,125000
26,1210.9056470692158,130000,Hopper-v3,SACSYS,130000,130000
27,1259.1531792248738,135000,Hopper-v3,SACSYS,135000,135000
28,347.31375909633834,140000,Hopper-v3,SACSYS,140000,140000
29,1834.408509719046,145000,Hopper-v3,SACSYS,145000,145000
30,754.0662406661775,150000,Hopper-v3,SACSYS,150000,150000
31,441.0485930727005,155000,Hopper-v3,SACSYS,155000,155000
32,591.2487224449125,160000,Hopper-v3,SACSYS,160000,160000
33,2173.913140593479,165000,Hopper-v3,SACSYS,165000,165000
34,1644.1841393321454,170000,Hopper-v3,SACSYS,170000,170000
35,956.5855352369588,175000,Hopper-v3,SACSYS,175000,175000
36,2156.8725155867182,180000,Hopper-v3,SACSYS,180000,180000
37,1849.7414331796576,185000,Hopper-v3,SACSYS,185000,185000
38,2116.9020849725853,190000,Hopper-v3,SACSYS,190000,190000
39,2466.109304363752,195000,Hopper-v3,SACSYS,195000,195000
40,2692.50445826026,200000,Hopper-v3,SACSYS,200000,200000
41,2024.9442088265027,205000,Hopper-v3,SACSYS,205000,205000
42,2167.4396512475087,210000,Hopper-v3,SACSYS,210000,210000
43,2745.800859946825,215000,Hopper-v3,SACSYS,215000,215000
44,2747.2455144160085,220000,Hopper-v3,SACSYS,220000,220000
45,2775.287978684106,225000,Hopper-v3,SACSYS,225000,225000
46,2898.2337558843215,230000,Hopper-v3,SACSYS,230000,230000
47,1364.8941401437235,235000,Hopper-v3,SACSYS,235000,235000
48,2984.3115030307713,240000,Hopper-v3,SACSYS,240000,240000
49,2185.8197358416887,245000,Hopper-v3,SACSYS,245000,245000
50,3212.831820130315,250000,Hopper-v3,SACSYS,250000,250000
51,1029.1858483454766,255000,Hopper-v3,SACSYS,255000,255000
52,3054.8333337495833,260000,Hopper-v3,SACSYS,260000,260000
53,2613.298886558443,265000,Hopper-v3,SACSYS,265000,265000
54,3274.8723273303185,270000,Hopper-v3,SACSYS,270000,270000
55,2142.0863101327027,275000,Hopper-v3,SACSYS,275000,275000
56,1615.6938863905357,280000,Hopper-v3,SACSYS,280000,280000
57,2368.319942005748,285000,Hopper-v3,SACSYS,285000,285000
58,1087.839308572166,290000,Hopper-v3,SACSYS,290000,290000
59,3163.5690727982355,295000,Hopper-v3,SACSYS,295000,295000
60,1438.8909493151282,300000,Hopper-v3,SACSYS,300000,300000
61,2360.2596479255967,305000,Hopper-v3,SACSYS,305000,305000
62,2191.959522101205,310000,Hopper-v3,SACSYS,310000,310000
63,2089.9811016330123,315000,Hopper-v3,SACSYS,315000,315000
64,1264.8522414906383,320000,Hopper-v3,SACSYS,320000,320000
65,2396.1561742003546,325000,Hopper-v3,SACSYS,325000,325000
66,1872.476122690933,330000,Hopper-v3,SACSYS,330000,330000
67,3217.428479870337,335000,Hopper-v3,SACSYS,335000,335000
68,1925.4252514434606,340000,Hopper-v3,SACSYS,340000,340000
69,1453.1837577763229,345000,Hopper-v3,SACSYS,345000,345000
70,3122.8936168112264,350000,Hopper-v3,SACSYS,350000,350000
71,1196.9954673849245,355000,Hopper-v3,SACSYS,355000,355000
72,3215.1281086785643,360000,Hopper-v3,SACSYS,360000,360000
73,3160.3544614289112,365000,Hopper-v3,SACSYS,365000,365000
74,3269.6399062921064,370000,Hopper-v3,SACSYS,370000,370000
75,1173.1591551817164,375000,Hopper-v3,SACSYS,375000,375000
76,2825.8609759049364,380000,Hopper-v3,SACSYS,380000,380000
77,3063.239254250545,385000,Hopper-v3,SACSYS,385000,385000
78,3168.850790541413,390000,Hopper-v3,SACSYS,390000,390000
79,3157.5346548787734,395000,Hopper-v3,SACSYS,395000,395000
80,3242.067009276882,400000,Hopper-v3,SACSYS,400000,400000
81,3365.675691233567,405000,Hopper-v3,SACSYS,405000,405000
82,1774.8721374429404,410000,Hopper-v3,SACSYS,410000,410000
83,3300.735467309959,415000,Hopper-v3,SACSYS,415000,415000
84,2157.644624178496,420000,Hopper-v3,SACSYS,420000,420000
85,3308.647620025201,425000,Hopper-v3,SACSYS,425000,425000
86,1007.131293573938,430000,Hopper-v3,SACSYS,430000,430000
87,3395.8791288574953,435000,Hopper-v3,SACSYS,435000,435000
88,3251.867244588475,440000,Hopper-v3,SACSYS,440000,440000
89,3326.3534205024434,445000,Hopper-v3,SACSYS,445000,445000
90,3338.800171483511,450000,Hopper-v3,SACSYS,450000,450000
91,3300.626584808032,455000,Hopper-v3,SACSYS,455000,455000
92,3349.340037900114,460000,Hopper-v3,SACSYS,460000,460000
93,3356.164519653861,465000,Hopper-v3,SACSYS,465000,465000
94,2865.8103546837183,470000,Hopper-v3,SACSYS,470000,470000
95,3483.287210859227,475000,Hopper-v3,SACSYS,475000,475000
96,3400.101667281777,480000,Hopper-v3,SACSYS,480000,480000
97,3259.872403428717,485000,Hopper-v3,SACSYS,485000,485000
98,3424.7912604098133,490000,Hopper-v3,SACSYS,490000,490000
99,1779.3512926294657,495000,Hopper-v3,SACSYS,495000,495000
100,3452.0241268048107,500000,Hopper-v3,SACSYS,500000,500000
